concentration_mM,wavenumber_cm-1,intensity
2.500000000000000000e+01,1.000666666666666629e+03,1.055974520543932066e-01
2.500000000000000000e+01,1.001333333333333258e+03,1.055122956292955799e-01
2.500000000000000000e+01,1.002000000000000000e+03,1.298203130672873629e-01
2.500000000000000000e+01,1.002666666666666629e+03,1.097009076162718533e-01
2.500000000000000000e+01,1.003333333333333258e+03,1.160713311317913832e-01
2.500000000000000000e+01,1.004000000000000000e+03,1.182382150750759253e-01
2.500000000000000000e+01,1.004666666666666629e+03,9.226879166595489123e-02
2.500000000000000000e+01,1.005333333333333258e+03,7.280624339868614625e-02
2.500000000000000000e+01,1.006000000000000000e+03,1.403444360129114665e-01
2.500000000000000000e+01,1.006666666666666629e+03,1.051263543196775396e-01
2.500000000000000000e+01,1.007333333333333258e+03,8.557855243666179224e-02
2.500000000000000000e+01,1.008000000000000000e+03,8.366229593086792204e-02
2.500000000000000000e+01,1.008666666666666629e+03,1.161192885800851754e-01
2.500000000000000000e+01,1.009333333333333258e+03,6.859942501333678166e-02
2.500000000000000000e+01,1.010000000000000000e+03,6.113709017299144566e-02
2.500000000000000000e+01,1.010666666666666629e+03,8.064726290821983001e-02
2.500000000000000000e+01,1.011333333333333258e+03,1.465142243230490582e-01
2.500000000000000000e+01,1.012000000000000000e+03,1.193285611933536799e-01
2.500000000000000000e+01,1.012666666666666629e+03,1.228329257083699555e-01
2.500000000000000000e+01,1.013333333333333258e+03,9.543447906453207674e-02
2.500000000000000000e+01,1.014000000000000000e+03,1.102337074066301464e-01
2.500000000000000000e+01,1.014666666666666629e+03,1.075978002455050958e-01
2.500000000000000000e+01,1.015333333333333258e+03,9.839118412377442779e-02
2.500000000000000000e+01,1.016000000000000000e+03,1.005802733167370649e-01
2.500000000000000000e+01,1.016666666666666629e+03,9.797696456036320001e-02
2.500000000000000000e+01,1.017333333333333258e+03,9.260769658887774147e-02
2.500000000000000000e+01,1.018000000000000000e+03,1.021020174522984936e-01
2.500000000000000000e+01,1.018666666666666629e+03,9.066192484382706862e-02
2.500000000000000000e+01,1.019333333333333258e+03,9.700574579024608124e-02
2.500000000000000000e+01,1.020000000000000000e+03,9.163077751217853228e-02
2.500000000000000000e+01,1.020666666666666629e+03,9.476751019497797746e-02
2.500000000000000000e+01,1.021333333333333258e+03,1.131706750548917284e-01
2.500000000000000000e+01,1.022000000000000000e+03,1.219080096058616225e-01
2.500000000000000000e+01,1.022666666666666629e+03,9.707029407150082057e-02
2.500000000000000000e+01,1.023333333333333258e+03,1.113562967634803835e-01
2.500000000000000000e+01,1.024000000000000000e+03,1.076846527507152873e-01
2.500000000000000000e+01,1.024666666666666515e+03,1.118911025438079909e-01
2.500000000000000000e+01,1.025333333333333258e+03,1.029144760855868757e-01
2.500000000000000000e+01,1.026000000000000000e+03,9.774891518622667863e-02
2.500000000000000000e+01,1.026666666666666515e+03,9.520248525119200111e-02
2.500000000000000000e+01,1.027333333333333258e+03,1.004745403061364367e-01
2.500000000000000000e+01,1.028000000000000000e+03,1.027682037890810668e-01
2.500000000000000000e+01,1.028666666666666515e+03,7.770998072420856606e-02
2.500000000000000000e+01,1.029333333333333258e+03,8.818613213912794568e-02
2.500000000000000000e+01,1.030000000000000000e+03,7.135452580981375970e-02
2.500000000000000000e+01,1.030666666666666515e+03,8.508109733527514928e-02
2.500000000000000000e+01,1.031333333333333258e+03,1.052730289516384116e-01
2.500000000000000000e+01,1.032000000000000000e+03,1.121527519826540781e-01
2.500000000000000000e+01,1.032666666666666515e+03,6.659358057626199590e-02
2.500000000000000000e+01,1.033333333333333258e+03,1.195365633583558018e-01
2.500000000000000000e+01,1.034000000000000000e+03,1.141039049874952166e-01
2.500000000000000000e+01,1.034666666666666515e+03,1.553331159879545176e-01
2.500000000000000000e+01,1.035333333333333258e+03,1.293338102262339140e-01
2.500000000000000000e+01,1.036000000000000000e+03,7.333593947992254891e-02
2.500000000000000000e+01,1.036666666666666515e+03,9.307738380004773604e-02
2.500000000000000000e+01,1.037333333333333258e+03,1.527399858046049885e-01
2.500000000000000000e+01,1.038000000000000000e+03,5.664649069443584289e-02
2.500000000000000000e+01,1.038666666666666515e+03,1.151466070180317408e-01
2.500000000000000000e+01,1.039333333333333258e+03,1.358829718549744714e-01
2.500000000000000000e+01,1.040000000000000000e+03,1.213333820082527353e-01
2.500000000000000000e+01,1.040666666666666515e+03,9.992111118952091975e-02
2.500000000000000000e+01,1.041333333333333258e+03,1.208470889413752469e-01
2.500000000000000000e+01,1.042000000000000000e+03,1.146754782416452290e-01
2.500000000000000000e+01,1.042666666666666515e+03,9.926081363640967825e-02
2.500000000000000000e+01,1.043333333333333258e+03,1.165436831488197850e-01
2.500000000000000000e+01,1.044000000000000000e+03,9.938273790062027158e-02
2.500000000000000000e+01,1.044666666666666515e+03,1.287501847897208063e-01
2.500000000000000000e+01,1.045333333333333258e+03,1.145931172929661040e-01
2.500000000000000000e+01,1.046000000000000000e+03,9.408846104381897446e-02
2.500000000000000000e+01,1.046666666666666515e+03,1.215861317533105668e-01
2.500000000000000000e+01,1.047333333333333258e+03,7.396709569606160772e-02
2.500000000000000000e+01,1.048000000000000000e+03,9.730729956715775120e-02
2.500000000000000000e+01,1.048666666666666515e+03,1.516308377402901808e-01
2.500000000000000000e+01,1.049333333333333258e+03,1.082878766726401987e-01
2.500000000000000000e+01,1.050000000000000000e+03,1.156478912856719887e-01
2.500000000000000000e+01,1.050666666666666515e+03,1.112883387413307196e-01
2.500000000000000000e+01,1.051333333333333258e+03,9.897160375984018210e-02
2.500000000000000000e+01,1.052000000000000000e+03,9.626975690990238754e-02
2.500000000000000000e+01,1.052666666666666515e+03,9.171843866378770471e-02
2.500000000000000000e+01,1.053333333333333258e+03,1.204832057933436368e-01
2.500000000000000000e+01,1.054000000000000000e+03,9.664945603415509012e-02
2.500000000000000000e+01,1.054666666666666515e+03,1.193072896725149989e-01
2.500000000000000000e+01,1.055333333333333258e+03,1.355369579293697613e-01
2.500000000000000000e+01,1.056000000000000000e+03,1.079722992776984136e-01
2.500000000000000000e+01,1.056666666666666515e+03,1.033741408104989906e-01
2.500000000000000000e+01,1.057333333333333258e+03,1.031906472660051866e-01
2.500000000000000000e+01,1.058000000000000000e+03,9.637049251474842648e-02
2.500000000000000000e+01,1.058666666666666515e+03,9.742634495572519149e-02
2.500000000000000000e+01,1.059333333333333258e+03,1.184796883978551374e-01
2.500000000000000000e+01,1.060000000000000000e+03,8.589338881255041691e-02
2.500000000000000000e+01,1.060666666666666515e+03,1.174952192622645275e-01
2.500000000000000000e+01,1.061333333333333258e+03,8.852447657499667999e-02
2.500000000000000000e+01,1.062000000000000000e+03,1.076483498428183194e-01
2.500000000000000000e+01,1.062666666666666515e+03,6.269937524137045304e-02
2.500000000000000000e+01,1.063333333333333258e+03,1.225841835744613251e-01
2.500000000000000000e+01,1.064000000000000000e+03,1.418936930797657370e-01
2.500000000000000000e+01,1.064666666666666515e+03,9.497441661877355223e-02
2.500000000000000000e+01,1.065333333333333258e+03,1.005995444640114811e-01
2.500000000000000000e+01,1.066000000000000000e+03,1.156354346149182227e-01
2.500000000000000000e+01,1.066666666666666515e+03,1.391130621393600608e-01
2.500000000000000000e+01,1.067333333333333258e+03,1.224642097160552334e-01
2.500000000000000000e+01,1.068000000000000000e+03,7.858500140302153436e-02
2.500000000000000000e+01,1.068666666666666515e+03,1.065751734593563260e-01
2.500000000000000000e+01,1.069333333333333258e+03,1.328853748443979688e-01
2.500000000000000000e+01,1.070000000000000000e+03,1.392874179420001413e-01
2.500000000000000000e+01,1.070666666666666515e+03,1.121170461530535678e-01
2.500000000000000000e+01,1.071333333333333258e+03,1.046302981268106141e-01
2.500000000000000000e+01,1.072000000000000000e+03,1.086050865019020095e-01
2.500000000000000000e+01,1.072666666666666515e+03,1.119313493297004053e-01
2.500000000000000000e+01,1.073333333333333258e+03,1.124625453090683236e-01
2.500000000000000000e+01,1.074000000000000000e+03,9.465672013806616936e-02
2.500000000000000000e+01,1.074666666666666515e+03,9.480091168880735997e-02
2.500000000000000000e+01,1.075333333333333258e+03,1.384935377971758252e-01
2.500000000000000000e+01,1.076000000000000000e+03,8.375286283151352207e-02
2.500000000000000000e+01,1.076666666666666515e+03,9.366448786866905796e-02
2.500000000000000000e+01,1.077333333333333258e+03,1.310087960334038182e-01
2.500000000000000000e+01,1.078000000000000000e+03,8.955971380438089435e-02
2.500000000000000000e+01,1.078666666666666515e+03,9.693801612160789227e-02
2.500000000000000000e+01,1.079333333333333258e+03,1.082966539002312573e-01
2.500000000000000000e+01,1.080000000000000000e+03,7.972566838901395947e-02
2.500000000000000000e+01,1.080666666666666515e+03,1.792462926674165957e-01
2.500000000000000000e+01,1.081333333333333258e+03,7.472830890981718710e-02
2.500000000000000000e+01,1.082000000000000000e+03,1.293296374713810704e-01
2.500000000000000000e+01,1.082666666666666515e+03,1.395401185612464845e-01
2.500000000000000000e+01,1.083333333333333258e+03,9.638556099365819252e-02
2.500000000000000000e+01,1.084000000000000000e+03,1.032029929760692882e-01
2.500000000000000000e+01,1.084666666666666515e+03,9.223110071840807944e-02
2.500000000000000000e+01,1.085333333333333258e+03,9.148748943007294077e-02
2.500000000000000000e+01,1.086000000000000000e+03,1.258595424048744582e-01
2.500000000000000000e+01,1.086666666666666515e+03,9.466264051908333810e-02
2.500000000000000000e+01,1.087333333333333258e+03,7.370964133893587178e-02
2.500000000000000000e+01,1.088000000000000000e+03,1.117319529228765068e-01
2.500000000000000000e+01,1.088666666666666515e+03,1.125654419159633074e-01
2.500000000000000000e+01,1.089333333333333258e+03,1.158865490244689600e-01
2.500000000000000000e+01,1.090000000000000000e+03,7.071264903724386319e-02
2.500000000000000000e+01,1.090666666666666515e+03,1.578112645547407600e-01
2.500000000000000000e+01,1.091333333333333258e+03,1.265288730514506355e-01
2.500000000000000000e+01,1.092000000000000000e+03,8.991268449230582771e-02
2.500000000000000000e+01,1.092666666666666515e+03,8.646409073010644097e-02
2.500000000000000000e+01,1.093333333333333258e+03,1.033466181752399765e-01
2.500000000000000000e+01,1.094000000000000000e+03,1.352398677071716404e-01
2.500000000000000000e+01,1.094666666666666515e+03,1.257606737815975817e-01
2.500000000000000000e+01,1.095333333333333258e+03,9.581173814089938290e-02
2.500000000000000000e+01,1.096000000000000000e+03,1.137883190436364683e-01
2.500000000000000000e+01,1.096666666666666515e+03,1.402037080732422003e-01
2.500000000000000000e+01,1.097333333333333258e+03,1.110151406018618919e-01
2.500000000000000000e+01,1.098000000000000000e+03,7.904696981574790837e-02
2.500000000000000000e+01,1.098666666666666515e+03,9.720011539321932181e-02
2.500000000000000000e+01,1.099333333333333258e+03,8.887834998234159234e-02
2.500000000000000000e+01,1.100000000000000000e+03,9.500548320982483974e-02
2.500000000000000000e+01,1.100666666666666515e+03,1.156626589282036821e-01
2.500000000000000000e+01,1.101333333333333258e+03,1.315700157789572999e-01
2.500000000000000000e+01,1.102000000000000000e+03,9.881500092029400772e-02
2.500000000000000000e+01,1.102666666666666515e+03,1.192429817163313810e-01
2.500000000000000000e+01,1.103333333333333258e+03,1.303304612599073820e-01
2.500000000000000000e+01,1.104000000000000000e+03,1.074966413362491158e-01
2.500000000000000000e+01,1.104666666666666515e+03,7.515399071527859021e-02
2.500000000000000000e+01,1.105333333333333258e+03,8.777654552964947454e-02
2.500000000000000000e+01,1.106000000000000000e+03,1.170123558592930380e-01
2.500000000000000000e+01,1.106666666666666515e+03,9.167404578093320267e-02
2.500000000000000000e+01,1.107333333333333258e+03,7.985805404019631626e-02
2.500000000000000000e+01,1.108000000000000000e+03,7.022522594013026753e-02
2.500000000000000000e+01,1.108666666666666515e+03,1.524740241869060042e-01
2.500000000000000000e+01,1.109333333333333258e+03,7.810024791437827907e-02
2.500000000000000000e+01,1.110000000000000000e+03,1.217665592907566791e-01
2.500000000000000000e+01,1.110666666666666515e+03,1.436014275735988666e-01
2.500000000000000000e+01,1.111333333333333258e+03,1.253917918472220172e-01
2.500000000000000000e+01,1.112000000000000000e+03,1.242928048002296254e-01
2.500000000000000000e+01,1.112666666666666515e+03,9.669942645031880113e-02
2.500000000000000000e+01,1.113333333333333258e+03,8.801372882295352418e-02
2.500000000000000000e+01,1.114000000000000000e+03,1.317507467398514043e-01
2.500000000000000000e+01,1.114666666666666515e+03,1.135670046510587894e-01
2.500000000000000000e+01,1.115333333333333258e+03,1.198376740644575833e-01
2.500000000000000000e+01,1.116000000000000000e+03,1.046932745221547112e-01
2.500000000000000000e+01,1.116666666666666515e+03,1.139149287195849458e-01
2.500000000000000000e+01,1.117333333333333258e+03,1.440294058793026299e-01
2.500000000000000000e+01,1.118000000000000000e+03,7.851008436595467710e-02
2.500000000000000000e+01,1.118666666666666515e+03,1.368252703888917510e-01
2.500000000000000000e+01,1.119333333333333258e+03,1.128590768134322131e-01
2.500000000000000000e+01,1.120000000000000000e+03,1.426536927116979492e-01
2.500000000000000000e+01,1.120666666666666515e+03,1.290684769011453126e-01
2.500000000000000000e+01,1.121333333333333258e+03,1.011488555990282395e-01
2.500000000000000000e+01,1.122000000000000000e+03,1.396633045908778625e-01
2.500000000000000000e+01,1.122666666666666515e+03,1.341661973852068535e-01
2.500000000000000000e+01,1.123333333333333258e+03,1.082071094109056802e-01
2.500000000000000000e+01,1.124000000000000000e+03,8.836751523829999844e-02
2.500000000000000000e+01,1.124666666666666515e+03,1.015798281178023760e-01
2.500000000000000000e+01,1.125333333333333258e+03,1.156765800468086691e-01
2.500000000000000000e+01,1.126000000000000000e+03,1.022684368878881561e-01
2.500000000000000000e+01,1.126666666666666515e+03,1.373191471045794865e-01
2.500000000000000000e+01,1.127333333333333258e+03,1.067985967763817462e-01
2.500000000000000000e+01,1.128000000000000000e+03,1.538085837914069942e-01
2.500000000000000000e+01,1.128666666666666515e+03,1.426167120922411657e-01
2.500000000000000000e+01,1.129333333333333258e+03,1.428228603871040392e-01
2.500000000000000000e+01,1.130000000000000000e+03,1.216024145240574145e-01
2.500000000000000000e+01,1.130666666666666515e+03,1.295394936191147650e-01
2.500000000000000000e+01,1.131333333333333258e+03,1.274326577810827033e-01
2.500000000000000000e+01,1.132000000000000000e+03,9.931921104206871409e-02
2.500000000000000000e+01,1.132666666666666515e+03,1.360810971428949301e-01
2.500000000000000000e+01,1.133333333333333258e+03,1.357050888057790283e-01
2.500000000000000000e+01,1.134000000000000000e+03,1.597943547998412761e-01
2.500000000000000000e+01,1.134666666666666515e+03,1.236223206055179630e-01
2.500000000000000000e+01,1.135333333333333258e+03,1.236348100364422220e-01
2.500000000000000000e+01,1.136000000000000000e+03,1.290303008179945754e-01
2.500000000000000000e+01,1.136666666666666515e+03,7.374337489694195169e-02
2.500000000000000000e+01,1.137333333333333258e+03,1.233350168840933458e-01
2.500000000000000000e+01,1.138000000000000000e+03,1.211075186824267930e-01
2.500000000000000000e+01,1.138666666666666515e+03,1.041181769003941410e-01
2.500000000000000000e+01,1.139333333333333258e+03,1.086921303380740667e-01
2.500000000000000000e+01,1.140000000000000000e+03,8.223208172922684411e-02
2.500000000000000000e+01,1.140666666666666515e+03,7.324030449826407496e-02
2.500000000000000000e+01,1.141333333333333258e+03,1.113943928158708380e-01
2.500000000000000000e+01,1.142000000000000000e+03,1.442802184485675321e-01
2.500000000000000000e+01,1.142666666666666515e+03,9.433905815606598300e-02
2.500000000000000000e+01,1.143333333333333258e+03,1.333777659547441263e-01
2.500000000000000000e+01,1.144000000000000000e+03,1.106867522192046677e-01
2.500000000000000000e+01,1.144666666666666515e+03,1.151548140094117989e-01
2.500000000000000000e+01,1.145333333333333258e+03,1.299089081533014722e-01
2.500000000000000000e+01,1.146000000000000000e+03,1.079557826790037839e-01
2.500000000000000000e+01,1.146666666666666515e+03,1.104713470070422671e-01
2.500000000000000000e+01,1.147333333333333258e+03,9.460153478483612766e-02
2.500000000000000000e+01,1.148000000000000000e+03,1.321320688697136259e-01
2.500000000000000000e+01,1.148666666666666515e+03,1.223036196670165138e-01
2.500000000000000000e+01,1.149333333333333258e+03,1.477430065298988848e-01
2.500000000000000000e+01,1.150000000000000000e+03,1.077238574492071638e-01
2.500000000000000000e+01,1.150666666666666515e+03,1.384708195734534186e-01
2.500000000000000000e+01,1.151333333333333258e+03,1.008582658071566218e-01
2.500000000000000000e+01,1.152000000000000000e+03,1.567116313900611679e-01
2.500000000000000000e+01,1.152666666666666515e+03,1.129396526883399837e-01
2.500000000000000000e+01,1.153333333333333258e+03,1.136915819199441624e-01
2.500000000000000000e+01,1.154000000000000000e+03,1.226523161506000853e-01
2.500000000000000000e+01,1.154666666666666515e+03,1.541559631152822352e-01
2.500000000000000000e+01,1.155333333333333258e+03,1.348655893342148859e-01
2.500000000000000000e+01,1.156000000000000000e+03,1.424794493699332032e-01
2.500000000000000000e+01,1.156666666666666515e+03,1.353203118358964896e-01
2.500000000000000000e+01,1.157333333333333258e+03,1.330637815865650386e-01
2.500000000000000000e+01,1.158000000000000000e+03,1.191990823460423871e-01
2.500000000000000000e+01,1.158666666666666515e+03,1.031060445882979459e-01
2.500000000000000000e+01,1.159333333333333258e+03,1.440058977186526867e-01
2.500000000000000000e+01,1.160000000000000000e+03,1.313216188594302780e-01
2.500000000000000000e+01,1.160666666666666515e+03,1.128431581536991218e-01
2.500000000000000000e+01,1.161333333333333258e+03,9.859868686085616896e-02
2.500000000000000000e+01,1.162000000000000000e+03,7.941515158073880754e-02
2.500000000000000000e+01,1.162666666666666515e+03,9.519297582210514697e-02
2.500000000000000000e+01,1.163333333333333258e+03,9.802862376828475055e-02
2.500000000000000000e+01,1.164000000000000000e+03,1.174592002814038999e-01
2.500000000000000000e+01,1.164666666666666515e+03,9.060841072874577240e-02
2.500000000000000000e+01,1.165333333333333258e+03,9.708840857695345827e-02
2.500000000000000000e+01,1.166000000000000000e+03,1.189373202471952773e-01
2.500000000000000000e+01,1.166666666666666515e+03,1.307518828860028681e-01
2.500000000000000000e+01,1.167333333333333258e+03,7.464580458734883239e-02
2.500000000000000000e+01,1.168000000000000000e+03,1.017976187401776894e-01
2.500000000000000000e+01,1.168666666666666515e+03,9.846059928787180560e-02
2.500000000000000000e+01,1.169333333333333258e+03,1.165554528580419191e-01
2.500000000000000000e+01,1.170000000000000000e+03,1.435720573774350861e-01
2.500000000000000000e+01,1.170666666666666515e+03,1.143725323747098177e-01
2.500000000000000000e+01,1.171333333333333258e+03,9.262981792103489043e-02
2.500000000000000000e+01,1.172000000000000000e+03,1.154239049791738053e-01
2.500000000000000000e+01,1.172666666666666515e+03,1.039212040721294444e-01
2.500000000000000000e+01,1.173333333333333258e+03,1.475460586459997059e-01
2.500000000000000000e+01,1.174000000000000000e+03,1.105663915328532476e-01
2.500000000000000000e+01,1.174666666666666515e+03,1.235052934654087969e-01
2.500000000000000000e+01,1.175333333333333258e+03,9.085046187468172330e-02
2.500000000000000000e+01,1.176000000000000000e+03,8.510915454041755035e-02
2.500000000000000000e+01,1.176666666666666515e+03,8.019351277766409436e-02
2.500000000000000000e+01,1.177333333333333258e+03,1.149697120897708730e-01
2.500000000000000000e+01,1.178000000000000000e+03,9.620398267920871049e-02
2.500000000000000000e+01,1.178666666666666515e+03,1.546074848945436786e-01
2.500000000000000000e+01,1.179333333333333258e+03,1.072102650720612033e-01
2.500000000000000000e+01,1.180000000000000000e+03,1.268153088749950641e-01
2.500000000000000000e+01,1.180666666666666515e+03,1.086546193448862108e-01
2.500000000000000000e+01,1.181333333333333258e+03,1.272746360866162940e-01
2.500000000000000000e+01,1.182000000000000000e+03,1.139566670899293394e-01
2.500000000000000000e+01,1.182666666666666515e+03,9.334695479532106877e-02
2.500000000000000000e+01,1.183333333333333258e+03,1.008730305648681685e-01
2.500000000000000000e+01,1.184000000000000000e+03,1.164874332313159538e-01
2.500000000000000000e+01,1.184666666666666515e+03,9.524371270536556577e-02
2.500000000000000000e+01,1.185333333333333258e+03,1.082834160090669906e-01
2.500000000000000000e+01,1.186000000000000000e+03,1.352763900144284270e-01
2.500000000000000000e+01,1.186666666666666515e+03,1.108593043309947235e-01
2.500000000000000000e+01,1.187333333333333258e+03,1.201360721755999755e-01
2.500000000000000000e+01,1.188000000000000000e+03,1.139940616693628506e-01
2.500000000000000000e+01,1.188666666666666515e+03,9.725338321148524479e-02
2.500000000000000000e+01,1.189333333333333258e+03,9.173718103751110631e-02
2.500000000000000000e+01,1.190000000000000000e+03,1.358674895219971201e-01
2.500000000000000000e+01,1.190666666666666515e+03,1.387998529794567948e-01
2.500000000000000000e+01,1.191333333333333258e+03,9.440052493545371404e-02
2.500000000000000000e+01,1.192000000000000000e+03,1.367616802722358971e-01
2.500000000000000000e+01,1.192666666666666515e+03,1.207412290438352742e-01
2.500000000000000000e+01,1.193333333333333258e+03,1.288014151772692573e-01
2.500000000000000000e+01,1.194000000000000000e+03,1.600250343088097105e-01
2.500000000000000000e+01,1.194666666666666515e+03,7.803206954326250000e-02
2.500000000000000000e+01,1.195333333333333258e+03,1.102085532337303830e-01
2.500000000000000000e+01,1.196000000000000000e+03,1.255897315408019133e-01
2.500000000000000000e+01,1.196666666666666515e+03,1.366882375223142931e-01
2.500000000000000000e+01,1.197333333333333258e+03,9.803225091396096380e-02
2.500000000000000000e+01,1.198000000000000000e+03,1.329512575610410641e-01
2.500000000000000000e+01,1.198666666666666515e+03,1.231356532813649290e-01
2.500000000000000000e+01,1.199333333333333258e+03,1.500280230751050714e-01
2.500000000000000000e+01,1.200000000000000000e+03,1.088653631539063665e-01
2.500000000000000000e+01,1.200666666666666515e+03,1.338322522790844071e-01
2.500000000000000000e+01,1.201333333333333258e+03,1.196496117585669067e-01
2.500000000000000000e+01,1.202000000000000000e+03,1.029123393648005702e-01
2.500000000000000000e+01,1.202666666666666515e+03,1.066604847759980157e-01
2.500000000000000000e+01,1.203333333333333258e+03,1.066602748765769909e-01
2.500000000000000000e+01,1.204000000000000000e+03,1.179782009573049628e-01
2.500000000000000000e+01,1.204666666666666515e+03,1.243985564718714520e-01
2.500000000000000000e+01,1.205333333333333258e+03,1.094224343046241860e-01
2.500000000000000000e+01,1.206000000000000000e+03,1.385333437015113800e-01
2.500000000000000000e+01,1.206666666666666515e+03,1.144566134068050745e-01
2.500000000000000000e+01,1.207333333333333258e+03,1.450477406858792229e-01
2.500000000000000000e+01,1.208000000000000000e+03,1.252490527553042909e-01
2.500000000000000000e+01,1.208666666666666515e+03,1.237906433598413847e-01
2.500000000000000000e+01,1.209333333333333258e+03,1.128078390301762435e-01
2.500000000000000000e+01,1.210000000000000000e+03,1.395336578662230986e-01
2.500000000000000000e+01,1.210666666666666515e+03,8.303180847699177802e-02
2.500000000000000000e+01,1.211333333333333258e+03,1.314981249393294693e-01
2.500000000000000000e+01,1.212000000000000000e+03,1.358603256669271842e-01
2.500000000000000000e+01,1.212666666666666515e+03,1.385886102943033882e-01
2.500000000000000000e+01,1.213333333333333258e+03,1.250613002467886592e-01
2.500000000000000000e+01,1.214000000000000000e+03,1.816194164104924236e-01
2.500000000000000000e+01,1.214666666666666515e+03,1.247388637889681740e-01
2.500000000000000000e+01,1.215333333333333258e+03,8.225558663492654743e-02
2.500000000000000000e+01,1.216000000000000000e+03,1.216201825026469313e-01
2.500000000000000000e+01,1.216666666666666515e+03,1.258609368897138092e-01
2.500000000000000000e+01,1.217333333333333258e+03,1.058660927922565331e-01
2.500000000000000000e+01,1.218000000000000000e+03,1.543961707562171715e-01
2.500000000000000000e+01,1.218666666666666515e+03,1.164366762429706464e-01
2.500000000000000000e+01,1.219333333333333258e+03,1.012002640616368743e-01
2.500000000000000000e+01,1.220000000000000000e+03,1.254701615305252316e-01
2.500000000000000000e+01,1.220666666666666515e+03,1.252424502278812468e-01
2.500000000000000000e+01,1.221333333333333258e+03,1.318189271150469188e-01
2.500000000000000000e+01,1.222000000000000000e+03,6.939395702123739296e-02
2.500000000000000000e+01,1.222666666666666515e+03,1.058205935180332180e-01
2.500000000000000000e+01,1.223333333333333258e+03,1.300736758618800115e-01
2.500000000000000000e+01,1.224000000000000000e+03,1.456509884014903222e-01
2.500000000000000000e+01,1.224666666666666515e+03,1.284239764777609927e-01
2.500000000000000000e+01,1.225333333333333258e+03,1.065214704446717786e-01
2.500000000000000000e+01,1.226000000000000000e+03,1.197050175685272083e-01
2.500000000000000000e+01,1.226666666666666515e+03,1.418907925132376902e-01
2.500000000000000000e+01,1.227333333333333258e+03,1.380899886636271223e-01
2.500000000000000000e+01,1.228000000000000000e+03,1.375224435728053529e-01
2.500000000000000000e+01,1.228666666666666515e+03,1.493862595568695439e-01
2.500000000000000000e+01,1.229333333333333258e+03,1.537935582012949498e-01
2.500000000000000000e+01,1.230000000000000000e+03,1.003361433666293961e-01
2.500000000000000000e+01,1.230666666666666515e+03,1.097851806447870116e-01
2.500000000000000000e+01,1.231333333333333258e+03,1.487536491231961633e-01
2.500000000000000000e+01,1.232000000000000000e+03,9.225251025218775269e-02
2.500000000000000000e+01,1.232666666666666515e+03,1.430496076618007206e-01
2.500000000000000000e+01,1.233333333333333258e+03,9.342979817611335447e-02
2.500000000000000000e+01,1.234000000000000000e+03,1.460752153207113269e-01
2.500000000000000000e+01,1.234666666666666515e+03,1.258582450243876938e-01
2.500000000000000000e+01,1.235333333333333258e+03,1.268348520894137521e-01
2.500000000000000000e+01,1.236000000000000000e+03,1.311855452554231416e-01
2.500000000000000000e+01,1.236666666666666515e+03,1.051159505703998381e-01
2.500000000000000000e+01,1.237333333333333258e+03,1.503667277827282489e-01
2.500000000000000000e+01,1.238000000000000000e+03,1.476218989629896339e-01
2.500000000000000000e+01,1.238666666666666515e+03,8.421034420638853768e-02
2.500000000000000000e+01,1.239333333333333258e+03,1.618061144589433009e-01
2.500000000000000000e+01,1.240000000000000000e+03,1.054542780034868343e-01
2.500000000000000000e+01,1.240666666666666515e+03,9.657616320365865203e-02
2.500000000000000000e+01,1.241333333333333258e+03,9.931458448385847848e-02
2.500000000000000000e+01,1.242000000000000000e+03,1.382849115942517415e-01
2.500000000000000000e+01,1.242666666666666515e+03,5.794645833420083991e-02
2.500000000000000000e+01,1.243333333333333258e+03,1.138083653192666633e-01
2.500000000000000000e+01,1.244000000000000000e+03,1.125821146223040803e-01
2.500000000000000000e+01,1.244666666666666515e+03,1.158054429704174354e-01
2.500000000000000000e+01,1.245333333333333258e+03,9.542487708824085035e-02
2.500000000000000000e+01,1.246000000000000000e+03,1.238143706603586358e-01
2.500000000000000000e+01,1.246666666666666515e+03,1.260651106774974273e-01
2.500000000000000000e+01,1.247333333333333258e+03,1.150566934919017015e-01
2.500000000000000000e+01,1.248000000000000000e+03,1.467475923391072523e-01
2.500000000000000000e+01,1.248666666666666515e+03,1.050133534342426039e-01
2.500000000000000000e+01,1.249333333333333258e+03,1.202919199239685238e-01
2.500000000000000000e+01,1.250000000000000000e+03,1.327093418084094867e-01
2.500000000000000000e+01,1.250666666666666515e+03,9.299890849918840408e-02
2.500000000000000000e+01,1.251333333333333258e+03,8.222944742702137377e-02
2.500000000000000000e+01,1.252000000000000000e+03,1.293113936200477598e-01
2.500000000000000000e+01,1.252666666666666515e+03,1.427226337051267502e-01
2.500000000000000000e+01,1.253333333333333258e+03,1.609893583288288799e-01
2.500000000000000000e+01,1.254000000000000000e+03,1.238266734692815008e-01
2.500000000000000000e+01,1.254666666666666515e+03,1.261785676627306674e-01
2.500000000000000000e+01,1.255333333333333258e+03,1.111097936662625851e-01
2.500000000000000000e+01,1.256000000000000000e+03,1.325138529368614371e-01
2.500000000000000000e+01,1.256666666666666515e+03,1.003829953126724739e-01
2.500000000000000000e+01,1.257333333333333258e+03,1.372139485549262461e-01
2.500000000000000000e+01,1.258000000000000000e+03,1.234715635537529249e-01
2.500000000000000000e+01,1.258666666666666515e+03,1.093589301744192499e-01
