wavenumber_cm-1,intensity
9.753333333333332575e+02,9.994961687005998741e-02
9.760000000000000000e+02,1.145532044590904797e-01
9.766666666666666288e+02,1.155571657136056501e-01
9.773333333333332575e+02,1.618006489620826827e-01
9.780000000000000000e+02,9.801853947879576867e-02
9.786666666666666288e+02,9.115288500008819628e-02
9.793333333333332575e+02,1.236897586886706729e-01
9.800000000000000000e+02,1.494890380293394938e-01
9.806666666666666288e+02,1.562638315616909079e-01
9.813333333333332575e+02,1.948845627897524413e-01
9.820000000000000000e+02,1.852341591905178331e-01
9.826666666666666288e+02,1.483595141846507648e-01
9.833333333333332575e+02,2.124089926770857395e-01
9.840000000000000000e+02,2.352800013393075707e-01
9.846666666666666288e+02,2.626515292127560297e-01
9.853333333333332575e+02,2.666839025579710309e-01
9.860000000000000000e+02,2.867421799969392948e-01
9.866666666666666288e+02,3.979686796292050688e-01
9.873333333333332575e+02,3.937826289424524728e-01
9.880000000000000000e+02,4.425649963460697722e-01
9.886666666666666288e+02,4.884477626570121744e-01
9.893333333333332575e+02,5.558646098539513636e-01
9.900000000000000000e+02,5.975956065894063585e-01
9.906666666666666288e+02,6.872832042033399924e-01
9.913333333333332575e+02,7.711403860094473428e-01
9.920000000000000000e+02,8.120831462766645581e-01
9.926666666666666288e+02,8.422666641603701043e-01
9.933333333333332575e+02,9.105823857616005546e-01
9.940000000000000000e+02,9.545315974941954718e-01
9.946666666666666288e+02,1.054539567150825308e+00
9.953333333333332575e+02,1.130151568958269959e+00
9.960000000000000000e+02,1.186331732116501225e+00
9.966666666666666288e+02,1.242341074760375585e+00
9.973333333333332575e+02,1.268608758384786261e+00
9.980000000000000000e+02,1.334102443937280835e+00
9.986666666666666288e+02,1.351700506917839828e+00
9.993333333333332575e+02,1.379319862867830482e+00
1.000000000000000000e+03,1.371655796887569112e+00
1.000666666666666629e+03,1.401269183258135209e+00
1.001333333333333258e+03,1.388898610988778648e+00
1.002000000000000000e+03,1.395425070796992628e+00
1.002666666666666629e+03,1.387397552409040058e+00
1.003333333333333258e+03,1.320041294779496610e+00
1.004000000000000000e+03,1.318886817886472329e+00
1.004666666666666629e+03,1.284383122111003583e+00
1.005333333333333258e+03,1.236730891303074564e+00
1.006000000000000000e+03,1.204917885327615235e+00
1.006666666666666629e+03,1.107247494880781558e+00
1.007333333333333258e+03,1.074699215215048076e+00
1.008000000000000000e+03,1.011346309518669440e+00
1.008666666666666629e+03,9.372781487459479477e-01
1.009333333333333258e+03,8.637365110856389805e-01
1.010000000000000000e+03,7.930786861830700918e-01
1.010666666666666629e+03,7.794946133573829039e-01
1.011333333333333258e+03,6.630637044867910834e-01
1.012000000000000000e+03,6.323203798555234734e-01
1.012666666666666629e+03,5.928058748875064676e-01
1.013333333333333258e+03,5.671523164219931523e-01
1.014000000000000000e+03,4.997662156912971998e-01
1.014666666666666629e+03,4.861414468740088979e-01
1.015333333333333258e+03,4.625096321031778590e-01
1.016000000000000000e+03,3.704897861437283502e-01
1.016666666666666629e+03,4.102183239116581337e-01
1.017333333333333258e+03,4.270617676938452401e-01
1.018000000000000000e+03,4.246913445053404068e-01
1.018666666666666629e+03,4.373566604768183708e-01
1.019333333333333258e+03,4.429245667780039586e-01
1.020000000000000000e+03,4.817679846700321789e-01
1.020666666666666629e+03,5.065872560434743210e-01
1.021333333333333258e+03,5.574328663912589965e-01
1.022000000000000000e+03,5.790719038055693879e-01
1.022666666666666629e+03,6.165146710683755416e-01
1.023333333333333258e+03,7.007601818518196524e-01
1.024000000000000000e+03,7.489532933974690776e-01
1.024666666666666515e+03,8.053068426504369492e-01
1.025333333333333258e+03,8.945017238159505002e-01
1.026000000000000000e+03,8.782771878148201150e-01
1.026666666666666515e+03,9.011357740832024454e-01
1.027333333333333258e+03,1.017194759606579568e+00
1.028000000000000000e+03,1.040119424722657948e+00
1.028666666666666515e+03,1.057539727839559074e+00
1.029333333333333258e+03,1.062221733877891205e+00
1.030000000000000000e+03,1.104393325581758400e+00
1.030666666666666515e+03,1.104134090201890572e+00
1.031333333333333258e+03,1.135966526004273280e+00
1.032000000000000000e+03,1.067798305004891368e+00
1.032666666666666515e+03,1.138306813145357310e+00
1.033333333333333258e+03,1.021681798180688494e+00
1.034000000000000000e+03,9.991842911245214509e-01
1.034666666666666515e+03,9.892276103492704253e-01
1.035333333333333258e+03,9.090305739173916155e-01
1.036000000000000000e+03,8.407246650738900984e-01
1.036666666666666515e+03,8.367298963254863331e-01
1.037333333333333258e+03,7.710998317117635503e-01
1.038000000000000000e+03,7.082209757851946064e-01
1.038666666666666515e+03,6.327632008875525571e-01
1.039333333333333258e+03,5.689617742175581139e-01
1.040000000000000000e+03,5.315846354123929807e-01
1.040666666666666515e+03,4.983777225206492689e-01
1.041333333333333258e+03,4.443992878298762550e-01
1.042000000000000000e+03,4.087593665402341481e-01
1.042666666666666515e+03,3.616305909672269392e-01
1.043333333333333258e+03,2.964773048011508094e-01
1.044000000000000000e+03,2.812327710347845011e-01
1.044666666666666515e+03,2.225753498315554413e-01
1.045333333333333258e+03,2.350287201298308926e-01
1.046000000000000000e+03,2.091271174123332799e-01
1.046666666666666515e+03,2.013289784116449321e-01
1.047333333333333258e+03,1.544546276018654019e-01
1.048000000000000000e+03,1.759519900481120447e-01
1.048666666666666515e+03,1.183150373083609180e-01
1.049333333333333258e+03,1.590395473945800386e-01
1.050000000000000000e+03,1.282539933990576586e-01
1.050666666666666515e+03,1.234302008165097803e-01
1.051333333333333258e+03,1.147313614853477243e-01
1.052000000000000000e+03,1.526009453108341241e-01
1.052666666666666515e+03,1.408348145034258037e-01
1.053333333333333258e+03,1.535098737592182350e-01
1.054000000000000000e+03,1.199467675181719456e-01
1.054666666666666515e+03,1.367261488671064340e-01
1.055333333333333258e+03,1.059440812716221092e-01
1.056000000000000000e+03,1.202443462694007814e-01
1.056666666666666515e+03,1.252183477644168430e-01
1.057333333333333258e+03,9.800145551065790606e-02
1.058000000000000000e+03,1.366329809716162191e-01
1.058666666666666515e+03,9.425306916232682741e-02
1.059333333333333258e+03,1.252971607355015948e-01
1.060000000000000000e+03,7.394218767277174753e-02
1.060666666666666515e+03,1.104163252741093559e-01
1.061333333333333258e+03,1.043652293232580491e-01
1.062000000000000000e+03,1.195916140101764835e-01
1.062666666666666515e+03,1.111195608597315143e-01
1.063333333333333258e+03,1.105953694442237123e-01
1.064000000000000000e+03,8.030727629511164034e-02
1.064666666666666515e+03,1.024076249629497087e-01
1.065333333333333258e+03,1.069679236280598050e-01
1.066000000000000000e+03,7.059535575254446971e-02
1.066666666666666515e+03,1.064323729940010593e-01
1.067333333333333258e+03,1.222741498792363490e-01
1.068000000000000000e+03,1.120256641567124317e-01
1.068666666666666515e+03,9.195135778313424935e-02
1.069333333333333258e+03,1.282810555229251803e-01
1.070000000000000000e+03,1.775190916132826646e-01
1.070666666666666515e+03,1.274779547581003092e-01
1.071333333333333258e+03,1.201654802449469567e-01
1.072000000000000000e+03,8.225233649680065151e-02
1.072666666666666515e+03,1.211523589692439645e-01
1.073333333333333258e+03,8.669816296955348833e-02
1.074000000000000000e+03,1.213278454639176718e-01
1.074666666666666515e+03,1.036442916216033239e-01
1.075333333333333258e+03,1.106120069058718069e-01
1.076000000000000000e+03,8.943548081605862121e-02
1.076666666666666515e+03,1.115844453894847405e-01
1.077333333333333258e+03,9.980128385349738840e-02
1.078000000000000000e+03,1.467614112158353301e-01
1.078666666666666515e+03,9.805513657057421395e-02
1.079333333333333258e+03,1.540782426400810201e-01
1.080000000000000000e+03,1.050990707746510960e-01
1.080666666666666515e+03,1.410631375301847901e-01
1.081333333333333258e+03,9.219825361264649688e-02
1.082000000000000000e+03,1.431846458176715131e-01
1.082666666666666515e+03,1.405645048704183275e-01
1.083333333333333258e+03,1.281431474741917265e-01
1.084000000000000000e+03,1.117727245643574396e-01
1.084666666666666515e+03,9.766872313223372293e-02
1.085333333333333258e+03,9.947351875517981834e-02
1.086000000000000000e+03,8.684281237586789770e-02
1.086666666666666515e+03,6.167623933652679330e-02
1.087333333333333258e+03,1.055131090686773354e-01
1.088000000000000000e+03,1.303749196303615188e-01
1.088666666666666515e+03,9.175869388916135794e-02
1.089333333333333258e+03,1.032889499422458141e-01
1.090000000000000000e+03,1.069354741430977862e-01
1.090666666666666515e+03,1.401408356051438153e-01
1.091333333333333258e+03,9.475815269116331929e-02
1.092000000000000000e+03,5.352665815741484978e-02
1.092666666666666515e+03,8.858261136899038546e-02
1.093333333333333258e+03,8.896014819037142973e-02
1.094000000000000000e+03,1.262329981893016706e-01
1.094666666666666515e+03,7.558306129604402956e-02
1.095333333333333258e+03,1.228220571169991587e-01
1.096000000000000000e+03,1.432831996031158905e-01
1.096666666666666515e+03,1.183102919437401535e-01
1.097333333333333258e+03,1.088433819539491726e-01
1.098000000000000000e+03,1.158980241632198011e-01
1.098666666666666515e+03,1.158061830240437046e-01
1.099333333333333258e+03,1.359976046433934715e-01
1.100000000000000000e+03,1.058418251729284637e-01
1.100666666666666515e+03,9.404684618159447895e-02
1.101333333333333258e+03,1.227659112890507609e-01
1.102000000000000000e+03,1.198276639933402304e-01
1.102666666666666515e+03,1.047422203711649152e-01
1.103333333333333258e+03,7.469417059301591832e-02
1.104000000000000000e+03,1.057153647144889602e-01
1.104666666666666515e+03,1.399753002613833841e-01
1.105333333333333258e+03,1.092736728648169703e-01
1.106000000000000000e+03,1.170868991096539885e-01
1.106666666666666515e+03,1.004155648875987850e-01
1.107333333333333258e+03,1.230760139130661068e-01
1.108000000000000000e+03,1.107422639788198659e-01
1.108666666666666515e+03,9.949886002585561773e-02
1.109333333333333258e+03,1.509849899840642606e-01
1.110000000000000000e+03,1.215139077662643341e-01
1.110666666666666515e+03,1.192256223827021788e-01
1.111333333333333258e+03,1.399591562204557382e-01
1.112000000000000000e+03,1.194942158720345426e-01
1.112666666666666515e+03,1.182750654185588945e-01
1.113333333333333258e+03,9.845496172569337401e-02
1.114000000000000000e+03,6.439314513221980341e-02
1.114666666666666515e+03,1.340280687152238526e-01
1.115333333333333258e+03,1.227406069034146785e-01
1.116000000000000000e+03,1.041988031790940100e-01
1.116666666666666515e+03,1.333058249072179013e-01
1.117333333333333258e+03,1.101005457164575124e-01
1.118000000000000000e+03,1.252555958987524309e-01
1.118666666666666515e+03,1.190350875529729430e-01
1.119333333333333258e+03,1.254352165893329041e-01
1.120000000000000000e+03,1.097890288392917441e-01
1.120666666666666515e+03,1.072914861604739173e-01
1.121333333333333258e+03,1.004418040330052747e-01
1.122000000000000000e+03,9.907025056995856505e-02
1.122666666666666515e+03,1.232941407098467473e-01
1.123333333333333258e+03,1.094912837999903465e-01
1.124000000000000000e+03,1.221277101733563575e-01
1.124666666666666515e+03,8.599800706690717556e-02
1.125333333333333258e+03,1.215435670337142726e-01
1.126000000000000000e+03,1.175225769672637172e-01
1.126666666666666515e+03,1.162342303758207296e-01
1.127333333333333258e+03,1.346841392058344966e-01
1.128000000000000000e+03,1.104684805076421028e-01
1.128666666666666515e+03,1.076864547576105863e-01
1.129333333333333258e+03,1.147201727290720480e-01
1.130000000000000000e+03,1.274537834826843519e-01
1.130666666666666515e+03,1.013043475213083189e-01
1.131333333333333258e+03,1.053470820640484279e-01
1.132000000000000000e+03,1.282950335919184337e-01
1.132666666666666515e+03,1.257749372476801575e-01
1.133333333333333258e+03,1.150265646875792136e-01
1.134000000000000000e+03,7.667973735062048879e-02
1.134666666666666515e+03,1.052934221779574936e-01
1.135333333333333258e+03,1.139611519625493563e-01
1.136000000000000000e+03,1.088063285430051069e-01
1.136666666666666515e+03,8.710001674412622130e-02
1.137333333333333258e+03,9.753570639827807698e-02
1.138000000000000000e+03,9.140997817455155661e-02
1.138666666666666515e+03,1.380433038996141393e-01
1.139333333333333258e+03,1.319352807767176228e-01
1.140000000000000000e+03,1.255550548215756124e-01
1.140666666666666515e+03,1.226591329603725633e-01
1.141333333333333258e+03,1.038702144608754513e-01
1.142000000000000000e+03,6.935256458449412520e-02
1.142666666666666515e+03,1.193137187522817638e-01
1.143333333333333258e+03,1.223865521066323236e-01
1.144000000000000000e+03,1.013932647255146868e-01
1.144666666666666515e+03,6.726808644815249205e-02
1.145333333333333258e+03,9.166057665422146228e-02
1.146000000000000000e+03,8.454462221898881302e-02
1.146666666666666515e+03,1.240729665118993630e-01
1.147333333333333258e+03,1.648875155746722665e-01
1.148000000000000000e+03,7.602538583620460644e-02
1.148666666666666515e+03,1.005615565122338489e-01
1.149333333333333258e+03,1.031200707764677316e-01
1.150000000000000000e+03,1.177773498792632767e-01
1.150666666666666515e+03,1.308725293545351664e-01
1.151333333333333258e+03,1.216626538879290592e-01
1.152000000000000000e+03,1.036966227177474748e-01
1.152666666666666515e+03,1.118546927618488118e-01
1.153333333333333258e+03,1.149706578330661477e-01
1.154000000000000000e+03,1.039237889614624405e-01
1.154666666666666515e+03,9.586845607154437232e-02
1.155333333333333258e+03,1.009191339518409058e-01
1.156000000000000000e+03,1.061022245985966395e-01
1.156666666666666515e+03,1.121303933145579301e-01
1.157333333333333258e+03,1.210735893583390066e-01
1.158000000000000000e+03,1.516616647873830215e-01
1.158666666666666515e+03,1.487694644519227671e-01
1.159333333333333258e+03,1.053907477027312689e-01
1.160000000000000000e+03,1.008426135709296345e-01
1.160666666666666515e+03,1.071198712606251102e-01
1.161333333333333258e+03,9.611964327286266763e-02
1.162000000000000000e+03,1.375857156208648568e-01
1.162666666666666515e+03,1.160887996880198558e-01
1.163333333333333258e+03,1.012382656307539847e-01
1.164000000000000000e+03,9.532360255203725652e-02
1.164666666666666515e+03,1.487119254622281395e-01
1.165333333333333258e+03,1.566773984778848938e-01
1.166000000000000000e+03,1.297037664898439968e-01
1.166666666666666515e+03,8.833760155218277343e-02
1.167333333333333258e+03,1.043522238779101691e-01
1.168000000000000000e+03,1.237982118029479495e-01
1.168666666666666515e+03,1.153998458302263885e-01
1.169333333333333258e+03,1.297418913620704273e-01
1.170000000000000000e+03,1.050862140475873618e-01
1.170666666666666515e+03,1.179966029866331562e-01
1.171333333333333258e+03,1.243926985384692790e-01
1.172000000000000000e+03,8.393306681038148476e-02
1.172666666666666515e+03,1.257192317166204998e-01
1.173333333333333258e+03,1.388553507576509860e-01
1.174000000000000000e+03,1.315456134354902606e-01
1.174666666666666515e+03,1.189966891584815917e-01
1.175333333333333258e+03,9.695743328799258376e-02
1.176000000000000000e+03,1.143686408562108181e-01
1.176666666666666515e+03,8.299989621879180768e-02
1.177333333333333258e+03,1.319161321260567399e-01
1.178000000000000000e+03,1.524813411825096388e-01
1.178666666666666515e+03,9.226146061606119164e-02
1.179333333333333258e+03,1.045152792919127049e-01
1.180000000000000000e+03,1.107462105454437989e-01
1.180666666666666515e+03,1.484595044533754404e-01
1.181333333333333258e+03,1.259201003851292133e-01
1.182000000000000000e+03,1.448839968622529506e-01
1.182666666666666515e+03,1.134937784361234880e-01
1.183333333333333258e+03,1.372776522987506909e-01
1.184000000000000000e+03,1.269341572496293646e-01
1.184666666666666515e+03,1.230211445085690886e-01
1.185333333333333258e+03,1.138892002525121599e-01
1.186000000000000000e+03,1.066973774298356908e-01
1.186666666666666515e+03,9.541262779087611445e-02
1.187333333333333258e+03,1.393589214698748302e-01
1.188000000000000000e+03,9.976501987741570598e-02
1.188666666666666515e+03,9.251908070579724364e-02
1.189333333333333258e+03,1.309937696612314684e-01
1.190000000000000000e+03,1.154180783315990888e-01
1.190666666666666515e+03,6.891526232025431409e-02
1.191333333333333258e+03,1.354149860287075235e-01
1.192000000000000000e+03,1.005508992441198207e-01
1.192666666666666515e+03,1.093126074942148973e-01
1.193333333333333258e+03,1.378150318010772646e-01
1.194000000000000000e+03,9.479831811083494486e-02
1.194666666666666515e+03,1.103653462201387853e-01
1.195333333333333258e+03,9.862708430155613104e-02
1.196000000000000000e+03,1.602925364762715910e-01
1.196666666666666515e+03,1.164252621263310028e-01
1.197333333333333258e+03,1.403847363786763502e-01
1.198000000000000000e+03,1.407536484012820999e-01
1.198666666666666515e+03,1.615398648360875655e-01
1.199333333333333258e+03,8.917457677459617038e-02
1.200000000000000000e+03,1.328461315955814515e-01
1.200666666666666515e+03,1.239275489163685351e-01
1.201333333333333258e+03,1.644524501107330894e-01
1.202000000000000000e+03,1.031244394532939701e-01
1.202666666666666515e+03,1.513841449351860935e-01
1.203333333333333258e+03,1.080270899255647704e-01
1.204000000000000000e+03,1.128213261913591642e-01
1.204666666666666515e+03,1.280629108094154534e-01
1.205333333333333258e+03,1.206910305338999984e-01
1.206000000000000000e+03,1.204681338686487413e-01
1.206666666666666515e+03,1.237086815458094818e-01
1.207333333333333258e+03,1.296133735556499467e-01
1.208000000000000000e+03,1.208481002543295435e-01
1.208666666666666515e+03,1.198070284685168740e-01
1.209333333333333258e+03,1.247776577876799214e-01
1.210000000000000000e+03,1.352188591207166002e-01
1.210666666666666515e+03,1.272078415503161974e-01
1.211333333333333258e+03,1.358172718132498180e-01
1.212000000000000000e+03,1.080783052451935594e-01
1.212666666666666515e+03,1.162771943900376276e-01
1.213333333333333258e+03,8.621489358535791570e-02
1.214000000000000000e+03,1.219635405319005050e-01
1.214666666666666515e+03,1.564563925161038538e-01
1.215333333333333258e+03,1.449696779808801184e-01
1.216000000000000000e+03,1.092232081346632827e-01
1.216666666666666515e+03,1.184832488554654756e-01
1.217333333333333258e+03,1.474020209201748755e-01
1.218000000000000000e+03,1.010253450101992606e-01
1.218666666666666515e+03,1.345153573535870228e-01
1.219333333333333258e+03,1.055896115850472883e-01
1.220000000000000000e+03,1.361455217431118137e-01
1.220666666666666515e+03,1.224797430384063912e-01
1.221333333333333258e+03,1.416028780337307835e-01
1.222000000000000000e+03,1.450434438807425286e-01
1.222666666666666515e+03,1.235650728146841099e-01
1.223333333333333258e+03,1.225407459678741068e-01
1.224000000000000000e+03,1.076823880015460311e-01
1.224666666666666515e+03,1.072405718330756569e-01
1.225333333333333258e+03,1.261404786546655166e-01
1.226000000000000000e+03,1.211603943293748098e-01
1.226666666666666515e+03,1.131746634822123482e-01
1.227333333333333258e+03,1.142844709289407290e-01
1.228000000000000000e+03,1.427431976513620360e-01
1.228666666666666515e+03,1.344861850871637565e-01
1.229333333333333258e+03,1.295833518819861641e-01
1.230000000000000000e+03,1.149599106784128799e-01
1.230666666666666515e+03,1.312099143974753135e-01
1.231333333333333258e+03,1.060370083787368911e-01
1.232000000000000000e+03,1.327551668536598728e-01
1.232666666666666515e+03,1.379564679676295591e-01
1.233333333333333258e+03,1.508315569992136063e-01
1.234000000000000000e+03,1.253643441414251380e-01
1.234666666666666515e+03,1.342090685220944379e-01
1.235333333333333258e+03,7.542234980881259987e-02
1.236000000000000000e+03,1.080145860123962603e-01
1.236666666666666515e+03,1.441824176873145458e-01
1.237333333333333258e+03,1.210075974235874929e-01
1.238000000000000000e+03,1.043478449634228922e-01
1.238666666666666515e+03,1.226170023675941800e-01
1.239333333333333258e+03,1.192755624680025411e-01
1.240000000000000000e+03,1.446888136420072524e-01
1.240666666666666515e+03,9.503388644283475295e-02
1.241333333333333258e+03,1.566273453498397139e-01
1.242000000000000000e+03,8.739219824334291953e-02
1.242666666666666515e+03,1.519369054974184508e-01
1.243333333333333258e+03,1.250619439259125498e-01
1.244000000000000000e+03,1.121119569009254441e-01
1.244666666666666515e+03,1.194474715516222335e-01
1.245333333333333258e+03,1.490273037148267532e-01
1.246000000000000000e+03,1.344800036999796999e-01
1.246666666666666515e+03,1.138837462475819490e-01
1.247333333333333258e+03,1.523969432437239646e-01
1.248000000000000000e+03,1.369635568213158627e-01
1.248666666666666515e+03,1.208426686723051008e-01
1.249333333333333258e+03,1.152753765857378598e-01
1.250000000000000000e+03,1.621459286382255227e-01
1.250666666666666515e+03,1.639495175554256390e-01
1.251333333333333258e+03,1.329182072262748149e-01
1.252000000000000000e+03,1.170337051391550920e-01
1.252666666666666515e+03,1.084632603242578625e-01
1.253333333333333258e+03,1.647339582267811353e-01
1.254000000000000000e+03,9.960494596052107963e-02
1.254666666666666515e+03,1.298008462349357073e-01
1.255333333333333258e+03,1.201863613009539894e-01
1.256000000000000000e+03,1.396408449760737358e-01
1.256666666666666515e+03,1.444782737246734505e-01
1.257333333333333258e+03,1.174003577043413044e-01
1.258000000000000000e+03,1.228094268923205640e-01
1.258666666666666515e+03,1.498267750449597813e-01
1.259333333333333258e+03,1.181086616013901358e-01
1.260000000000000000e+03,1.228361489331239176e-01
1.260666666666666515e+03,1.373864117138787200e-01
1.261333333333333258e+03,1.551362287421336195e-01
1.262000000000000000e+03,1.089628353276604344e-01
1.262666666666666515e+03,1.309044610260620412e-01
1.263333333333333258e+03,1.274599780572338859e-01
1.264000000000000000e+03,1.105988964646651834e-01
1.264666666666666515e+03,1.312249762897449434e-01
1.265333333333333258e+03,1.378542203274721878e-01
1.266000000000000000e+03,1.251645531015791457e-01
1.266666666666666515e+03,1.383718430640198949e-01
1.267333333333333258e+03,1.223171416394181338e-01
1.268000000000000000e+03,1.077683754477452294e-01
1.268666666666666515e+03,1.390328408337555832e-01
1.269333333333333258e+03,1.320227339882433515e-01
1.270000000000000000e+03,1.030020706835879651e-01
1.270666666666666515e+03,1.341286673359668447e-01
1.271333333333333258e+03,1.420277230612790598e-01
1.272000000000000000e+03,1.414227803239570536e-01
1.272666666666666515e+03,1.590699972240243731e-01
1.273333333333333258e+03,1.564253105460186311e-01
1.274000000000000000e+03,1.097491779402955253e-01
1.274666666666666515e+03,1.551790071591837294e-01
1.275333333333333258e+03,1.212945225334016580e-01
1.276000000000000000e+03,1.448865034784265760e-01
1.276666666666666515e+03,1.267086421124785089e-01
1.277333333333333258e+03,1.290548344098187972e-01
1.278000000000000000e+03,1.527437364621519467e-01
1.278666666666666515e+03,1.338686906554875100e-01
1.279333333333333258e+03,1.211981541887402619e-01
1.280000000000000000e+03,1.426946386435063718e-01
1.280666666666666515e+03,1.233455532810874278e-01
1.281333333333333258e+03,1.211937580519999724e-01
1.282000000000000000e+03,1.668244726502222941e-01
1.282666666666666515e+03,1.360504025657694738e-01
1.283333333333333258e+03,1.309143178508161698e-01
1.284000000000000000e+03,1.041609127070191876e-01
1.284666666666666515e+03,1.178568808310232890e-01
1.285333333333333258e+03,1.235994751318974932e-01
1.286000000000000000e+03,1.779916835266920905e-01
1.286666666666666515e+03,1.398529219383306543e-01
1.287333333333333258e+03,1.058474652521970427e-01
1.288000000000000000e+03,1.588324618928022847e-01
1.288666666666666515e+03,1.487819948924628266e-01
1.289333333333333258e+03,1.355380673985823459e-01
1.290000000000000000e+03,9.566689679330415974e-02
1.290666666666666515e+03,1.457039629382448076e-01
1.291333333333333258e+03,9.514460751347475487e-02
1.292000000000000000e+03,1.140160114718264533e-01
1.292666666666666515e+03,1.308038044716255399e-01
1.293333333333333258e+03,1.312260564468221147e-01
1.294000000000000000e+03,1.384743019666934416e-01
1.294666666666666515e+03,1.090380349216965028e-01
1.295333333333333258e+03,1.141962820314352811e-01
1.296000000000000000e+03,1.378272202328665874e-01
1.296666666666666515e+03,9.328085502981123267e-02
1.297333333333333258e+03,1.336996747863757329e-01
1.298000000000000000e+03,1.131930046245853277e-01
1.298666666666666515e+03,1.358090329597426982e-01
1.299333333333333258e+03,1.174792939819626764e-01
1.300000000000000000e+03,1.569520867910413342e-01
1.300666666666666515e+03,1.217640977263885899e-01
1.301333333333333258e+03,1.264664721683974591e-01
1.302000000000000000e+03,1.130669530499526509e-01
1.302666666666666515e+03,1.233205656844396647e-01
1.303333333333333258e+03,1.627499285405709373e-01
1.304000000000000000e+03,1.196793170141750157e-01
1.304666666666666515e+03,1.657685318394496177e-01
1.305333333333333258e+03,1.586618027149410970e-01
1.306000000000000000e+03,1.394029418236022444e-01
1.306666666666666515e+03,1.539667594291111719e-01
1.307333333333333258e+03,1.315601123886894486e-01
1.308000000000000000e+03,1.276804839816303161e-01
1.308666666666666515e+03,1.295394264041891119e-01
1.309333333333333258e+03,1.318937556610477457e-01
1.310000000000000000e+03,1.391582572296085896e-01
1.310666666666666515e+03,1.382436370659171632e-01
1.311333333333333258e+03,1.675693960132604854e-01
1.312000000000000000e+03,1.272133986846420706e-01
1.312666666666666515e+03,1.288387022807316040e-01
1.313333333333333258e+03,1.439956325497149803e-01
1.314000000000000000e+03,1.283988100587420411e-01
1.314666666666666515e+03,1.131432886835982421e-01
1.315333333333333258e+03,1.269614089539939372e-01
1.316000000000000000e+03,1.267561621637090519e-01
1.316666666666666515e+03,1.240252715105095715e-01
1.317333333333333258e+03,1.488318975825642376e-01
1.318000000000000000e+03,1.311984727088843505e-01
1.318666666666666515e+03,1.450242348626077371e-01
1.319333333333333258e+03,1.118230052475588654e-01
1.320000000000000000e+03,1.119986452067247701e-01
1.320666666666666515e+03,1.599504461368094765e-01
1.321333333333333258e+03,1.544463783415278568e-01
1.322000000000000000e+03,1.328294450363984025e-01
1.322666666666666515e+03,1.690060548236139160e-01
1.323333333333333258e+03,1.430359820576888596e-01
1.324000000000000000e+03,1.205190705338768653e-01
1.324666666666666515e+03,1.558127161924599546e-01
1.325333333333333258e+03,1.115383103154508476e-01
1.326000000000000000e+03,1.130883101515068323e-01
1.326666666666666515e+03,1.384204354494886768e-01
1.327333333333333258e+03,1.396579233277434884e-01
1.328000000000000000e+03,1.000742991490934652e-01
1.328666666666666515e+03,1.197269548335360284e-01
1.329333333333333258e+03,1.095292141680216935e-01
1.330000000000000000e+03,1.270925824236660284e-01
1.330666666666666515e+03,1.152425350912948121e-01
1.331333333333333258e+03,1.491534686005788202e-01
1.332000000000000000e+03,1.559849558945042292e-01
1.332666666666666515e+03,1.458093932278477500e-01
1.333333333333333258e+03,1.428787549850535632e-01
1.334000000000000000e+03,1.271014461958356045e-01
1.334666666666666515e+03,1.603212753534739576e-01
1.335333333333333258e+03,1.111924644636190507e-01
1.336000000000000000e+03,1.371797333148221665e-01
1.336666666666666515e+03,1.734764557964664777e-01
1.337333333333333258e+03,1.268863268878597517e-01
1.338000000000000000e+03,1.231608016673265138e-01
1.338666666666666515e+03,1.383747629965188242e-01
1.339333333333333258e+03,1.324408940014827063e-01
1.340000000000000000e+03,1.451308172100524152e-01
1.340666666666666515e+03,1.207490775918951265e-01
1.341333333333333258e+03,1.259138846180415938e-01
1.342000000000000000e+03,1.345544605257796011e-01
1.342666666666666515e+03,1.136196245265917726e-01
1.343333333333333258e+03,1.365544230388005542e-01
1.344000000000000000e+03,1.456538902290748505e-01
1.344666666666666515e+03,1.079834839878463515e-01
1.345333333333333258e+03,1.309503814154140133e-01
1.346000000000000000e+03,1.351161422693187841e-01
1.346666666666666515e+03,1.333678718947688968e-01
1.347333333333333258e+03,1.202018937591372294e-01
1.348000000000000000e+03,1.523211408263977218e-01
1.348666666666666515e+03,1.268872366037601673e-01
1.349333333333333258e+03,1.288673761151369335e-01
1.350000000000000000e+03,1.410204710026418951e-01
1.350666666666666515e+03,1.531722253774199793e-01
1.351333333333333258e+03,1.351388386045823675e-01
1.352000000000000000e+03,1.441992748359242349e-01
1.352666666666666515e+03,1.261555626351268111e-01
1.353333333333333258e+03,1.192504875852469504e-01
1.354000000000000000e+03,1.189139937006244707e-01
1.354666666666666515e+03,1.398350628796011241e-01
1.355333333333333258e+03,1.718187277268640456e-01
1.356000000000000000e+03,1.234020296393703725e-01
1.356666666666666515e+03,1.442323600875758671e-01
1.357333333333333258e+03,1.520082013181664471e-01
1.358000000000000000e+03,1.441250806460848688e-01
1.358666666666666515e+03,1.600588438694024174e-01
1.359333333333333258e+03,1.135595028282237184e-01
1.360000000000000000e+03,1.179069092944418362e-01
1.360666666666666515e+03,1.144411748241170312e-01
1.361333333333333258e+03,1.434892051498388443e-01
1.362000000000000000e+03,1.281140683264555546e-01
1.362666666666666515e+03,1.109987178476565667e-01
