concentration_mM,wavenumber_cm-1,intensity
5.000000000000000000e+01,1.000666666666666629e+03,1.088537458986912065e-01
5.000000000000000000e+01,1.001333333333333258e+03,8.557039050078446563e-02
5.000000000000000000e+01,1.002000000000000000e+03,8.242956911229265549e-02
5.000000000000000000e+01,1.002666666666666629e+03,9.892480998775579626e-02
5.000000000000000000e+01,1.003333333333333258e+03,8.647692928873329521e-02
5.000000000000000000e+01,1.004000000000000000e+03,9.778260192859972166e-02
5.000000000000000000e+01,1.004666666666666629e+03,8.323467113407434503e-02
5.000000000000000000e+01,1.005333333333333258e+03,1.088509569352826140e-01
5.000000000000000000e+01,1.006000000000000000e+03,7.233982007117588375e-02
5.000000000000000000e+01,1.006666666666666629e+03,9.639991756482364782e-02
5.000000000000000000e+01,1.007333333333333258e+03,1.065674487078454719e-01
5.000000000000000000e+01,1.008000000000000000e+03,1.066646923844641603e-01
5.000000000000000000e+01,1.008666666666666629e+03,1.492357130814274124e-01
5.000000000000000000e+01,1.009333333333333258e+03,9.636454251858726783e-02
5.000000000000000000e+01,1.010000000000000000e+03,1.039101086238071459e-01
5.000000000000000000e+01,1.010666666666666629e+03,9.924515116436288809e-02
5.000000000000000000e+01,1.011333333333333258e+03,1.392953076958527159e-01
5.000000000000000000e+01,1.012000000000000000e+03,1.214308009481018247e-01
5.000000000000000000e+01,1.012666666666666629e+03,1.400161303475583874e-01
5.000000000000000000e+01,1.013333333333333258e+03,8.999628752270756593e-02
5.000000000000000000e+01,1.014000000000000000e+03,1.049500540581874558e-01
5.000000000000000000e+01,1.014666666666666629e+03,1.028319270108136174e-01
5.000000000000000000e+01,1.015333333333333258e+03,7.897720427183479996e-02
5.000000000000000000e+01,1.016000000000000000e+03,1.091367944458439543e-01
5.000000000000000000e+01,1.016666666666666629e+03,8.280499851476168238e-02
5.000000000000000000e+01,1.017333333333333258e+03,1.240509424963778251e-01
5.000000000000000000e+01,1.018000000000000000e+03,9.929974816700018470e-02
5.000000000000000000e+01,1.018666666666666629e+03,7.371811665144184511e-02
5.000000000000000000e+01,1.019333333333333258e+03,9.377307467177237177e-02
5.000000000000000000e+01,1.020000000000000000e+03,1.069742439063450928e-01
5.000000000000000000e+01,1.020666666666666629e+03,1.423147626768659635e-01
5.000000000000000000e+01,1.021333333333333258e+03,1.264666906157025372e-01
5.000000000000000000e+01,1.022000000000000000e+03,1.131439013544957017e-01
5.000000000000000000e+01,1.022666666666666629e+03,1.315434607704694392e-01
5.000000000000000000e+01,1.023333333333333258e+03,1.208621690562509121e-01
5.000000000000000000e+01,1.024000000000000000e+03,1.038482094182695964e-01
5.000000000000000000e+01,1.024666666666666515e+03,1.350978836618160484e-01
5.000000000000000000e+01,1.025333333333333258e+03,1.503868030363344488e-01
5.000000000000000000e+01,1.026000000000000000e+03,2.018888507290496626e-01
5.000000000000000000e+01,1.026666666666666515e+03,1.560650492486812813e-01
5.000000000000000000e+01,1.027333333333333258e+03,1.515583881210685047e-01
5.000000000000000000e+01,1.028000000000000000e+03,1.929205128449315021e-01
5.000000000000000000e+01,1.028666666666666515e+03,2.035158830213103509e-01
5.000000000000000000e+01,1.029333333333333258e+03,2.393225097903193266e-01
5.000000000000000000e+01,1.030000000000000000e+03,2.435021441149076427e-01
5.000000000000000000e+01,1.030666666666666515e+03,2.181650304993255629e-01
5.000000000000000000e+01,1.031333333333333258e+03,2.782794352832237417e-01
5.000000000000000000e+01,1.032000000000000000e+03,3.358774374790782224e-01
5.000000000000000000e+01,1.032666666666666515e+03,3.785215974753950441e-01
5.000000000000000000e+01,1.033333333333333258e+03,3.656128333901726979e-01
5.000000000000000000e+01,1.034000000000000000e+03,4.195417188929255192e-01
5.000000000000000000e+01,1.034666666666666515e+03,4.822318099257852930e-01
5.000000000000000000e+01,1.035333333333333258e+03,5.097041946343137120e-01
5.000000000000000000e+01,1.036000000000000000e+03,5.647243618974112644e-01
5.000000000000000000e+01,1.036666666666666515e+03,6.429353792603875739e-01
5.000000000000000000e+01,1.037333333333333258e+03,7.022866613174509887e-01
5.000000000000000000e+01,1.038000000000000000e+03,7.639575712988189160e-01
5.000000000000000000e+01,1.038666666666666515e+03,8.114898659451508234e-01
5.000000000000000000e+01,1.039333333333333258e+03,8.418921882716614569e-01
5.000000000000000000e+01,1.040000000000000000e+03,9.195854898361668361e-01
5.000000000000000000e+01,1.040666666666666515e+03,9.615379592353020533e-01
5.000000000000000000e+01,1.041333333333333258e+03,1.027722703631313683e+00
5.000000000000000000e+01,1.042000000000000000e+03,1.102797581282961348e+00
5.000000000000000000e+01,1.042666666666666515e+03,1.143846534516737679e+00
5.000000000000000000e+01,1.043333333333333258e+03,1.228886011624386043e+00
5.000000000000000000e+01,1.044000000000000000e+03,1.228194464716633405e+00
5.000000000000000000e+01,1.044666666666666515e+03,1.262676737657014048e+00
5.000000000000000000e+01,1.045333333333333258e+03,1.278220511880924004e+00
5.000000000000000000e+01,1.046000000000000000e+03,1.310687170290387948e+00
5.000000000000000000e+01,1.046666666666666515e+03,1.336951828011335941e+00
5.000000000000000000e+01,1.047333333333333258e+03,1.307086224166865929e+00
5.000000000000000000e+01,1.048000000000000000e+03,1.325944194815094512e+00
5.000000000000000000e+01,1.048666666666666515e+03,1.277140926599114490e+00
5.000000000000000000e+01,1.049333333333333258e+03,1.276497811031510832e+00
5.000000000000000000e+01,1.050000000000000000e+03,1.221949470836790841e+00
5.000000000000000000e+01,1.050666666666666515e+03,1.183356465964151560e+00
5.000000000000000000e+01,1.051333333333333258e+03,1.100949708004393734e+00
5.000000000000000000e+01,1.052000000000000000e+03,1.056275300599718747e+00
5.000000000000000000e+01,1.052666666666666515e+03,1.036593639412062728e+00
5.000000000000000000e+01,1.053333333333333258e+03,9.975801085609008467e-01
5.000000000000000000e+01,1.054000000000000000e+03,9.228727829919268766e-01
5.000000000000000000e+01,1.054666666666666515e+03,8.467362827859046259e-01
5.000000000000000000e+01,1.055333333333333258e+03,7.838664012154140659e-01
5.000000000000000000e+01,1.056000000000000000e+03,7.579714647823967422e-01
5.000000000000000000e+01,1.056666666666666515e+03,6.634967532629342246e-01
5.000000000000000000e+01,1.057333333333333258e+03,6.435069062006514296e-01
5.000000000000000000e+01,1.058000000000000000e+03,5.859987858374238190e-01
5.000000000000000000e+01,1.058666666666666515e+03,5.501707073230596157e-01
5.000000000000000000e+01,1.059333333333333258e+03,5.208209989473661095e-01
5.000000000000000000e+01,1.060000000000000000e+03,4.214395536397411712e-01
5.000000000000000000e+01,1.060666666666666515e+03,3.826869440088300767e-01
5.000000000000000000e+01,1.061333333333333258e+03,3.761023673666423761e-01
5.000000000000000000e+01,1.062000000000000000e+03,3.121907617039448302e-01
5.000000000000000000e+01,1.062666666666666515e+03,2.513919422987825336e-01
5.000000000000000000e+01,1.063333333333333258e+03,2.402646660594337236e-01
5.000000000000000000e+01,1.064000000000000000e+03,2.396392662691597120e-01
5.000000000000000000e+01,1.064666666666666515e+03,1.869721668788927593e-01
5.000000000000000000e+01,1.065333333333333258e+03,2.337598956273845285e-01
5.000000000000000000e+01,1.066000000000000000e+03,2.041232014208480827e-01
5.000000000000000000e+01,1.066666666666666515e+03,1.465155369312050593e-01
5.000000000000000000e+01,1.067333333333333258e+03,1.371744182301284087e-01
5.000000000000000000e+01,1.068000000000000000e+03,1.478054365281924742e-01
5.000000000000000000e+01,1.068666666666666515e+03,1.290288030021787269e-01
5.000000000000000000e+01,1.069333333333333258e+03,1.292494627764891602e-01
5.000000000000000000e+01,1.070000000000000000e+03,1.398580813898698261e-01
5.000000000000000000e+01,1.070666666666666515e+03,1.182509944375063349e-01
5.000000000000000000e+01,1.071333333333333258e+03,1.474331444121828039e-01
5.000000000000000000e+01,1.072000000000000000e+03,1.336276857027249854e-01
5.000000000000000000e+01,1.072666666666666515e+03,1.346913939285259987e-01
5.000000000000000000e+01,1.073333333333333258e+03,8.958884663897793976e-02
5.000000000000000000e+01,1.074000000000000000e+03,8.278200029285198713e-02
5.000000000000000000e+01,1.074666666666666515e+03,1.101302492071798006e-01
5.000000000000000000e+01,1.075333333333333258e+03,1.456172592453075509e-01
5.000000000000000000e+01,1.076000000000000000e+03,1.335968490671490538e-01
5.000000000000000000e+01,1.076666666666666515e+03,1.238023117694662528e-01
5.000000000000000000e+01,1.077333333333333258e+03,1.335703155714906831e-01
5.000000000000000000e+01,1.078000000000000000e+03,8.628569498883603694e-02
5.000000000000000000e+01,1.078666666666666515e+03,7.953036552359618594e-02
5.000000000000000000e+01,1.079333333333333258e+03,1.342805168318365883e-01
5.000000000000000000e+01,1.080000000000000000e+03,9.609380880098734867e-02
5.000000000000000000e+01,1.080666666666666515e+03,9.220684043652259410e-02
5.000000000000000000e+01,1.081333333333333258e+03,1.204293704055613978e-01
5.000000000000000000e+01,1.082000000000000000e+03,1.033314310206943226e-01
5.000000000000000000e+01,1.082666666666666515e+03,1.058866536930550134e-01
5.000000000000000000e+01,1.083333333333333258e+03,1.152074755880231616e-01
5.000000000000000000e+01,1.084000000000000000e+03,1.119218172130166111e-01
5.000000000000000000e+01,1.084666666666666515e+03,7.595145605856419568e-02
5.000000000000000000e+01,1.085333333333333258e+03,9.916687622785025358e-02
5.000000000000000000e+01,1.086000000000000000e+03,1.230974380016675862e-01
5.000000000000000000e+01,1.086666666666666515e+03,9.494003489298045995e-02
5.000000000000000000e+01,1.087333333333333258e+03,1.022982985458099764e-01
5.000000000000000000e+01,1.088000000000000000e+03,1.029954958507403873e-01
5.000000000000000000e+01,1.088666666666666515e+03,5.783273516332424619e-02
5.000000000000000000e+01,1.089333333333333258e+03,1.109663164938393398e-01
5.000000000000000000e+01,1.090000000000000000e+03,9.678013219949999080e-02
5.000000000000000000e+01,1.090666666666666515e+03,1.207821424756349432e-01
5.000000000000000000e+01,1.091333333333333258e+03,1.143253007326397036e-01
5.000000000000000000e+01,1.092000000000000000e+03,9.330476107707329214e-02
5.000000000000000000e+01,1.092666666666666515e+03,1.186102714511562684e-01
5.000000000000000000e+01,1.093333333333333258e+03,9.962379074854034455e-02
5.000000000000000000e+01,1.094000000000000000e+03,9.565125064910362518e-02
5.000000000000000000e+01,1.094666666666666515e+03,8.023884135730226241e-02
5.000000000000000000e+01,1.095333333333333258e+03,1.183087219379626576e-01
5.000000000000000000e+01,1.096000000000000000e+03,1.065709644965199265e-01
5.000000000000000000e+01,1.096666666666666515e+03,9.935759108081669566e-02
5.000000000000000000e+01,1.097333333333333258e+03,7.841826602286874892e-02
5.000000000000000000e+01,1.098000000000000000e+03,1.317879782189967652e-01
5.000000000000000000e+01,1.098666666666666515e+03,1.042184003531245184e-01
5.000000000000000000e+01,1.099333333333333258e+03,1.167430567008147652e-01
5.000000000000000000e+01,1.100000000000000000e+03,1.161090230978674420e-01
5.000000000000000000e+01,1.100666666666666515e+03,8.260857440590943512e-02
5.000000000000000000e+01,1.101333333333333258e+03,1.238825635488627896e-01
5.000000000000000000e+01,1.102000000000000000e+03,1.051014638366560838e-01
5.000000000000000000e+01,1.102666666666666515e+03,1.062159028052527404e-01
5.000000000000000000e+01,1.103333333333333258e+03,7.151870509009566890e-02
5.000000000000000000e+01,1.104000000000000000e+03,1.349344374795227175e-01
5.000000000000000000e+01,1.104666666666666515e+03,1.125246742700067998e-01
5.000000000000000000e+01,1.105333333333333258e+03,1.062167050846074545e-01
5.000000000000000000e+01,1.106000000000000000e+03,9.670728386057574066e-02
5.000000000000000000e+01,1.106666666666666515e+03,1.094981398986384635e-01
5.000000000000000000e+01,1.107333333333333258e+03,1.235004745089663125e-01
5.000000000000000000e+01,1.108000000000000000e+03,1.091591542029538009e-01
5.000000000000000000e+01,1.108666666666666515e+03,1.202972170958001435e-01
5.000000000000000000e+01,1.109333333333333258e+03,8.905301850846734923e-02
5.000000000000000000e+01,1.110000000000000000e+03,7.435352211027707048e-02
5.000000000000000000e+01,1.110666666666666515e+03,9.547628172073645281e-02
5.000000000000000000e+01,1.111333333333333258e+03,1.039438845463130368e-01
5.000000000000000000e+01,1.112000000000000000e+03,9.042709264380711931e-02
5.000000000000000000e+01,1.112666666666666515e+03,1.098161945885940127e-01
5.000000000000000000e+01,1.113333333333333258e+03,1.059582472155078808e-01
5.000000000000000000e+01,1.114000000000000000e+03,7.368899873613996010e-02
5.000000000000000000e+01,1.114666666666666515e+03,1.262452707391890638e-01
5.000000000000000000e+01,1.115333333333333258e+03,1.069996519396451684e-01
5.000000000000000000e+01,1.116000000000000000e+03,8.851782123267697144e-02
5.000000000000000000e+01,1.116666666666666515e+03,8.127476209819003983e-02
5.000000000000000000e+01,1.117333333333333258e+03,1.573162837517079471e-01
5.000000000000000000e+01,1.118000000000000000e+03,1.019665775263783603e-01
5.000000000000000000e+01,1.118666666666666515e+03,6.924387232502175749e-02
5.000000000000000000e+01,1.119333333333333258e+03,8.278632250557149685e-02
5.000000000000000000e+01,1.120000000000000000e+03,1.135972499676213276e-01
5.000000000000000000e+01,1.120666666666666515e+03,9.727108058263461698e-02
5.000000000000000000e+01,1.121333333333333258e+03,1.071949427496680096e-01
5.000000000000000000e+01,1.122000000000000000e+03,1.113104702970836024e-01
5.000000000000000000e+01,1.122666666666666515e+03,1.115888911332179600e-01
5.000000000000000000e+01,1.123333333333333258e+03,1.115488611747999376e-01
5.000000000000000000e+01,1.124000000000000000e+03,1.088383048828021477e-01
5.000000000000000000e+01,1.124666666666666515e+03,1.447504792294368459e-01
5.000000000000000000e+01,1.125333333333333258e+03,1.053660428450486630e-01
5.000000000000000000e+01,1.126000000000000000e+03,1.347296896884730144e-01
5.000000000000000000e+01,1.126666666666666515e+03,1.168100543268608682e-01
5.000000000000000000e+01,1.127333333333333258e+03,1.318201179488723840e-01
5.000000000000000000e+01,1.128000000000000000e+03,1.239778495034535855e-01
5.000000000000000000e+01,1.128666666666666515e+03,1.356268624572595227e-01
5.000000000000000000e+01,1.129333333333333258e+03,1.637436185751869056e-01
5.000000000000000000e+01,1.130000000000000000e+03,1.113458716414608141e-01
5.000000000000000000e+01,1.130666666666666515e+03,1.219590934261651494e-01
5.000000000000000000e+01,1.131333333333333258e+03,1.510614114701402944e-01
5.000000000000000000e+01,1.132000000000000000e+03,1.179516112181740878e-01
5.000000000000000000e+01,1.132666666666666515e+03,6.039816739367837028e-02
5.000000000000000000e+01,1.133333333333333258e+03,1.043535146398066188e-01
5.000000000000000000e+01,1.134000000000000000e+03,1.062218566529567060e-01
5.000000000000000000e+01,1.134666666666666515e+03,1.161305468804307711e-01
5.000000000000000000e+01,1.135333333333333258e+03,1.006484964089073425e-01
5.000000000000000000e+01,1.136000000000000000e+03,1.599473953169535390e-01
5.000000000000000000e+01,1.136666666666666515e+03,1.573410755052337406e-01
5.000000000000000000e+01,1.137333333333333258e+03,8.115390490130749979e-02
5.000000000000000000e+01,1.138000000000000000e+03,9.530337993029541765e-02
5.000000000000000000e+01,1.138666666666666515e+03,1.350284294636648619e-01
5.000000000000000000e+01,1.139333333333333258e+03,9.764662864047103652e-02
5.000000000000000000e+01,1.140000000000000000e+03,1.057688287605545729e-01
5.000000000000000000e+01,1.140666666666666515e+03,9.830240887548417905e-02
5.000000000000000000e+01,1.141333333333333258e+03,1.423042845270148238e-01
5.000000000000000000e+01,1.142000000000000000e+03,1.127591418367197285e-01
5.000000000000000000e+01,1.142666666666666515e+03,1.393716961251504072e-01
5.000000000000000000e+01,1.143333333333333258e+03,1.027634068764209097e-01
5.000000000000000000e+01,1.144000000000000000e+03,1.303498049846261164e-01
5.000000000000000000e+01,1.144666666666666515e+03,1.091929251346424878e-01
5.000000000000000000e+01,1.145333333333333258e+03,1.183832070432410816e-01
5.000000000000000000e+01,1.146000000000000000e+03,1.060228591795103203e-01
5.000000000000000000e+01,1.146666666666666515e+03,1.094734854233285204e-01
5.000000000000000000e+01,1.147333333333333258e+03,1.129076723226199730e-01
5.000000000000000000e+01,1.148000000000000000e+03,1.198039591688071781e-01
5.000000000000000000e+01,1.148666666666666515e+03,1.305376951992555934e-01
5.000000000000000000e+01,1.149333333333333258e+03,9.588625586972203407e-02
5.000000000000000000e+01,1.150000000000000000e+03,8.856689828778488427e-02
5.000000000000000000e+01,1.150666666666666515e+03,1.402892851099557525e-01
5.000000000000000000e+01,1.151333333333333258e+03,1.559396671757770358e-01
5.000000000000000000e+01,1.152000000000000000e+03,1.344368081098562262e-01
5.000000000000000000e+01,1.152666666666666515e+03,1.414404318815772887e-01
5.000000000000000000e+01,1.153333333333333258e+03,1.078985473822645508e-01
5.000000000000000000e+01,1.154000000000000000e+03,1.277195082709394192e-01
5.000000000000000000e+01,1.154666666666666515e+03,1.241439988984412435e-01
5.000000000000000000e+01,1.155333333333333258e+03,1.190303100327689823e-01
5.000000000000000000e+01,1.156000000000000000e+03,9.860988792076835763e-02
5.000000000000000000e+01,1.156666666666666515e+03,8.327674793957290378e-02
5.000000000000000000e+01,1.157333333333333258e+03,1.406019952124987482e-01
5.000000000000000000e+01,1.158000000000000000e+03,1.314263765648356619e-01
5.000000000000000000e+01,1.158666666666666515e+03,1.026914894368884529e-01
5.000000000000000000e+01,1.159333333333333258e+03,1.229970592373837712e-01
5.000000000000000000e+01,1.160000000000000000e+03,1.068739187777820454e-01
5.000000000000000000e+01,1.160666666666666515e+03,1.346749035778894432e-01
5.000000000000000000e+01,1.161333333333333258e+03,1.267385418407789288e-01
5.000000000000000000e+01,1.162000000000000000e+03,1.472041735425737574e-01
5.000000000000000000e+01,1.162666666666666515e+03,1.188718008407080307e-01
5.000000000000000000e+01,1.163333333333333258e+03,1.147046587835237746e-01
5.000000000000000000e+01,1.164000000000000000e+03,1.172506574170331661e-01
5.000000000000000000e+01,1.164666666666666515e+03,1.724571456016602000e-01
5.000000000000000000e+01,1.165333333333333258e+03,1.303234332135788653e-01
5.000000000000000000e+01,1.166000000000000000e+03,1.188491968441706542e-01
5.000000000000000000e+01,1.166666666666666515e+03,1.347735170048388609e-01
5.000000000000000000e+01,1.167333333333333258e+03,1.120662198668487403e-01
5.000000000000000000e+01,1.168000000000000000e+03,1.239651010334884423e-01
5.000000000000000000e+01,1.168666666666666515e+03,1.372178862340449612e-01
5.000000000000000000e+01,1.169333333333333258e+03,6.523844420327093441e-02
5.000000000000000000e+01,1.170000000000000000e+03,9.058243594713964730e-02
5.000000000000000000e+01,1.170666666666666515e+03,9.220756820097907036e-02
5.000000000000000000e+01,1.171333333333333258e+03,1.103875453028912296e-01
5.000000000000000000e+01,1.172000000000000000e+03,1.102195720248794475e-01
5.000000000000000000e+01,1.172666666666666515e+03,1.263969673278513561e-01
5.000000000000000000e+01,1.173333333333333258e+03,1.307753287395270470e-01
5.000000000000000000e+01,1.174000000000000000e+03,1.468883418221894610e-01
5.000000000000000000e+01,1.174666666666666515e+03,1.111208323020420191e-01
5.000000000000000000e+01,1.175333333333333258e+03,1.096920188946170771e-01
5.000000000000000000e+01,1.176000000000000000e+03,1.081465994103550238e-01
5.000000000000000000e+01,1.176666666666666515e+03,9.980022948102718061e-02
5.000000000000000000e+01,1.177333333333333258e+03,1.217474125240748245e-01
5.000000000000000000e+01,1.178000000000000000e+03,9.342293542660609629e-02
5.000000000000000000e+01,1.178666666666666515e+03,1.409644369401591435e-01
5.000000000000000000e+01,1.179333333333333258e+03,1.232745057639724751e-01
5.000000000000000000e+01,1.180000000000000000e+03,1.343896554246877539e-01
5.000000000000000000e+01,1.180666666666666515e+03,1.504873803848156277e-01
5.000000000000000000e+01,1.181333333333333258e+03,7.279455045248497957e-02
5.000000000000000000e+01,1.182000000000000000e+03,1.155366421556932865e-01
5.000000000000000000e+01,1.182666666666666515e+03,1.063129946335491516e-01
5.000000000000000000e+01,1.183333333333333258e+03,1.275988765812069436e-01
5.000000000000000000e+01,1.184000000000000000e+03,1.352507885498431817e-01
5.000000000000000000e+01,1.184666666666666515e+03,1.270982248962803374e-01
5.000000000000000000e+01,1.185333333333333258e+03,1.212674701945475192e-01
5.000000000000000000e+01,1.186000000000000000e+03,1.152436878062585712e-01
5.000000000000000000e+01,1.186666666666666515e+03,1.372306805213429071e-01
5.000000000000000000e+01,1.187333333333333258e+03,1.193182176864233113e-01
5.000000000000000000e+01,1.188000000000000000e+03,1.527573005736791167e-01
5.000000000000000000e+01,1.188666666666666515e+03,1.087079201544957491e-01
5.000000000000000000e+01,1.189333333333333258e+03,1.554996566521474055e-01
5.000000000000000000e+01,1.190000000000000000e+03,9.537301995851935055e-02
5.000000000000000000e+01,1.190666666666666515e+03,1.245468292015927542e-01
5.000000000000000000e+01,1.191333333333333258e+03,1.207419970303832968e-01
5.000000000000000000e+01,1.192000000000000000e+03,1.051569505316645586e-01
5.000000000000000000e+01,1.192666666666666515e+03,9.219027424242844104e-02
5.000000000000000000e+01,1.193333333333333258e+03,1.379599647205258517e-01
5.000000000000000000e+01,1.194000000000000000e+03,1.194195477847973669e-01
5.000000000000000000e+01,1.194666666666666515e+03,1.385876379963280336e-01
5.000000000000000000e+01,1.195333333333333258e+03,1.552336983407666682e-01
5.000000000000000000e+01,1.196000000000000000e+03,1.331431235125609958e-01
5.000000000000000000e+01,1.196666666666666515e+03,1.389347499679404185e-01
5.000000000000000000e+01,1.197333333333333258e+03,1.121628609897124401e-01
5.000000000000000000e+01,1.198000000000000000e+03,1.483911750383477834e-01
5.000000000000000000e+01,1.198666666666666515e+03,1.505121281850770598e-01
5.000000000000000000e+01,1.199333333333333258e+03,1.313717899765277364e-01
5.000000000000000000e+01,1.200000000000000000e+03,1.156553476370084238e-01
5.000000000000000000e+01,1.200666666666666515e+03,1.211530263511650385e-01
5.000000000000000000e+01,1.201333333333333258e+03,1.232532850551911752e-01
5.000000000000000000e+01,1.202000000000000000e+03,1.295561908872283896e-01
5.000000000000000000e+01,1.202666666666666515e+03,1.201546638793434263e-01
5.000000000000000000e+01,1.203333333333333258e+03,1.146056257219890823e-01
5.000000000000000000e+01,1.204000000000000000e+03,1.170687691026298660e-01
5.000000000000000000e+01,1.204666666666666515e+03,1.205847862652049823e-01
5.000000000000000000e+01,1.205333333333333258e+03,1.451016892327971486e-01
5.000000000000000000e+01,1.206000000000000000e+03,1.020441257723283118e-01
5.000000000000000000e+01,1.206666666666666515e+03,8.196935448792244672e-02
5.000000000000000000e+01,1.207333333333333258e+03,9.041921613001546731e-02
5.000000000000000000e+01,1.208000000000000000e+03,1.253561711252021149e-01
5.000000000000000000e+01,1.208666666666666515e+03,1.264848766767223409e-01
5.000000000000000000e+01,1.209333333333333258e+03,1.444289042050660998e-01
5.000000000000000000e+01,1.210000000000000000e+03,1.707217004150144990e-01
5.000000000000000000e+01,1.210666666666666515e+03,1.178598903881582921e-01
5.000000000000000000e+01,1.211333333333333258e+03,1.423872727915993786e-01
5.000000000000000000e+01,1.212000000000000000e+03,1.096536639281602554e-01
5.000000000000000000e+01,1.212666666666666515e+03,1.433850769967570105e-01
5.000000000000000000e+01,1.213333333333333258e+03,1.270881812376478126e-01
5.000000000000000000e+01,1.214000000000000000e+03,9.756447736012864580e-02
5.000000000000000000e+01,1.214666666666666515e+03,1.280635192048963367e-01
5.000000000000000000e+01,1.215333333333333258e+03,1.320547274804076687e-01
5.000000000000000000e+01,1.216000000000000000e+03,1.294094681742965769e-01
5.000000000000000000e+01,1.216666666666666515e+03,1.162339218471170332e-01
5.000000000000000000e+01,1.217333333333333258e+03,1.513085233094397519e-01
5.000000000000000000e+01,1.218000000000000000e+03,1.447071461437422213e-01
5.000000000000000000e+01,1.218666666666666515e+03,1.357469059196606265e-01
5.000000000000000000e+01,1.219333333333333258e+03,1.081176643546368499e-01
5.000000000000000000e+01,1.220000000000000000e+03,1.142558452664832053e-01
5.000000000000000000e+01,1.220666666666666515e+03,1.386174720797883064e-01
5.000000000000000000e+01,1.221333333333333258e+03,1.563665513976265353e-01
5.000000000000000000e+01,1.222000000000000000e+03,1.429607503234211208e-01
5.000000000000000000e+01,1.222666666666666515e+03,1.187601829549543159e-01
5.000000000000000000e+01,1.223333333333333258e+03,1.256445813906719167e-01
5.000000000000000000e+01,1.224000000000000000e+03,1.472610596384354154e-01
5.000000000000000000e+01,1.224666666666666515e+03,9.665357476892316724e-02
5.000000000000000000e+01,1.225333333333333258e+03,9.460520022245458294e-02
5.000000000000000000e+01,1.226000000000000000e+03,1.437554092945335649e-01
5.000000000000000000e+01,1.226666666666666515e+03,1.255627745523378302e-01
5.000000000000000000e+01,1.227333333333333258e+03,1.040803837328619919e-01
5.000000000000000000e+01,1.228000000000000000e+03,1.191676312894530548e-01
5.000000000000000000e+01,1.228666666666666515e+03,1.160155424899901311e-01
5.000000000000000000e+01,1.229333333333333258e+03,1.331701214069336003e-01
5.000000000000000000e+01,1.230000000000000000e+03,1.206605745065511132e-01
5.000000000000000000e+01,1.230666666666666515e+03,1.319369710352124858e-01
5.000000000000000000e+01,1.231333333333333258e+03,1.549737431146584743e-01
5.000000000000000000e+01,1.232000000000000000e+03,1.272000901463647693e-01
5.000000000000000000e+01,1.232666666666666515e+03,1.213089775966815775e-01
5.000000000000000000e+01,1.233333333333333258e+03,1.132363483157324408e-01
5.000000000000000000e+01,1.234000000000000000e+03,1.140444940875189883e-01
5.000000000000000000e+01,1.234666666666666515e+03,1.214634830792083869e-01
5.000000000000000000e+01,1.235333333333333258e+03,1.440999471027409884e-01
5.000000000000000000e+01,1.236000000000000000e+03,1.395194305238926513e-01
5.000000000000000000e+01,1.236666666666666515e+03,9.422193731008238204e-02
5.000000000000000000e+01,1.237333333333333258e+03,1.613385954543937739e-01
5.000000000000000000e+01,1.238000000000000000e+03,1.129256950715763208e-01
5.000000000000000000e+01,1.238666666666666515e+03,1.130508895233688499e-01
5.000000000000000000e+01,1.239333333333333258e+03,1.206038975763741028e-01
5.000000000000000000e+01,1.240000000000000000e+03,1.652412677420078690e-01
5.000000000000000000e+01,1.240666666666666515e+03,1.369305573409317911e-01
5.000000000000000000e+01,1.241333333333333258e+03,1.288065022406787996e-01
5.000000000000000000e+01,1.242000000000000000e+03,1.126043792279314421e-01
5.000000000000000000e+01,1.242666666666666515e+03,1.279162136980406816e-01
5.000000000000000000e+01,1.243333333333333258e+03,1.699669905306855355e-01
5.000000000000000000e+01,1.244000000000000000e+03,1.418865384952700537e-01
5.000000000000000000e+01,1.244666666666666515e+03,1.156494670912603939e-01
5.000000000000000000e+01,1.245333333333333258e+03,1.176989910712580023e-01
5.000000000000000000e+01,1.246000000000000000e+03,1.367385535087628501e-01
5.000000000000000000e+01,1.246666666666666515e+03,1.439595865105476602e-01
5.000000000000000000e+01,1.247333333333333258e+03,1.017934142991280544e-01
5.000000000000000000e+01,1.248000000000000000e+03,1.326228928859533862e-01
5.000000000000000000e+01,1.248666666666666515e+03,1.393323035303957458e-01
5.000000000000000000e+01,1.249333333333333258e+03,1.501553368663886556e-01
5.000000000000000000e+01,1.250000000000000000e+03,1.009123260876670924e-01
5.000000000000000000e+01,1.250666666666666515e+03,1.712083972682955091e-01
5.000000000000000000e+01,1.251333333333333258e+03,1.170251329848052413e-01
5.000000000000000000e+01,1.252000000000000000e+03,1.164381562595618591e-01
5.000000000000000000e+01,1.252666666666666515e+03,1.152687311130853043e-01
5.000000000000000000e+01,1.253333333333333258e+03,1.370862701264066175e-01
5.000000000000000000e+01,1.254000000000000000e+03,1.068691681152665329e-01
5.000000000000000000e+01,1.254666666666666515e+03,1.602063111547265828e-01
5.000000000000000000e+01,1.255333333333333258e+03,1.163423423831987519e-01
5.000000000000000000e+01,1.256000000000000000e+03,1.281164393626452180e-01
5.000000000000000000e+01,1.256666666666666515e+03,1.032677352733340215e-01
5.000000000000000000e+01,1.257333333333333258e+03,1.152955942437426939e-01
5.000000000000000000e+01,1.258000000000000000e+03,8.553139895385153402e-02
5.000000000000000000e+01,1.258666666666666515e+03,1.252924986756202286e-01
