wavenumber_cm-1,intensity
9.753333333333332575e+02,9.813374661961331291e-02
9.760000000000000000e+02,7.934772598411107825e-02
9.766666666666666288e+02,8.628448986807847609e-02
9.773333333333332575e+02,1.311236899960235291e-01
9.780000000000000000e+02,9.406009128491070459e-02
9.786666666666666288e+02,9.539554467804663151e-02
9.793333333333332575e+02,1.410202885020479247e-01
9.800000000000000000e+02,9.531154210840055152e-02
9.806666666666666288e+02,9.892051580408210698e-02
9.813333333333332575e+02,7.691318467538790782e-02
9.820000000000000000e+02,1.308352951322847291e-01
9.826666666666666288e+02,1.316289266164815952e-01
9.833333333333332575e+02,7.382112481783470459e-02
9.840000000000000000e+02,9.959691526270557371e-02
9.846666666666666288e+02,1.048407101531622226e-01
9.853333333333332575e+02,9.464425611912059833e-02
9.860000000000000000e+02,1.202041607872309514e-01
9.866666666666666288e+02,9.755740954817454513e-02
9.873333333333332575e+02,1.068093074348800547e-01
9.880000000000000000e+02,1.086752566665998565e-01
9.886666666666666288e+02,1.021526948954354780e-01
9.893333333333332575e+02,6.269647349952123250e-02
9.900000000000000000e+02,8.592941846952228957e-02
9.906666666666666288e+02,8.070938529134874528e-02
9.913333333333332575e+02,1.044149168890808055e-01
9.920000000000000000e+02,9.715456735625276063e-02
9.926666666666666288e+02,9.448719563286500644e-02
9.933333333333332575e+02,1.036300292546780133e-01
9.940000000000000000e+02,9.948016290026881481e-02
9.946666666666666288e+02,7.539439573998142630e-02
9.953333333333332575e+02,7.611994208736175271e-02
9.960000000000000000e+02,1.231596868636724712e-01
9.966666666666666288e+02,1.027166278121921239e-01
9.973333333333332575e+02,9.927017831435300255e-02
9.980000000000000000e+02,1.161431603131987678e-01
9.986666666666666288e+02,9.757298279387628670e-02
9.993333333333332575e+02,1.029553457602896266e-01
1.000000000000000000e+03,1.072857194058716573e-01
1.000666666666666629e+03,1.213076566433981818e-01
1.001333333333333258e+03,1.281165158964246154e-01
1.002000000000000000e+03,8.591095054242674223e-02
1.002666666666666629e+03,1.250647613146932957e-01
1.003333333333333258e+03,9.395802939652887764e-02
1.004000000000000000e+03,1.151187602873128685e-01
1.004666666666666629e+03,8.882760434968156593e-02
1.005333333333333258e+03,7.665671472828525235e-02
1.006000000000000000e+03,1.218011377733734246e-01
1.006666666666666629e+03,1.385946751174824965e-01
1.007333333333333258e+03,9.612402037066195004e-02
1.008000000000000000e+03,1.264940305619443872e-01
1.008666666666666629e+03,9.191035552064207026e-02
1.009333333333333258e+03,1.088622960438075243e-01
1.010000000000000000e+03,1.029176690229525876e-01
1.010666666666666629e+03,9.939369647975759836e-02
1.011333333333333258e+03,9.909960226121801441e-02
1.012000000000000000e+03,8.064330256612554926e-02
1.012666666666666629e+03,1.268578625955256722e-01
1.013333333333333258e+03,8.860986985106918123e-02
1.014000000000000000e+03,1.281081785095405101e-01
1.014666666666666629e+03,9.030008480211271227e-02
1.015333333333333258e+03,9.179770018886357352e-02
1.016000000000000000e+03,1.164672492544809451e-01
1.016666666666666629e+03,1.240837965790947128e-01
1.017333333333333258e+03,1.307689501126827747e-01
1.018000000000000000e+03,7.401533685271179108e-02
1.018666666666666629e+03,8.819113512930634724e-02
1.019333333333333258e+03,1.350995260168461609e-01
1.020000000000000000e+03,8.293083549442710478e-02
1.020666666666666629e+03,1.066482798280988381e-01
1.021333333333333258e+03,9.116552926203635998e-02
1.022000000000000000e+03,9.039144804275982270e-02
1.022666666666666629e+03,5.244587982084984723e-02
1.023333333333333258e+03,1.188638406887576049e-01
1.024000000000000000e+03,7.310945373037032458e-02
1.024666666666666515e+03,1.039596043427065825e-01
1.025333333333333258e+03,8.031702071599727821e-02
1.026000000000000000e+03,1.131310807344046016e-01
1.026666666666666515e+03,1.049456426125540687e-01
1.027333333333333258e+03,6.496643107409402762e-02
1.028000000000000000e+03,8.364735535585116066e-02
1.028666666666666515e+03,8.067978630477366797e-02
1.029333333333333258e+03,1.066805553244664501e-01
1.030000000000000000e+03,7.578651220728674365e-02
1.030666666666666515e+03,1.034437830233568834e-01
1.031333333333333258e+03,1.129491825047021919e-01
1.032000000000000000e+03,9.988370255171877266e-02
1.032666666666666515e+03,1.194758091109451303e-01
1.033333333333333258e+03,6.145073688595548145e-02
1.034000000000000000e+03,8.335980753574007140e-02
1.034666666666666515e+03,1.189054069641612560e-01
1.035333333333333258e+03,1.326257103291224870e-01
1.036000000000000000e+03,8.141187869374449937e-02
1.036666666666666515e+03,1.430946483991065166e-01
1.037333333333333258e+03,1.320824896689898331e-01
1.038000000000000000e+03,1.232710603434005181e-01
1.038666666666666515e+03,1.188469444944887654e-01
1.039333333333333258e+03,9.634362781000092857e-02
1.040000000000000000e+03,9.423608148072837309e-02
1.040666666666666515e+03,1.385781501814253858e-01
1.041333333333333258e+03,1.153274507714938946e-01
1.042000000000000000e+03,1.229604101732545279e-01
1.042666666666666515e+03,1.326985767427686924e-01
1.043333333333333258e+03,9.679457126328341876e-02
1.044000000000000000e+03,9.526352368335799792e-02
1.044666666666666515e+03,1.019501655547523505e-01
1.045333333333333258e+03,1.155017597465817086e-01
1.046000000000000000e+03,9.697728193427918031e-02
1.046666666666666515e+03,9.323281676224837167e-02
1.047333333333333258e+03,1.274011457340568920e-01
1.048000000000000000e+03,8.162694307528813031e-02
1.048666666666666515e+03,9.164789260719508057e-02
1.049333333333333258e+03,1.067645327108515951e-01
1.050000000000000000e+03,1.509515028699033312e-01
1.050666666666666515e+03,1.079407375512469458e-01
1.051333333333333258e+03,8.625726102651475047e-02
1.052000000000000000e+03,6.888666816528282721e-02
1.052666666666666515e+03,7.078144082783327518e-02
1.053333333333333258e+03,1.160941823777753290e-01
1.054000000000000000e+03,9.538756041651560991e-02
1.054666666666666515e+03,8.791474245213308503e-02
1.055333333333333258e+03,9.730117141502604705e-02
1.056000000000000000e+03,9.283278536758836352e-02
1.056666666666666515e+03,7.218624046753349677e-02
1.057333333333333258e+03,1.167730496507109195e-01
1.058000000000000000e+03,1.099466072474240691e-01
1.058666666666666515e+03,1.331802995995627070e-01
1.059333333333333258e+03,1.193884849706450119e-01
1.060000000000000000e+03,7.838368838119881554e-02
1.060666666666666515e+03,8.562945907630323261e-02
1.061333333333333258e+03,1.269291954558794122e-01
1.062000000000000000e+03,1.128393282510593426e-01
1.062666666666666515e+03,1.114301727745668213e-01
1.063333333333333258e+03,6.650937192790676300e-02
1.064000000000000000e+03,1.025596464172929267e-01
1.064666666666666515e+03,1.267486029495039912e-01
1.065333333333333258e+03,7.658209275087872470e-02
1.066000000000000000e+03,1.236090563844534362e-01
1.066666666666666515e+03,1.115493073134857377e-01
1.067333333333333258e+03,7.027991116887222223e-02
1.068000000000000000e+03,1.100493393420863275e-01
1.068666666666666515e+03,9.142829611499626863e-02
1.069333333333333258e+03,9.593458087076936480e-02
1.070000000000000000e+03,1.148004169680765796e-01
1.070666666666666515e+03,8.570427735601357511e-02
1.071333333333333258e+03,1.111345087987776203e-01
1.072000000000000000e+03,9.985876043387398315e-02
1.072666666666666515e+03,8.532412683541723553e-02
1.073333333333333258e+03,8.176070657631008542e-02
1.074000000000000000e+03,1.197974175194723018e-01
1.074666666666666515e+03,1.058766727268520697e-01
1.075333333333333258e+03,1.168752956954570710e-01
1.076000000000000000e+03,1.371153668433827966e-01
1.076666666666666515e+03,1.181105446651550261e-01
1.077333333333333258e+03,1.277797805670870257e-01
1.078000000000000000e+03,1.162125775608789241e-01
1.078666666666666515e+03,8.186453336754169474e-02
1.079333333333333258e+03,1.041459621245516554e-01
1.080000000000000000e+03,7.406104227992701960e-02
1.080666666666666515e+03,9.208286335158583080e-02
1.081333333333333258e+03,1.284251702619242097e-01
1.082000000000000000e+03,1.190598960921704641e-01
1.082666666666666515e+03,1.087077198111493226e-01
1.083333333333333258e+03,1.306276735471678108e-01
1.084000000000000000e+03,1.270497047731364848e-01
1.084666666666666515e+03,9.505778963406906479e-02
1.085333333333333258e+03,1.226831743570545030e-01
1.086000000000000000e+03,7.336494500312649991e-02
1.086666666666666515e+03,9.930195365245689243e-02
1.087333333333333258e+03,1.150161238864359781e-01
1.088000000000000000e+03,1.013100532568365630e-01
1.088666666666666515e+03,1.235654122253204146e-01
1.089333333333333258e+03,1.172083154201024324e-01
1.090000000000000000e+03,1.145385628729337496e-01
1.090666666666666515e+03,1.282639160786129551e-01
1.091333333333333258e+03,1.066075013393048831e-01
1.092000000000000000e+03,1.397627423116377110e-01
1.092666666666666515e+03,1.270040164727664622e-01
1.093333333333333258e+03,1.359968155857108896e-01
1.094000000000000000e+03,1.246517878944567864e-01
1.094666666666666515e+03,7.255987380589004609e-02
1.095333333333333258e+03,1.189291048190734001e-01
1.096000000000000000e+03,1.147719756473429137e-01
1.096666666666666515e+03,1.135289301786416849e-01
1.097333333333333258e+03,1.008535255577217293e-01
1.098000000000000000e+03,1.548225605451823972e-01
1.098666666666666515e+03,1.397516795594900552e-01
1.099333333333333258e+03,9.979949283931814630e-02
1.100000000000000000e+03,7.971897607730196733e-02
1.100666666666666515e+03,8.211383931542531878e-02
1.101333333333333258e+03,1.326876493489761444e-01
1.102000000000000000e+03,9.257178673742895436e-02
1.102666666666666515e+03,1.233378565917325198e-01
1.103333333333333258e+03,1.071630849978525285e-01
1.104000000000000000e+03,1.231128917385909405e-01
1.104666666666666515e+03,1.108639335881570903e-01
1.105333333333333258e+03,1.034007698265195369e-01
1.106000000000000000e+03,1.309396696164125407e-01
1.106666666666666515e+03,1.268349371672367054e-01
1.107333333333333258e+03,1.179879837528529790e-01
1.108000000000000000e+03,1.218840938467817270e-01
1.108666666666666515e+03,1.073645049414690550e-01
1.109333333333333258e+03,9.212494575514540429e-02
1.110000000000000000e+03,1.205233450053634775e-01
1.110666666666666515e+03,1.166361625606342212e-01
1.111333333333333258e+03,8.841164265700088287e-02
1.112000000000000000e+03,1.220037131012508547e-01
1.112666666666666515e+03,1.230038134293397201e-01
1.113333333333333258e+03,9.967630447291260520e-02
1.114000000000000000e+03,1.358849975489796746e-01
1.114666666666666515e+03,1.162933957914556587e-01
1.115333333333333258e+03,8.602337050512159911e-02
1.116000000000000000e+03,1.146001403433917487e-01
1.116666666666666515e+03,1.325583104322221872e-01
1.117333333333333258e+03,1.181740742944253353e-01
1.118000000000000000e+03,9.764371618933694041e-02
1.118666666666666515e+03,1.115819865635327979e-01
1.119333333333333258e+03,1.152581320479376670e-01
1.120000000000000000e+03,9.325558050494442419e-02
1.120666666666666515e+03,5.502702880224460275e-02
1.121333333333333258e+03,1.617290117859579712e-01
1.122000000000000000e+03,1.150481672253354376e-01
1.122666666666666515e+03,1.195946467141396352e-01
1.123333333333333258e+03,1.020652054282299714e-01
1.124000000000000000e+03,1.125188667178591145e-01
1.124666666666666515e+03,1.393595345383800144e-01
1.125333333333333258e+03,1.222468190737076438e-01
1.126000000000000000e+03,8.681873812630831744e-02
1.126666666666666515e+03,1.517615419791418507e-01
1.127333333333333258e+03,1.115848459697985767e-01
1.128000000000000000e+03,1.049053709969417769e-01
1.128666666666666515e+03,1.054651513776931893e-01
1.129333333333333258e+03,1.031043860698673403e-01
1.130000000000000000e+03,1.085701597156692316e-01
1.130666666666666515e+03,1.358164734800632600e-01
1.131333333333333258e+03,1.198764734435791429e-01
1.132000000000000000e+03,1.272324037412958797e-01
1.132666666666666515e+03,1.233102101152643154e-01
1.133333333333333258e+03,1.545262636164702053e-01
1.134000000000000000e+03,9.335480915046806549e-02
1.134666666666666515e+03,1.210623258246147776e-01
1.135333333333333258e+03,1.346035621695181317e-01
1.136000000000000000e+03,1.167374666781244574e-01
1.136666666666666515e+03,9.753738383662022282e-02
1.137333333333333258e+03,1.025311207266350888e-01
1.138000000000000000e+03,9.833182479618449157e-02
1.138666666666666515e+03,1.235229243905097279e-01
1.139333333333333258e+03,8.326375430728838456e-02
1.140000000000000000e+03,1.378218188472558059e-01
1.140666666666666515e+03,1.298728284709436132e-01
1.141333333333333258e+03,8.476579638775816328e-02
1.142000000000000000e+03,8.328767777283374585e-02
1.142666666666666515e+03,1.641231692517159946e-01
1.143333333333333258e+03,1.219217520916957287e-01
1.144000000000000000e+03,1.238139519574913416e-01
1.144666666666666515e+03,1.617893174009049084e-01
1.145333333333333258e+03,9.058502227433290477e-02
1.146000000000000000e+03,9.321083253907447297e-02
1.146666666666666515e+03,1.072265725077686388e-01
1.147333333333333258e+03,1.077457762465282715e-01
1.148000000000000000e+03,1.261744433427777201e-01
1.148666666666666515e+03,1.328928660794785332e-01
1.149333333333333258e+03,1.630867334951134895e-01
1.150000000000000000e+03,1.313917743442129804e-01
1.150666666666666515e+03,1.187244186324151463e-01
1.151333333333333258e+03,1.008134872806213944e-01
1.152000000000000000e+03,1.630861828837519845e-01
1.152666666666666515e+03,1.298423176605223717e-01
1.153333333333333258e+03,8.349669593587422112e-02
1.154000000000000000e+03,1.117821642065772864e-01
1.154666666666666515e+03,1.343432933783883509e-01
1.155333333333333258e+03,1.017094843032253920e-01
1.156000000000000000e+03,1.505055826586072232e-01
1.156666666666666515e+03,1.084459928005074569e-01
1.157333333333333258e+03,1.026199052589319427e-01
1.158000000000000000e+03,1.225083234549836780e-01
1.158666666666666515e+03,9.127438002560164798e-02
1.159333333333333258e+03,1.373535640578397166e-01
1.160000000000000000e+03,1.214353543983328759e-01
1.160666666666666515e+03,1.319494586614130549e-01
1.161333333333333258e+03,1.242192481049326919e-01
1.162000000000000000e+03,1.188597680685668651e-01
1.162666666666666515e+03,1.465778427202643619e-01
1.163333333333333258e+03,1.107113486987530288e-01
1.164000000000000000e+03,1.344495180573186399e-01
1.164666666666666515e+03,1.244185440508123464e-01
1.165333333333333258e+03,1.216262084132679194e-01
1.166000000000000000e+03,1.136908772507621013e-01
1.166666666666666515e+03,9.740024215194056922e-02
1.167333333333333258e+03,1.243754616677823499e-01
1.168000000000000000e+03,9.464535496139608872e-02
1.168666666666666515e+03,8.153061359611386838e-02
1.169333333333333258e+03,1.246520441028593496e-01
1.170000000000000000e+03,8.767478645556264771e-02
1.170666666666666515e+03,1.472556660244054016e-01
1.171333333333333258e+03,1.050057489303983238e-01
1.172000000000000000e+03,1.199406280719714502e-01
1.172666666666666515e+03,1.056826588071172884e-01
1.173333333333333258e+03,1.214381837871944120e-01
1.174000000000000000e+03,1.331889338149262192e-01
1.174666666666666515e+03,1.374837369524210540e-01
1.175333333333333258e+03,1.075964719253721669e-01
1.176000000000000000e+03,1.054866088372842375e-01
1.176666666666666515e+03,6.186562534315379752e-02
1.177333333333333258e+03,1.472966277925709944e-01
1.178000000000000000e+03,1.079002903399629010e-01
1.178666666666666515e+03,1.221747503771349885e-01
1.179333333333333258e+03,1.378961297234267691e-01
1.180000000000000000e+03,1.595435718027619632e-01
1.180666666666666515e+03,9.215047369006035272e-02
1.181333333333333258e+03,1.067932488568375943e-01
1.182000000000000000e+03,1.083117120151105978e-01
1.182666666666666515e+03,8.687951217979111851e-02
1.183333333333333258e+03,1.188884697665176515e-01
1.184000000000000000e+03,1.121340873362644402e-01
1.184666666666666515e+03,1.133052416601098566e-01
1.185333333333333258e+03,1.025966302005649616e-01
1.186000000000000000e+03,1.202426225161501161e-01
1.186666666666666515e+03,1.243274434667572814e-01
1.187333333333333258e+03,1.225450859690025013e-01
1.188000000000000000e+03,1.089882384050236547e-01
1.188666666666666515e+03,1.325079194571688879e-01
1.189333333333333258e+03,1.282090877303451448e-01
1.190000000000000000e+03,1.080530042318601225e-01
1.190666666666666515e+03,1.137011031936299293e-01
1.191333333333333258e+03,1.109699137803303870e-01
1.192000000000000000e+03,9.618688083361959240e-02
1.192666666666666515e+03,1.123354314298128376e-01
1.193333333333333258e+03,1.002083084946343156e-01
1.194000000000000000e+03,1.207904228345702963e-01
1.194666666666666515e+03,1.197027797113878467e-01
1.195333333333333258e+03,9.776958279451322675e-02
1.196000000000000000e+03,1.298424059909440709e-01
1.196666666666666515e+03,9.884337718867007572e-02
1.197333333333333258e+03,1.159723660132371270e-01
1.198000000000000000e+03,9.149464940402260438e-02
1.198666666666666515e+03,1.088686048184413502e-01
1.199333333333333258e+03,1.088391726201759641e-01
1.200000000000000000e+03,1.642038409998197168e-01
1.200666666666666515e+03,9.289658174977409588e-02
1.201333333333333258e+03,1.177706359972572614e-01
1.202000000000000000e+03,9.747921435580936267e-02
1.202666666666666515e+03,1.467320992999772422e-01
1.203333333333333258e+03,1.589414362806645387e-01
1.204000000000000000e+03,1.136433194863044893e-01
1.204666666666666515e+03,1.536682052491992190e-01
1.205333333333333258e+03,1.272257870007736658e-01
1.206000000000000000e+03,1.157939020922009871e-01
1.206666666666666515e+03,1.134186019091200787e-01
1.207333333333333258e+03,9.309364213703927304e-02
1.208000000000000000e+03,1.153005343691297091e-01
1.208666666666666515e+03,1.141493841910517781e-01
1.209333333333333258e+03,1.213250449662843095e-01
1.210000000000000000e+03,1.231871271712875471e-01
1.210666666666666515e+03,1.374364159381854522e-01
1.211333333333333258e+03,1.467791739683183272e-01
1.212000000000000000e+03,1.602970479317296360e-01
1.212666666666666515e+03,1.339309557471245471e-01
1.213333333333333258e+03,1.048016104037560736e-01
1.214000000000000000e+03,9.634539804826042220e-02
1.214666666666666515e+03,1.176938187174003392e-01
1.215333333333333258e+03,1.311505659422895764e-01
1.216000000000000000e+03,1.042165180838363625e-01
1.216666666666666515e+03,1.148975588622832972e-01
1.217333333333333258e+03,1.224274482388762464e-01
1.218000000000000000e+03,1.048070750169406706e-01
1.218666666666666515e+03,1.449811377897760045e-01
1.219333333333333258e+03,8.096414505659982330e-02
1.220000000000000000e+03,1.437984040059793189e-01
1.220666666666666515e+03,1.697363059283916453e-01
1.221333333333333258e+03,1.265426215542683197e-01
1.222000000000000000e+03,1.154420015452815446e-01
1.222666666666666515e+03,1.244852173292571723e-01
1.223333333333333258e+03,1.217042633668664886e-01
1.224000000000000000e+03,1.337615646794606816e-01
1.224666666666666515e+03,1.293394074597604970e-01
1.225333333333333258e+03,1.109390886415703714e-01
1.226000000000000000e+03,1.431015151338582703e-01
1.226666666666666515e+03,1.087564482178706438e-01
1.227333333333333258e+03,1.271304659596449449e-01
1.228000000000000000e+03,1.427991669522046259e-01
1.228666666666666515e+03,1.553117213114270645e-01
1.229333333333333258e+03,1.327348961988430165e-01
1.230000000000000000e+03,1.522988704872857979e-01
1.230666666666666515e+03,1.327681686730285415e-01
1.231333333333333258e+03,1.539718969368652768e-01
1.232000000000000000e+03,1.480842609841739044e-01
1.232666666666666515e+03,1.584560971856969480e-01
1.233333333333333258e+03,1.638275676352666799e-01
1.234000000000000000e+03,1.630874285006597701e-01
1.234666666666666515e+03,1.430580512519890879e-01
1.235333333333333258e+03,1.470651893983203062e-01
1.236000000000000000e+03,1.651751912236619768e-01
1.236666666666666515e+03,1.575915274517651621e-01
1.237333333333333258e+03,2.213727702553429932e-01
1.238000000000000000e+03,1.778370933915335572e-01
1.238666666666666515e+03,1.932059845391641550e-01
1.239333333333333258e+03,2.147724139818137368e-01
1.240000000000000000e+03,2.068476086124556301e-01
1.240666666666666515e+03,2.106641346353489985e-01
1.241333333333333258e+03,2.530687064061483138e-01
1.242000000000000000e+03,2.603220289961900580e-01
1.242666666666666515e+03,2.891534030273384959e-01
1.243333333333333258e+03,3.017260925131391991e-01
1.244000000000000000e+03,3.556515888787761259e-01
1.244666666666666515e+03,3.401893196530038077e-01
1.245333333333333258e+03,3.207371416529926633e-01
1.246000000000000000e+03,3.698231618537070053e-01
1.246666666666666515e+03,4.123742697306543303e-01
1.247333333333333258e+03,4.294188264499174679e-01
1.248000000000000000e+03,4.467935749133358780e-01
1.248666666666666515e+03,4.384032301187862357e-01
1.249333333333333258e+03,5.060099370206626590e-01
1.250000000000000000e+03,5.530828458481513721e-01
1.250666666666666515e+03,5.878908556584105938e-01
1.251333333333333258e+03,5.873885780267880108e-01
1.252000000000000000e+03,6.597397599845520322e-01
1.252666666666666515e+03,6.664358233118995445e-01
1.253333333333333258e+03,7.032482972815453648e-01
1.254000000000000000e+03,7.365922081768871976e-01
1.254666666666666515e+03,7.644545245318793425e-01
1.255333333333333258e+03,7.748248630952567773e-01
1.256000000000000000e+03,8.150453169526258312e-01
1.256666666666666515e+03,8.431803749089562539e-01
1.257333333333333258e+03,8.873868933438897599e-01
1.258000000000000000e+03,9.344021568502243191e-01
1.258666666666666515e+03,9.733077903320628277e-01
1.259333333333333258e+03,9.473839683558418212e-01
1.260000000000000000e+03,9.745513453387181224e-01
1.260666666666666515e+03,1.037395753878476379e+00
1.261333333333333258e+03,1.068710346355701724e+00
1.262000000000000000e+03,1.067790326804404666e+00
1.262666666666666515e+03,1.064902712137076879e+00
1.263333333333333258e+03,1.082100892843811835e+00
1.264000000000000000e+03,1.094910699289432410e+00
1.264666666666666515e+03,1.106717322992480490e+00
1.265333333333333258e+03,1.159218548343174726e+00
1.266000000000000000e+03,1.127997414426783473e+00
1.266666666666666515e+03,1.130562052641283621e+00
1.267333333333333258e+03,1.097499901515658349e+00
1.268000000000000000e+03,1.131603391097710132e+00
1.268666666666666515e+03,1.097308620159983983e+00
1.269333333333333258e+03,1.093553647554041719e+00
1.270000000000000000e+03,1.072528202047879020e+00
1.270666666666666515e+03,1.039411134449437668e+00
1.271333333333333258e+03,1.031358953194835948e+00
1.272000000000000000e+03,1.015009450433405735e+00
1.272666666666666515e+03,9.440978399547829136e-01
1.273333333333333258e+03,9.468404539748653814e-01
1.274000000000000000e+03,9.141884810425343622e-01
1.274666666666666515e+03,8.838567868588360632e-01
1.275333333333333258e+03,8.715244537204827058e-01
1.276000000000000000e+03,8.118318947988544254e-01
1.276666666666666515e+03,7.963995701887922607e-01
1.277333333333333258e+03,7.610518282217125785e-01
1.278000000000000000e+03,7.384129192926491836e-01
1.278666666666666515e+03,7.511716782476658416e-01
1.279333333333333258e+03,6.701201847839329817e-01
1.280000000000000000e+03,6.558444426262601823e-01
1.280666666666666515e+03,6.359329267188780221e-01
1.281333333333333258e+03,5.389226426392856872e-01
1.282000000000000000e+03,5.431723104165402383e-01
1.282666666666666515e+03,5.083029049588894122e-01
1.283333333333333258e+03,4.557249047921876905e-01
1.284000000000000000e+03,4.604809871229928464e-01
1.284666666666666515e+03,4.250453708042457035e-01
1.285333333333333258e+03,3.644324704424947159e-01
1.286000000000000000e+03,4.068476809816544693e-01
1.286666666666666515e+03,3.652343385443576063e-01
1.287333333333333258e+03,3.424276269277775064e-01
1.288000000000000000e+03,3.255963371519320915e-01
1.288666666666666515e+03,2.810580445920220494e-01
1.289333333333333258e+03,3.066606733464651846e-01
1.290000000000000000e+03,2.586794564891749526e-01
1.290666666666666515e+03,2.657083280031369843e-01
1.291333333333333258e+03,2.126001008880258891e-01
1.292000000000000000e+03,2.490782232327764800e-01
1.292666666666666515e+03,1.994057123402081522e-01
1.293333333333333258e+03,2.045273909188402295e-01
1.294000000000000000e+03,1.971201595774483839e-01
1.294666666666666515e+03,2.238321706513165255e-01
1.295333333333333258e+03,1.636882371360027233e-01
1.296000000000000000e+03,1.828516545603154630e-01
1.296666666666666515e+03,1.557199228729788665e-01
1.297333333333333258e+03,2.086955436250185758e-01
1.298000000000000000e+03,1.621976412050967209e-01
1.298666666666666515e+03,1.890681463882318003e-01
1.299333333333333258e+03,1.928860517269041508e-01
1.300000000000000000e+03,1.186743919912574413e-01
1.300666666666666515e+03,1.658105828269716697e-01
1.301333333333333258e+03,1.451196439229613666e-01
1.302000000000000000e+03,1.304111537931758047e-01
1.302666666666666515e+03,1.192528403153028105e-01
1.303333333333333258e+03,1.002895778258333787e-01
1.304000000000000000e+03,1.574238861990553129e-01
1.304666666666666515e+03,1.538264786680544338e-01
1.305333333333333258e+03,1.428723536577242714e-01
1.306000000000000000e+03,1.208212779070756693e-01
1.306666666666666515e+03,1.088819640043287018e-01
1.307333333333333258e+03,1.237331075368247046e-01
1.308000000000000000e+03,1.293701213140765749e-01
1.308666666666666515e+03,1.306884689185408843e-01
1.309333333333333258e+03,1.400370031018637329e-01
1.310000000000000000e+03,1.743916348839641972e-01
1.310666666666666515e+03,1.390947058505587752e-01
1.311333333333333258e+03,1.295134549519731115e-01
1.312000000000000000e+03,1.407644026171588625e-01
1.312666666666666515e+03,1.500378926090072396e-01
1.313333333333333258e+03,1.564755406304679797e-01
1.314000000000000000e+03,1.271853382158010248e-01
1.314666666666666515e+03,9.892423258008491149e-02
1.315333333333333258e+03,1.288932977873951669e-01
1.316000000000000000e+03,9.445481705394571936e-02
1.316666666666666515e+03,1.025650123588738444e-01
1.317333333333333258e+03,1.202850578893681077e-01
1.318000000000000000e+03,1.366966269870044104e-01
1.318666666666666515e+03,1.326666987878624138e-01
1.319333333333333258e+03,1.181527863275343843e-01
1.320000000000000000e+03,1.303541418793284778e-01
1.320666666666666515e+03,1.403372469958183433e-01
1.321333333333333258e+03,1.420501331442370896e-01
1.322000000000000000e+03,1.239539787678504701e-01
1.322666666666666515e+03,1.063390576700267431e-01
1.323333333333333258e+03,1.100179629470897508e-01
1.324000000000000000e+03,8.079489100785393341e-02
1.324666666666666515e+03,1.849309606413691021e-01
1.325333333333333258e+03,1.002950038459847482e-01
1.326000000000000000e+03,1.221308636177954460e-01
1.326666666666666515e+03,1.491486569766900805e-01
1.327333333333333258e+03,1.125092097358766086e-01
1.328000000000000000e+03,1.443558570168512467e-01
1.328666666666666515e+03,1.479372631469569044e-01
1.329333333333333258e+03,1.668475492040438490e-01
1.330000000000000000e+03,1.515044317039064004e-01
1.330666666666666515e+03,9.795265161797797604e-02
1.331333333333333258e+03,1.370831796152193471e-01
1.332000000000000000e+03,1.564575239702902243e-01
1.332666666666666515e+03,1.283370032426341123e-01
1.333333333333333258e+03,1.503555854639294087e-01
1.334000000000000000e+03,1.352654251872842106e-01
1.334666666666666515e+03,1.463558285163728268e-01
1.335333333333333258e+03,1.712353090538566158e-01
1.336000000000000000e+03,1.398119916148931885e-01
1.336666666666666515e+03,1.568932347462081434e-01
1.337333333333333258e+03,1.426933361355020857e-01
1.338000000000000000e+03,1.376443487236204410e-01
1.338666666666666515e+03,1.244285367796357095e-01
1.339333333333333258e+03,1.047204013202882311e-01
1.340000000000000000e+03,1.736232238045818943e-01
1.340666666666666515e+03,1.591568434579650471e-01
1.341333333333333258e+03,1.169682459198374547e-01
1.342000000000000000e+03,9.266213869567835326e-02
1.342666666666666515e+03,1.320120046204798503e-01
1.343333333333333258e+03,1.302312559409058990e-01
1.344000000000000000e+03,1.302079238905323177e-01
1.344666666666666515e+03,1.520701378685860305e-01
1.345333333333333258e+03,1.276694033772106662e-01
1.346000000000000000e+03,1.334326959754904562e-01
1.346666666666666515e+03,1.521066466688197061e-01
1.347333333333333258e+03,1.416602582080913331e-01
1.348000000000000000e+03,1.363065734426745501e-01
1.348666666666666515e+03,1.327506734444819370e-01
1.349333333333333258e+03,1.266766213818363851e-01
1.350000000000000000e+03,1.567875329393671469e-01
1.350666666666666515e+03,1.206757090491202000e-01
1.351333333333333258e+03,1.015790204222871140e-01
1.352000000000000000e+03,1.153319678141040416e-01
1.352666666666666515e+03,1.264133681149087196e-01
1.353333333333333258e+03,1.488607925042890467e-01
1.354000000000000000e+03,1.281707320045677168e-01
1.354666666666666515e+03,1.118758091025880697e-01
1.355333333333333258e+03,1.175807271942861387e-01
1.356000000000000000e+03,1.292051952262736614e-01
1.356666666666666515e+03,1.399187137013756521e-01
1.357333333333333258e+03,2.034523744165032400e-01
1.358000000000000000e+03,1.650766891936455427e-01
1.358666666666666515e+03,1.533729765633124187e-01
1.359333333333333258e+03,1.311217136958835738e-01
1.360000000000000000e+03,1.564461405928392057e-01
1.360666666666666515e+03,1.636292702748833316e-01
1.361333333333333258e+03,1.444431552498633697e-01
1.362000000000000000e+03,1.347122170259832385e-01
1.362666666666666515e+03,1.031012827944744470e-01
