concentration_mM,wavenumber_cm-1,intensity
2.500000000000000000e+01,1.000666666666666629e+03,1.765174560187016406e-01
2.500000000000000000e+01,1.001333333333333258e+03,2.008434165721069697e-01
2.500000000000000000e+01,1.002000000000000000e+03,2.286696046225297207e-01
2.500000000000000000e+01,1.002666666666666629e+03,2.360834159821012246e-01
2.500000000000000000e+01,1.003333333333333258e+03,2.302980419056888106e-01
2.500000000000000000e+01,1.004000000000000000e+03,2.754974104584179684e-01
2.500000000000000000e+01,1.004666666666666629e+03,3.452339593979913412e-01
2.500000000000000000e+01,1.005333333333333258e+03,3.713109093518262571e-01
2.500000000000000000e+01,1.006000000000000000e+03,3.719564689413499270e-01
2.500000000000000000e+01,1.006666666666666629e+03,4.157548724622156522e-01
2.500000000000000000e+01,1.007333333333333258e+03,4.738629817566563651e-01
2.500000000000000000e+01,1.008000000000000000e+03,4.854335949811647288e-01
2.500000000000000000e+01,1.008666666666666629e+03,5.526946078657680728e-01
2.500000000000000000e+01,1.009333333333333258e+03,6.189333345244991680e-01
2.500000000000000000e+01,1.010000000000000000e+03,6.267246987893005938e-01
2.500000000000000000e+01,1.010666666666666629e+03,7.226114096782390028e-01
2.500000000000000000e+01,1.011333333333333258e+03,7.416446267084757515e-01
2.500000000000000000e+01,1.012000000000000000e+03,7.782702527784709501e-01
2.500000000000000000e+01,1.012666666666666629e+03,7.993186592256743550e-01
2.500000000000000000e+01,1.013333333333333258e+03,8.800868426588956961e-01
2.500000000000000000e+01,1.014000000000000000e+03,9.152153382684203864e-01
2.500000000000000000e+01,1.014666666666666629e+03,9.141268900284372778e-01
2.500000000000000000e+01,1.015333333333333258e+03,9.181207801872689478e-01
2.500000000000000000e+01,1.016000000000000000e+03,9.753123057334229795e-01
2.500000000000000000e+01,1.016666666666666629e+03,9.662263410892907300e-01
2.500000000000000000e+01,1.017333333333333258e+03,9.625504064543993765e-01
2.500000000000000000e+01,1.018000000000000000e+03,9.992800054590801340e-01
2.500000000000000000e+01,1.018666666666666629e+03,9.846099245334885008e-01
2.500000000000000000e+01,1.019333333333333258e+03,9.577955972109899463e-01
2.500000000000000000e+01,1.020000000000000000e+03,9.325427993501171908e-01
2.500000000000000000e+01,1.020666666666666629e+03,9.314290830443366920e-01
2.500000000000000000e+01,1.021333333333333258e+03,8.950105469360851718e-01
2.500000000000000000e+01,1.022000000000000000e+03,8.779783219847653308e-01
2.500000000000000000e+01,1.022666666666666629e+03,8.087077474213660855e-01
2.500000000000000000e+01,1.023333333333333258e+03,7.275553956289403379e-01
2.500000000000000000e+01,1.024000000000000000e+03,7.065162332676360180e-01
2.500000000000000000e+01,1.024666666666666515e+03,6.529379828857988510e-01
2.500000000000000000e+01,1.025333333333333258e+03,6.206733578775414095e-01
2.500000000000000000e+01,1.026000000000000000e+03,5.488001743107348007e-01
2.500000000000000000e+01,1.026666666666666515e+03,5.013976120893203214e-01
2.500000000000000000e+01,1.027333333333333258e+03,4.585177731536388412e-01
2.500000000000000000e+01,1.028000000000000000e+03,4.341723023108953750e-01
2.500000000000000000e+01,1.028666666666666515e+03,4.127154774787705205e-01
2.500000000000000000e+01,1.029333333333333258e+03,3.534360013638804254e-01
2.500000000000000000e+01,1.030000000000000000e+03,3.199890703536540371e-01
2.500000000000000000e+01,1.030666666666666515e+03,3.240232106025783265e-01
2.500000000000000000e+01,1.031333333333333258e+03,2.939100565635653917e-01
2.500000000000000000e+01,1.032000000000000000e+03,2.400203792087460819e-01
2.500000000000000000e+01,1.032666666666666515e+03,2.037816777097418430e-01
2.500000000000000000e+01,1.033333333333333258e+03,2.152235398475301764e-01
2.500000000000000000e+01,1.034000000000000000e+03,1.852963771390442049e-01
2.500000000000000000e+01,1.034666666666666515e+03,1.981509946550354395e-01
2.500000000000000000e+01,1.035333333333333258e+03,1.658835981008226490e-01
2.500000000000000000e+01,1.036000000000000000e+03,1.368657838903125645e-01
2.500000000000000000e+01,1.036666666666666515e+03,1.297824367910545562e-01
2.500000000000000000e+01,1.037333333333333258e+03,1.545957656531225244e-01
2.500000000000000000e+01,1.038000000000000000e+03,1.248169466703661357e-01
2.500000000000000000e+01,1.038666666666666515e+03,1.137310643483942646e-01
2.500000000000000000e+01,1.039333333333333258e+03,1.653554872595622283e-01
2.500000000000000000e+01,1.040000000000000000e+03,1.067365706828962285e-01
2.500000000000000000e+01,1.040666666666666515e+03,1.046836253200475186e-01
2.500000000000000000e+01,1.041333333333333258e+03,1.420495290647943998e-01
2.500000000000000000e+01,1.042000000000000000e+03,1.275067018392302687e-01
2.500000000000000000e+01,1.042666666666666515e+03,1.488571515010534974e-01
2.500000000000000000e+01,1.043333333333333258e+03,1.420969429525376915e-01
2.500000000000000000e+01,1.044000000000000000e+03,1.594152678155129066e-01
2.500000000000000000e+01,1.044666666666666515e+03,1.648948670748294487e-01
2.500000000000000000e+01,1.045333333333333258e+03,1.654002965799977742e-01
2.500000000000000000e+01,1.046000000000000000e+03,2.050030017868595678e-01
2.500000000000000000e+01,1.046666666666666515e+03,1.987967646619653028e-01
2.500000000000000000e+01,1.047333333333333258e+03,2.235391286483580098e-01
2.500000000000000000e+01,1.048000000000000000e+03,2.498145738263841953e-01
2.500000000000000000e+01,1.048666666666666515e+03,2.479990105642199405e-01
2.500000000000000000e+01,1.049333333333333258e+03,2.842247494776967698e-01
2.500000000000000000e+01,1.050000000000000000e+03,3.312818035489516477e-01
2.500000000000000000e+01,1.050666666666666515e+03,3.377598550397758470e-01
2.500000000000000000e+01,1.051333333333333258e+03,3.795385720915900873e-01
2.500000000000000000e+01,1.052000000000000000e+03,3.998447365927395580e-01
2.500000000000000000e+01,1.052666666666666515e+03,4.477378952183996841e-01
2.500000000000000000e+01,1.053333333333333258e+03,4.661150794414753995e-01
2.500000000000000000e+01,1.054000000000000000e+03,5.170112655609809815e-01
2.500000000000000000e+01,1.054666666666666515e+03,5.763641802450966134e-01
2.500000000000000000e+01,1.055333333333333258e+03,6.277508214873781522e-01
2.500000000000000000e+01,1.056000000000000000e+03,6.416016802069248737e-01
2.500000000000000000e+01,1.056666666666666515e+03,6.883778970396700059e-01
2.500000000000000000e+01,1.057333333333333258e+03,7.330166119113943335e-01
2.500000000000000000e+01,1.058000000000000000e+03,7.946696287608164821e-01
2.500000000000000000e+01,1.058666666666666515e+03,7.854130011793787336e-01
2.500000000000000000e+01,1.059333333333333258e+03,8.910445022851450902e-01
2.500000000000000000e+01,1.060000000000000000e+03,8.822055868587684868e-01
2.500000000000000000e+01,1.060666666666666515e+03,9.357711240765158589e-01
2.500000000000000000e+01,1.061333333333333258e+03,9.995540535979779984e-01
2.500000000000000000e+01,1.062000000000000000e+03,1.011923205415002469e+00
2.500000000000000000e+01,1.062666666666666515e+03,1.040867257202906515e+00
2.500000000000000000e+01,1.063333333333333258e+03,1.066777374520520683e+00
2.500000000000000000e+01,1.064000000000000000e+03,1.087727385672907499e+00
2.500000000000000000e+01,1.064666666666666515e+03,1.090726180360557462e+00
2.500000000000000000e+01,1.065333333333333258e+03,1.100927752234908574e+00
2.500000000000000000e+01,1.066000000000000000e+03,1.129758063020344538e+00
2.500000000000000000e+01,1.066666666666666515e+03,1.125830507068978026e+00
2.500000000000000000e+01,1.067333333333333258e+03,1.141627403616211289e+00
2.500000000000000000e+01,1.068000000000000000e+03,1.112340119217795742e+00
2.500000000000000000e+01,1.068666666666666515e+03,1.077586627234931926e+00
2.500000000000000000e+01,1.069333333333333258e+03,1.057635599446556496e+00
2.500000000000000000e+01,1.070000000000000000e+03,1.024573437446859581e+00
2.500000000000000000e+01,1.070666666666666515e+03,9.847946122235030630e-01
2.500000000000000000e+01,1.071333333333333258e+03,9.213029381002907359e-01
2.500000000000000000e+01,1.072000000000000000e+03,9.144571068541327286e-01
2.500000000000000000e+01,1.072666666666666515e+03,8.539290272573812901e-01
2.500000000000000000e+01,1.073333333333333258e+03,8.344394894601236956e-01
2.500000000000000000e+01,1.074000000000000000e+03,7.997225775582992302e-01
2.500000000000000000e+01,1.074666666666666515e+03,7.056336147297385120e-01
2.500000000000000000e+01,1.075333333333333258e+03,7.091098777650131080e-01
2.500000000000000000e+01,1.076000000000000000e+03,6.430259065930152840e-01
2.500000000000000000e+01,1.076666666666666515e+03,6.214927549202072798e-01
2.500000000000000000e+01,1.077333333333333258e+03,5.768593132769312959e-01
2.500000000000000000e+01,1.078000000000000000e+03,5.003665922349674888e-01
2.500000000000000000e+01,1.078666666666666515e+03,4.709544524898587881e-01
2.500000000000000000e+01,1.079333333333333258e+03,4.507317561992243982e-01
2.500000000000000000e+01,1.080000000000000000e+03,3.776785717838606615e-01
2.500000000000000000e+01,1.080666666666666515e+03,3.700012765308895446e-01
2.500000000000000000e+01,1.081333333333333258e+03,3.706948693508425596e-01
2.500000000000000000e+01,1.082000000000000000e+03,3.328356392504183692e-01
2.500000000000000000e+01,1.082666666666666515e+03,3.198993553123189448e-01
2.500000000000000000e+01,1.083333333333333258e+03,2.538006384314963615e-01
2.500000000000000000e+01,1.084000000000000000e+03,2.293147651470006376e-01
2.500000000000000000e+01,1.084666666666666515e+03,2.344955915542657199e-01
2.500000000000000000e+01,1.085333333333333258e+03,1.966879162256910951e-01
2.500000000000000000e+01,1.086000000000000000e+03,1.694381094773743934e-01
2.500000000000000000e+01,1.086666666666666515e+03,2.066092880838904244e-01
2.500000000000000000e+01,1.087333333333333258e+03,1.888022350509586944e-01
2.500000000000000000e+01,1.088000000000000000e+03,1.554189134493942359e-01
2.500000000000000000e+01,1.088666666666666515e+03,1.609624930986868208e-01
2.500000000000000000e+01,1.089333333333333258e+03,1.761814881795993881e-01
2.500000000000000000e+01,1.090000000000000000e+03,1.223795968662905048e-01
2.500000000000000000e+01,1.090666666666666515e+03,1.608972559815165515e-01
2.500000000000000000e+01,1.091333333333333258e+03,1.068097052821043447e-01
2.500000000000000000e+01,1.092000000000000000e+03,1.019708341517346628e-01
2.500000000000000000e+01,1.092666666666666515e+03,1.253378910673180191e-01
2.500000000000000000e+01,1.093333333333333258e+03,1.097078150650743628e-01
2.500000000000000000e+01,1.094000000000000000e+03,1.155149750383055035e-01
2.500000000000000000e+01,1.094666666666666515e+03,1.109010734959735567e-01
2.500000000000000000e+01,1.095333333333333258e+03,1.335901356761231840e-01
2.500000000000000000e+01,1.096000000000000000e+03,1.049900359707580944e-01
2.500000000000000000e+01,1.096666666666666515e+03,8.768734613052749094e-02
2.500000000000000000e+01,1.097333333333333258e+03,1.099142037359221169e-01
2.500000000000000000e+01,1.098000000000000000e+03,1.596499588935506586e-01
2.500000000000000000e+01,1.098666666666666515e+03,8.837591380183293377e-02
2.500000000000000000e+01,1.099333333333333258e+03,1.141619097239230662e-01
2.500000000000000000e+01,1.100000000000000000e+03,8.536000654139921928e-02
2.500000000000000000e+01,1.100666666666666515e+03,7.968880961487426196e-02
2.500000000000000000e+01,1.101333333333333258e+03,9.819479009250037249e-02
2.500000000000000000e+01,1.102000000000000000e+03,1.273555520511818751e-01
2.500000000000000000e+01,1.102666666666666515e+03,1.379975864363209015e-01
2.500000000000000000e+01,1.103333333333333258e+03,1.125175909999198143e-01
2.500000000000000000e+01,1.104000000000000000e+03,1.074452882386412733e-01
2.500000000000000000e+01,1.104666666666666515e+03,1.208809462073013596e-01
2.500000000000000000e+01,1.105333333333333258e+03,9.865325811315246718e-02
2.500000000000000000e+01,1.106000000000000000e+03,1.083137528633309338e-01
2.500000000000000000e+01,1.106666666666666515e+03,1.250288847804078562e-01
2.500000000000000000e+01,1.107333333333333258e+03,7.896509968791648459e-02
2.500000000000000000e+01,1.108000000000000000e+03,9.918307194491678136e-02
2.500000000000000000e+01,1.108666666666666515e+03,1.072581429424846605e-01
2.500000000000000000e+01,1.109333333333333258e+03,1.200527461816111863e-01
2.500000000000000000e+01,1.110000000000000000e+03,7.864991480988423045e-02
2.500000000000000000e+01,1.110666666666666515e+03,7.474186328378057409e-02
2.500000000000000000e+01,1.111333333333333258e+03,6.979892552933562866e-02
2.500000000000000000e+01,1.112000000000000000e+03,9.503704198226396727e-02
2.500000000000000000e+01,1.112666666666666515e+03,1.257979961407266201e-01
2.500000000000000000e+01,1.113333333333333258e+03,1.203534465165114753e-01
2.500000000000000000e+01,1.114000000000000000e+03,1.291486991148239061e-01
2.500000000000000000e+01,1.114666666666666515e+03,1.080879910888437462e-01
2.500000000000000000e+01,1.115333333333333258e+03,1.082761661307599932e-01
2.500000000000000000e+01,1.116000000000000000e+03,1.088596391987242396e-01
2.500000000000000000e+01,1.116666666666666515e+03,1.020574619744220035e-01
2.500000000000000000e+01,1.117333333333333258e+03,1.624392280012117717e-01
2.500000000000000000e+01,1.118000000000000000e+03,1.195064816547910247e-01
2.500000000000000000e+01,1.118666666666666515e+03,9.466065542242418918e-02
2.500000000000000000e+01,1.119333333333333258e+03,1.076771180035497461e-01
2.500000000000000000e+01,1.120000000000000000e+03,1.301612514992983305e-01
2.500000000000000000e+01,1.120666666666666515e+03,7.346558261921554145e-02
2.500000000000000000e+01,1.121333333333333258e+03,1.068298930145226422e-01
2.500000000000000000e+01,1.122000000000000000e+03,1.344300243287232244e-01
2.500000000000000000e+01,1.122666666666666515e+03,1.243750931521672709e-01
2.500000000000000000e+01,1.123333333333333258e+03,1.032464124028121683e-01
2.500000000000000000e+01,1.124000000000000000e+03,1.297221568788010093e-01
2.500000000000000000e+01,1.124666666666666515e+03,1.103530062112411808e-01
2.500000000000000000e+01,1.125333333333333258e+03,9.294324985404717188e-02
2.500000000000000000e+01,1.126000000000000000e+03,1.085854486688143522e-01
2.500000000000000000e+01,1.126666666666666515e+03,1.391534234350236265e-01
2.500000000000000000e+01,1.127333333333333258e+03,1.217497813325921774e-01
2.500000000000000000e+01,1.128000000000000000e+03,1.123392684067038988e-01
2.500000000000000000e+01,1.128666666666666515e+03,8.261223099053030539e-02
2.500000000000000000e+01,1.129333333333333258e+03,1.059923138939480036e-01
2.500000000000000000e+01,1.130000000000000000e+03,1.287295273694913644e-01
2.500000000000000000e+01,1.130666666666666515e+03,1.311507700748862359e-01
2.500000000000000000e+01,1.131333333333333258e+03,7.983182481706735389e-02
2.500000000000000000e+01,1.132000000000000000e+03,9.199976758470132521e-02
2.500000000000000000e+01,1.132666666666666515e+03,1.081462960120903316e-01
2.500000000000000000e+01,1.133333333333333258e+03,1.059277108406735252e-01
2.500000000000000000e+01,1.134000000000000000e+03,1.259915662866035457e-01
2.500000000000000000e+01,1.134666666666666515e+03,8.222606745924856964e-02
2.500000000000000000e+01,1.135333333333333258e+03,9.933714040330406114e-02
2.500000000000000000e+01,1.136000000000000000e+03,1.301651880412861562e-01
2.500000000000000000e+01,1.136666666666666515e+03,1.320552136342295624e-01
2.500000000000000000e+01,1.137333333333333258e+03,8.466742807982075014e-02
2.500000000000000000e+01,1.138000000000000000e+03,1.259631660286676391e-01
2.500000000000000000e+01,1.138666666666666515e+03,8.552624919312620810e-02
2.500000000000000000e+01,1.139333333333333258e+03,1.260442575620691341e-01
2.500000000000000000e+01,1.140000000000000000e+03,1.278843134620112898e-01
2.500000000000000000e+01,1.140666666666666515e+03,1.174579959354411507e-01
2.500000000000000000e+01,1.141333333333333258e+03,9.461460234230908983e-02
2.500000000000000000e+01,1.142000000000000000e+03,7.447879498827025824e-02
2.500000000000000000e+01,1.142666666666666515e+03,1.429377979878278804e-01
2.500000000000000000e+01,1.143333333333333258e+03,8.495519874981996566e-02
2.500000000000000000e+01,1.144000000000000000e+03,1.010075403280291800e-01
2.500000000000000000e+01,1.144666666666666515e+03,1.090885021862455229e-01
2.500000000000000000e+01,1.145333333333333258e+03,1.151821192358875173e-01
2.500000000000000000e+01,1.146000000000000000e+03,1.252411905316417051e-01
2.500000000000000000e+01,1.146666666666666515e+03,1.232387268327049951e-01
2.500000000000000000e+01,1.147333333333333258e+03,1.189825199292853242e-01
2.500000000000000000e+01,1.148000000000000000e+03,1.106926057304157412e-01
2.500000000000000000e+01,1.148666666666666515e+03,9.668501457720810044e-02
2.500000000000000000e+01,1.149333333333333258e+03,1.347887094827039667e-01
2.500000000000000000e+01,1.150000000000000000e+03,1.226891264549127558e-01
2.500000000000000000e+01,1.150666666666666515e+03,1.292949800252363723e-01
2.500000000000000000e+01,1.151333333333333258e+03,1.107469287056487839e-01
2.500000000000000000e+01,1.152000000000000000e+03,1.297366189287597338e-01
2.500000000000000000e+01,1.152666666666666515e+03,6.639651571922303153e-02
2.500000000000000000e+01,1.153333333333333258e+03,1.368959094573833912e-01
2.500000000000000000e+01,1.154000000000000000e+03,1.114034198904511191e-01
2.500000000000000000e+01,1.154666666666666515e+03,1.063180221469294251e-01
2.500000000000000000e+01,1.155333333333333258e+03,1.048586718022252451e-01
2.500000000000000000e+01,1.156000000000000000e+03,1.028290864685408729e-01
2.500000000000000000e+01,1.156666666666666515e+03,1.160004729442250387e-01
2.500000000000000000e+01,1.157333333333333258e+03,1.201474328375334716e-01
2.500000000000000000e+01,1.158000000000000000e+03,1.479439200684970757e-01
2.500000000000000000e+01,1.158666666666666515e+03,1.165781143659281316e-01
2.500000000000000000e+01,1.159333333333333258e+03,9.266675879134941840e-02
2.500000000000000000e+01,1.160000000000000000e+03,1.612217558151160801e-01
2.500000000000000000e+01,1.160666666666666515e+03,1.152210676547943263e-01
2.500000000000000000e+01,1.161333333333333258e+03,1.129710345888926826e-01
2.500000000000000000e+01,1.162000000000000000e+03,1.054725426389970244e-01
2.500000000000000000e+01,1.162666666666666515e+03,8.826722320331711891e-02
2.500000000000000000e+01,1.163333333333333258e+03,1.407868098035443549e-01
2.500000000000000000e+01,1.164000000000000000e+03,9.253978044228644562e-02
2.500000000000000000e+01,1.164666666666666515e+03,1.366297737472413343e-01
2.500000000000000000e+01,1.165333333333333258e+03,1.108161720419681834e-01
2.500000000000000000e+01,1.166000000000000000e+03,1.282164035514060385e-01
2.500000000000000000e+01,1.166666666666666515e+03,1.105654571829432359e-01
2.500000000000000000e+01,1.167333333333333258e+03,1.231937483285881624e-01
2.500000000000000000e+01,1.168000000000000000e+03,1.166064882753166387e-01
2.500000000000000000e+01,1.168666666666666515e+03,1.175427798413105490e-01
2.500000000000000000e+01,1.169333333333333258e+03,1.419990309419256747e-01
2.500000000000000000e+01,1.170000000000000000e+03,1.172886676966032743e-01
2.500000000000000000e+01,1.170666666666666515e+03,9.520136218823732621e-02
2.500000000000000000e+01,1.171333333333333258e+03,8.522083934327005783e-02
2.500000000000000000e+01,1.172000000000000000e+03,1.058159022903868568e-01
2.500000000000000000e+01,1.172666666666666515e+03,1.301491203515001693e-01
2.500000000000000000e+01,1.173333333333333258e+03,1.294063050371432599e-01
2.500000000000000000e+01,1.174000000000000000e+03,1.333357081399254296e-01
2.500000000000000000e+01,1.174666666666666515e+03,1.257074970626873567e-01
2.500000000000000000e+01,1.175333333333333258e+03,1.252791128023218181e-01
2.500000000000000000e+01,1.176000000000000000e+03,1.025905839644596085e-01
2.500000000000000000e+01,1.176666666666666515e+03,1.290734063437072587e-01
2.500000000000000000e+01,1.177333333333333258e+03,1.476997807151945452e-01
2.500000000000000000e+01,1.178000000000000000e+03,1.152865819205928788e-01
2.500000000000000000e+01,1.178666666666666515e+03,1.310412052755809686e-01
2.500000000000000000e+01,1.179333333333333258e+03,1.064603371311159674e-01
2.500000000000000000e+01,1.180000000000000000e+03,1.390014726892806196e-01
2.500000000000000000e+01,1.180666666666666515e+03,1.314033606030242662e-01
2.500000000000000000e+01,1.181333333333333258e+03,1.207575783370632844e-01
2.500000000000000000e+01,1.182000000000000000e+03,9.935054408352025912e-02
2.500000000000000000e+01,1.182666666666666515e+03,1.253163325793026639e-01
2.500000000000000000e+01,1.183333333333333258e+03,1.514705401420445297e-01
2.500000000000000000e+01,1.184000000000000000e+03,1.209576497991721178e-01
2.500000000000000000e+01,1.184666666666666515e+03,1.643349294194597632e-01
2.500000000000000000e+01,1.185333333333333258e+03,9.306156742754859157e-02
2.500000000000000000e+01,1.186000000000000000e+03,1.037247184484672291e-01
2.500000000000000000e+01,1.186666666666666515e+03,1.048269338439622445e-01
2.500000000000000000e+01,1.187333333333333258e+03,1.190689938724730362e-01
2.500000000000000000e+01,1.188000000000000000e+03,1.374535956944425985e-01
2.500000000000000000e+01,1.188666666666666515e+03,1.083153483397944483e-01
2.500000000000000000e+01,1.189333333333333258e+03,1.193556530363463902e-01
2.500000000000000000e+01,1.190000000000000000e+03,1.305333210435067615e-01
2.500000000000000000e+01,1.190666666666666515e+03,1.219355888887133366e-01
2.500000000000000000e+01,1.191333333333333258e+03,1.206821403294634082e-01
2.500000000000000000e+01,1.192000000000000000e+03,1.179267751168409789e-01
2.500000000000000000e+01,1.192666666666666515e+03,1.480106627805894692e-01
2.500000000000000000e+01,1.193333333333333258e+03,1.036542769495441968e-01
2.500000000000000000e+01,1.194000000000000000e+03,1.504708621946009572e-01
2.500000000000000000e+01,1.194666666666666515e+03,1.078317589160092960e-01
2.500000000000000000e+01,1.195333333333333258e+03,1.329648981593487544e-01
2.500000000000000000e+01,1.196000000000000000e+03,1.310364240536679992e-01
2.500000000000000000e+01,1.196666666666666515e+03,1.197170877023809032e-01
2.500000000000000000e+01,1.197333333333333258e+03,1.208886573883188181e-01
2.500000000000000000e+01,1.198000000000000000e+03,1.290257670258807277e-01
2.500000000000000000e+01,1.198666666666666515e+03,1.159229076581875101e-01
2.500000000000000000e+01,1.199333333333333258e+03,1.075240486661495354e-01
2.500000000000000000e+01,1.200000000000000000e+03,1.426813234993137003e-01
2.500000000000000000e+01,1.200666666666666515e+03,1.140490313590471622e-01
2.500000000000000000e+01,1.201333333333333258e+03,1.213653173135502278e-01
2.500000000000000000e+01,1.202000000000000000e+03,1.162729805818203399e-01
2.500000000000000000e+01,1.202666666666666515e+03,1.260724393747854055e-01
2.500000000000000000e+01,1.203333333333333258e+03,1.350589944387920460e-01
2.500000000000000000e+01,1.204000000000000000e+03,1.063420187141583678e-01
2.500000000000000000e+01,1.204666666666666515e+03,7.469953324718275889e-02
2.500000000000000000e+01,1.205333333333333258e+03,1.643818935311225360e-01
2.500000000000000000e+01,1.206000000000000000e+03,9.710765281383927638e-02
2.500000000000000000e+01,1.206666666666666515e+03,1.256939410083735276e-01
2.500000000000000000e+01,1.207333333333333258e+03,1.020095479154644047e-01
2.500000000000000000e+01,1.208000000000000000e+03,1.198727137356257189e-01
2.500000000000000000e+01,1.208666666666666515e+03,8.445651168623699578e-02
2.500000000000000000e+01,1.209333333333333258e+03,1.614384196282311335e-01
2.500000000000000000e+01,1.210000000000000000e+03,1.170010468143806298e-01
2.500000000000000000e+01,1.210666666666666515e+03,1.184056489393361805e-01
2.500000000000000000e+01,1.211333333333333258e+03,1.375432738213177020e-01
2.500000000000000000e+01,1.212000000000000000e+03,1.072649372107731813e-01
2.500000000000000000e+01,1.212666666666666515e+03,8.710709177169956297e-02
2.500000000000000000e+01,1.213333333333333258e+03,1.482704529038233743e-01
2.500000000000000000e+01,1.214000000000000000e+03,8.048232868903762438e-02
2.500000000000000000e+01,1.214666666666666515e+03,1.261472362498139432e-01
2.500000000000000000e+01,1.215333333333333258e+03,9.200285069333224985e-02
2.500000000000000000e+01,1.216000000000000000e+03,1.294273378039815792e-01
2.500000000000000000e+01,1.216666666666666515e+03,1.337468595521626724e-01
2.500000000000000000e+01,1.217333333333333258e+03,1.184798570139182494e-01
2.500000000000000000e+01,1.218000000000000000e+03,1.105395252930909678e-01
2.500000000000000000e+01,1.218666666666666515e+03,1.062154805745138542e-01
2.500000000000000000e+01,1.219333333333333258e+03,1.214599326933880757e-01
2.500000000000000000e+01,1.220000000000000000e+03,1.135635029170081328e-01
2.500000000000000000e+01,1.220666666666666515e+03,1.031495840198184272e-01
2.500000000000000000e+01,1.221333333333333258e+03,1.163112161148212031e-01
2.500000000000000000e+01,1.222000000000000000e+03,1.134593518067699147e-01
2.500000000000000000e+01,1.222666666666666515e+03,1.776904134044003658e-01
2.500000000000000000e+01,1.223333333333333258e+03,1.154571795576480320e-01
2.500000000000000000e+01,1.224000000000000000e+03,1.121329733142074070e-01
2.500000000000000000e+01,1.224666666666666515e+03,1.362478558764970149e-01
2.500000000000000000e+01,1.225333333333333258e+03,1.606247016800550764e-01
2.500000000000000000e+01,1.226000000000000000e+03,1.060111271391325494e-01
2.500000000000000000e+01,1.226666666666666515e+03,1.194191942410482848e-01
2.500000000000000000e+01,1.227333333333333258e+03,1.088460507042496445e-01
2.500000000000000000e+01,1.228000000000000000e+03,1.472414103301128430e-01
2.500000000000000000e+01,1.228666666666666515e+03,1.374800372125072889e-01
2.500000000000000000e+01,1.229333333333333258e+03,1.359955573845455234e-01
2.500000000000000000e+01,1.230000000000000000e+03,1.064528444302843685e-01
2.500000000000000000e+01,1.230666666666666515e+03,1.253634833355259104e-01
2.500000000000000000e+01,1.231333333333333258e+03,1.452739056132116846e-01
2.500000000000000000e+01,1.232000000000000000e+03,1.550557568056166735e-01
2.500000000000000000e+01,1.232666666666666515e+03,1.176201190989103057e-01
2.500000000000000000e+01,1.233333333333333258e+03,1.347187007457510965e-01
2.500000000000000000e+01,1.234000000000000000e+03,1.440448046137408067e-01
2.500000000000000000e+01,1.234666666666666515e+03,1.291941513303870304e-01
2.500000000000000000e+01,1.235333333333333258e+03,1.462002563856365234e-01
2.500000000000000000e+01,1.236000000000000000e+03,8.489727227783291919e-02
2.500000000000000000e+01,1.236666666666666515e+03,1.362141418952783345e-01
2.500000000000000000e+01,1.237333333333333258e+03,1.252061678462145500e-01
2.500000000000000000e+01,1.238000000000000000e+03,1.401793176296522170e-01
2.500000000000000000e+01,1.238666666666666515e+03,1.674235724795749003e-01
2.500000000000000000e+01,1.239333333333333258e+03,1.394806894584950940e-01
2.500000000000000000e+01,1.240000000000000000e+03,9.191823506880958394e-02
2.500000000000000000e+01,1.240666666666666515e+03,1.040936780474864820e-01
2.500000000000000000e+01,1.241333333333333258e+03,1.387089868968566786e-01
2.500000000000000000e+01,1.242000000000000000e+03,1.397510846863803391e-01
2.500000000000000000e+01,1.242666666666666515e+03,1.590382558220788944e-01
2.500000000000000000e+01,1.243333333333333258e+03,1.426392262313739279e-01
2.500000000000000000e+01,1.244000000000000000e+03,1.057313655722621204e-01
2.500000000000000000e+01,1.244666666666666515e+03,1.698691764376211166e-01
2.500000000000000000e+01,1.245333333333333258e+03,1.181060365024436121e-01
2.500000000000000000e+01,1.246000000000000000e+03,1.304114220152926551e-01
2.500000000000000000e+01,1.246666666666666515e+03,1.113608561286349163e-01
2.500000000000000000e+01,1.247333333333333258e+03,1.396158751774551621e-01
2.500000000000000000e+01,1.248000000000000000e+03,1.557709453233544761e-01
2.500000000000000000e+01,1.248666666666666515e+03,1.540159727677092860e-01
2.500000000000000000e+01,1.249333333333333258e+03,1.262250382991413067e-01
2.500000000000000000e+01,1.250000000000000000e+03,1.250263025360749958e-01
2.500000000000000000e+01,1.250666666666666515e+03,1.405959359330424263e-01
2.500000000000000000e+01,1.251333333333333258e+03,1.205110353947517338e-01
2.500000000000000000e+01,1.252000000000000000e+03,1.459195679683990832e-01
2.500000000000000000e+01,1.252666666666666515e+03,1.526435793557394116e-01
2.500000000000000000e+01,1.253333333333333258e+03,1.331834570181453237e-01
2.500000000000000000e+01,1.254000000000000000e+03,1.149718145438716893e-01
2.500000000000000000e+01,1.254666666666666515e+03,1.247395530024366789e-01
2.500000000000000000e+01,1.255333333333333258e+03,1.533965128115395427e-01
2.500000000000000000e+01,1.256000000000000000e+03,1.855239539119840630e-01
2.500000000000000000e+01,1.256666666666666515e+03,1.420642807976651156e-01
2.500000000000000000e+01,1.257333333333333258e+03,1.142469262389204238e-01
2.500000000000000000e+01,1.258000000000000000e+03,1.121446294070568145e-01
2.500000000000000000e+01,1.258666666666666515e+03,1.270895833737156200e-01
