wavenumber_cm-1,intensity
5.389166666666667425e+02,7.551276072980955822e-02
5.392083333333333712e+02,6.941430384034269485e-02
5.395000000000000000e+02,7.343749595425648480e-02
5.397916666666667425e+02,5.826654372815070343e-02
5.400833333333333712e+02,3.563495886947487534e-02
5.403750000000000000e+02,4.497973086193556708e-02
5.406666666666667425e+02,4.621608713253822637e-02
5.409583333333333712e+02,6.166474511478622911e-02
5.412500000000000000e+02,8.132780316899396178e-02
5.415416666666667425e+02,1.115777225231128628e-01
5.418333333333333712e+02,1.914902466879692816e-02
5.421250000000000000e+02,3.410392613080433233e-02
5.424166666666667425e+02,7.668402387757104754e-02
5.427083333333333712e+02,1.004624194256776293e-01
5.430000000000000000e+02,8.007583643239106486e-02
5.432916666666667425e+02,4.429355193185230410e-02
5.435833333333333712e+02,7.371378750455145901e-02
5.438750000000000000e+02,5.623704344329026605e-02
5.441666666666667425e+02,2.413725662248810203e-02
5.444583333333333712e+02,3.640217981140415893e-02
5.447500000000000000e+02,6.942405501742465734e-02
5.450416666666667425e+02,5.960191030708122950e-02
5.453333333333333712e+02,4.402660314595963770e-02
5.456250000000000000e+02,4.832098568880840994e-02
5.459166666666667425e+02,3.911098949042216694e-02
5.462083333333333712e+02,4.535199333668524929e-02
5.465000000000000000e+02,3.166673451414822593e-02
5.467916666666667425e+02,4.892345229083609748e-02
5.470833333333333712e+02,5.595809908956834305e-02
5.473750000000000000e+02,4.766707610670416206e-02
5.476666666666667425e+02,4.313235900731328398e-02
5.479583333333333712e+02,4.005938709709293277e-02
5.482500000000000000e+02,6.932635782537782676e-02
5.485416666666667425e+02,3.249151469983770774e-02
5.488333333333333712e+02,2.124818654087622105e-02
5.491250000000000000e+02,3.645249896886355867e-02
5.494166666666667425e+02,2.976235406228754793e-02
5.497083333333333712e+02,6.935371539339801883e-02
5.500000000000000000e+02,6.205164118527674300e-02
5.502916666666667425e+02,2.032396218664435372e-02
5.505833333333333712e+02,7.332301759524376128e-02
5.508750000000000000e+02,3.688423997652152952e-02
5.511666666666667425e+02,2.997615311663806223e-02
5.514583333333333712e+02,2.898175854109131741e-02
5.517500000000000000e+02,2.267398452324045216e-02
5.520416666666667425e+02,5.655949453649184583e-02
5.523333333333333712e+02,1.028069959629467900e-01
5.526250000000000000e+02,3.730882760547110655e-02
5.529166666666667425e+02,5.658981119694889844e-02
5.532083333333333712e+02,5.455612569224436992e-02
5.535000000000000000e+02,5.398654025801589984e-02
5.537916666666667425e+02,7.783217982538655211e-02
5.540833333333333712e+02,7.545583287935975214e-02
5.543750000000000000e+02,3.042904076867548879e-02
5.546666666666667425e+02,6.170538062954281783e-02
5.549583333333333712e+02,3.041974756383100664e-02
5.552500000000000000e+02,6.221059260241728478e-02
5.555416666666667425e+02,1.282063282675197091e-02
5.558333333333333712e+02,5.842744881412216540e-02
5.561250000000000000e+02,4.660653894915474382e-02
5.564166666666667425e+02,8.245797561284995414e-02
5.567083333333333712e+02,4.366641971027940272e-02
5.570000000000000000e+02,5.309920481769590805e-02
5.572916666666667425e+02,9.155378969472897921e-02
5.575833333333333712e+02,6.933047501538106006e-02
5.578750000000000000e+02,6.247487752517224407e-02
5.581666666666667425e+02,4.861004617100969649e-02
5.584583333333333712e+02,5.299268191401089456e-02
5.587500000000000000e+02,2.508445470088777746e-02
5.590416666666667425e+02,3.403657316957440365e-02
5.593333333333333712e+02,4.893777524912330812e-02
5.596250000000000000e+02,7.145198482507146565e-02
5.599166666666667425e+02,7.499957951074789908e-02
5.602083333333333712e+02,2.872625429831685007e-02
5.605000000000000000e+02,3.118249219564375729e-02
5.607916666666667425e+02,5.345913729018152150e-02
5.610833333333333712e+02,5.872502017572844846e-02
5.613750000000000000e+02,5.567907393964963841e-02
5.616666666666667425e+02,5.182070662717933734e-02
5.619583333333333712e+02,4.417042104769285799e-02
5.622500000000000000e+02,6.050397457760600672e-02
5.625416666666667425e+02,2.711939288412440127e-02
5.628333333333333712e+02,9.902934193072526758e-02
5.631250000000000000e+02,7.522206585721760708e-02
5.634166666666667425e+02,3.904224968010144153e-02
5.637083333333333712e+02,1.342556699390646396e-02
5.640000000000000000e+02,4.422035872394971395e-02
5.642916666666667425e+02,6.578528062981378599e-02
5.645833333333333712e+02,7.959511737521078600e-02
5.648750000000000000e+02,6.288376920199016673e-02
5.651666666666667425e+02,6.617546143310434892e-02
5.654583333333333712e+02,5.408119309682016262e-02
5.657500000000000000e+02,5.940173331066146700e-02
5.660416666666667425e+02,6.763760621117891059e-02
5.663333333333333712e+02,5.751768060508389430e-02
5.666250000000000000e+02,4.434992977348942156e-02
5.669166666666667425e+02,5.894473644249590555e-02
5.672083333333333712e+02,5.313633236160212464e-02
5.675000000000000000e+02,4.561721621848931207e-02
5.677916666666667425e+02,3.503558605101476930e-02
5.680833333333333712e+02,6.125705645881798084e-02
5.683750000000000000e+02,6.075442115214825523e-02
5.686666666666667425e+02,5.360751405410654757e-02
5.689583333333333712e+02,6.311485394000050653e-02
5.692500000000000000e+02,3.038366679523499259e-02
5.695416666666667425e+02,5.636310751257979368e-02
5.698333333333333712e+02,5.699262877148845302e-02
5.701250000000000000e+02,7.171080903538694373e-02
5.704166666666667425e+02,7.328358824376424163e-02
5.707083333333333712e+02,4.466687910279641682e-02
5.710000000000000000e+02,3.732823608514283797e-02
5.712916666666667425e+02,6.217218373304062712e-02
5.715833333333333712e+02,3.276621868455951991e-02
5.718750000000000000e+02,5.823791391802235484e-02
5.721666666666667425e+02,6.545997757811716777e-02
5.724583333333333712e+02,6.691235238254156226e-02
5.727500000000000000e+02,7.580450823052295450e-02
5.730416666666667425e+02,6.098090362853083451e-02
5.733333333333333712e+02,6.403867159345723314e-02
5.736250000000000000e+02,6.651390945183549563e-02
5.739166666666667425e+02,1.498216372754469783e-02
5.742083333333333712e+02,7.617502960590304129e-02
5.745000000000000000e+02,4.669243469621060100e-02
5.747916666666667425e+02,4.924369601438531585e-02
5.750833333333333712e+02,6.478351447037737632e-02
5.753750000000000000e+02,7.518803357180058045e-02
5.756666666666667425e+02,5.640915748241170924e-02
5.759583333333333712e+02,5.824062931587369041e-02
5.762500000000000000e+02,4.088190443180915457e-02
5.765416666666667425e+02,4.341925071205009895e-02
5.768333333333333712e+02,2.484217787467203620e-02
5.771250000000000000e+02,6.824814719606496494e-02
5.774166666666667425e+02,4.153905340723623718e-02
5.777083333333333712e+02,8.398322021734101750e-02
5.780000000000000000e+02,9.419002078660293487e-02
5.782916666666667425e+02,3.438652938145600468e-02
5.785833333333333712e+02,6.135849372528206364e-02
5.788750000000000000e+02,7.949297886550629744e-02
5.791666666666667425e+02,1.107030872304134439e-01
5.794583333333333712e+02,1.013288219786331601e-01
5.797500000000000000e+02,5.548343332341267031e-02
5.800416666666667425e+02,3.835904863090951189e-02
5.803333333333333712e+02,9.956251877020927399e-03
5.806250000000000000e+02,3.756557473252757073e-02
5.809166666666667425e+02,7.257892121897190074e-02
5.812083333333333712e+02,5.306284503075610337e-02
5.815000000000000000e+02,8.678063613311638724e-02
5.817916666666667425e+02,6.973124347765947972e-02
5.820833333333333712e+02,7.218256518945084799e-02
5.823750000000000000e+02,4.327327861475011028e-02
5.826666666666667425e+02,4.997775535235578215e-02
5.829583333333333712e+02,6.801482380921522464e-02
5.832500000000000000e+02,4.598201625052954905e-02
5.835416666666667425e+02,5.514281833743170380e-02
5.838333333333333712e+02,8.801261651120902141e-02
5.841250000000000000e+02,3.467507650620189896e-02
5.844166666666667425e+02,3.448839468949548015e-02
5.847083333333333712e+02,6.248413126554479280e-02
5.850000000000000000e+02,9.395438326521167449e-02
5.852916666666667425e+02,6.224065679294783077e-02
5.855833333333333712e+02,6.470388925327777430e-02
5.858750000000000000e+02,6.612503373364031489e-02
5.861666666666667425e+02,5.551783760550962205e-02
5.864583333333333712e+02,3.760857541870472887e-02
5.867500000000000000e+02,3.945898694483969404e-02
5.870416666666667425e+02,3.923809880865187366e-02
5.873333333333333712e+02,6.201874902099618891e-02
5.876250000000000000e+02,4.262036979567168649e-02
5.879166666666667425e+02,9.628121071362837069e-02
5.882083333333333712e+02,5.377935052389577752e-02
5.885000000000000000e+02,7.628549593179720367e-02
5.887916666666667425e+02,5.725043736897329760e-02
5.890833333333333712e+02,2.158753121122797269e-02
5.893750000000000000e+02,5.914416966570022749e-02
5.896666666666667425e+02,5.584087724364905636e-02
5.899583333333333712e+02,4.216732693425602474e-02
5.902500000000000000e+02,6.650317259260621339e-02
5.905416666666667425e+02,5.674005442698807494e-02
5.908333333333333712e+02,7.883538439717224788e-02
5.911250000000000000e+02,4.370246080177650483e-02
5.914166666666667425e+02,4.157920010107296616e-02
5.917083333333333712e+02,4.249305751593165925e-02
5.920000000000000000e+02,4.560121587117114267e-02
5.922916666666667425e+02,5.751902726199267790e-02
5.925833333333333712e+02,7.544288712517281670e-02
5.928750000000000000e+02,7.330920918987014756e-02
5.931666666666667425e+02,1.176217750768294157e-01
5.934583333333333712e+02,7.550881761487147903e-02
5.937500000000000000e+02,8.920089627439918567e-02
5.940416666666667425e+02,7.360327077790949912e-02
5.943333333333333712e+02,4.394048502632698361e-02
5.946250000000000000e+02,6.303637230957692683e-02
5.949166666666667425e+02,5.344342297225052746e-02
5.952083333333333712e+02,4.699305504014372747e-02
5.955000000000000000e+02,6.688851529774157700e-02
5.957916666666667425e+02,6.997424628141753200e-02
5.960833333333333712e+02,7.026522372390266169e-02
5.963750000000000000e+02,7.594312549455146943e-02
5.966666666666667425e+02,6.435504251643207885e-02
5.969583333333333712e+02,7.058372048591401993e-02
5.972500000000000000e+02,7.117697814931502054e-02
5.975416666666667425e+02,6.121214954401287683e-02
5.978333333333333712e+02,6.212620256074608688e-02
5.981250000000000000e+02,5.786410284025730877e-02
5.984166666666667425e+02,7.439445712881773143e-02
5.987083333333333712e+02,8.149217108482526006e-02
5.990000000000000000e+02,4.173192858972438191e-02
5.992916666666667425e+02,6.945329474486608423e-02
5.995833333333333712e+02,1.749209121179556847e-02
5.998750000000000000e+02,7.136886974923624394e-02
6.001666666666667425e+02,8.278073056161344700e-02
6.004583333333333712e+02,6.489637914615802028e-02
6.007500000000000000e+02,8.843833581737411964e-02
6.010416666666667425e+02,6.538291256999562151e-02
6.013333333333333712e+02,2.281152275612805674e-02
6.016250000000000000e+02,4.018002002800687145e-02
6.019166666666667425e+02,5.677942177203894325e-02
6.022083333333333712e+02,9.484976717304188787e-02
6.025000000000000000e+02,4.224379403992988696e-02
6.027916666666667425e+02,4.019721104222821750e-02
6.030833333333333712e+02,1.066532733418801560e-01
6.033750000000000000e+02,6.203281880130082776e-02
6.036666666666667425e+02,6.477972852131223813e-02
6.039583333333333712e+02,7.853141258957957449e-02
6.042500000000000000e+02,5.614703017393680995e-02
6.045416666666667425e+02,7.145928127829920262e-02
6.048333333333333712e+02,4.596704454101765980e-02
6.051250000000000000e+02,7.770026947541872064e-02
6.054166666666667425e+02,6.891706462019092649e-02
6.057083333333333712e+02,5.218746408291762007e-02
6.060000000000000000e+02,7.342052261495068954e-02
6.062916666666667425e+02,7.981047081006596711e-02
6.065833333333333712e+02,9.268215592049451612e-02
6.068750000000000000e+02,1.056303814446067357e-01
6.071666666666667425e+02,5.171622233718634748e-02
6.074583333333333712e+02,5.407536193272349800e-02
6.077500000000000000e+02,4.414049383090257184e-02
6.080416666666667425e+02,4.420607084016735244e-02
6.083333333333333712e+02,6.010865741540372814e-02
6.086250000000000000e+02,7.278692468600421461e-02
6.089166666666667425e+02,5.252633993814227742e-02
6.092083333333333712e+02,1.051187851928156031e-01
6.095000000000000000e+02,8.298703142056446103e-02
6.097916666666667425e+02,4.068034075410946471e-02
6.100833333333333712e+02,5.130281644393527851e-02
6.103750000000000000e+02,4.418271978542180622e-02
6.106666666666667425e+02,6.542710713402784262e-02
6.109583333333333712e+02,7.092406852729217503e-02
6.112500000000000000e+02,1.134935103265048983e-01
6.115416666666667425e+02,6.268855390491115398e-02
6.118333333333333712e+02,4.499208116030671556e-02
6.121250000000000000e+02,5.982162944333004745e-02
6.124166666666667425e+02,6.242998721135169932e-02
6.127083333333333712e+02,7.613046088176583792e-02
6.130000000000000000e+02,9.400244038269764402e-02
6.132916666666667425e+02,7.565904599899317406e-02
6.135833333333333712e+02,5.898387605100505887e-02
6.138750000000000000e+02,7.028771635218979130e-02
6.141666666666667425e+02,8.454687212195854951e-02
6.144583333333333712e+02,6.861401062527988648e-02
6.147500000000000000e+02,6.472238614045475180e-02
6.150416666666667425e+02,6.668328043067099642e-02
6.153333333333333712e+02,7.006175780666662467e-02
6.156250000000000000e+02,3.629234975112428929e-02
6.159166666666667425e+02,6.019799609184833811e-02
6.162083333333333712e+02,5.144503006406780238e-02
6.165000000000000000e+02,5.997548452129627256e-02
6.167916666666667425e+02,2.837881729965592570e-02
6.170833333333333712e+02,8.519757395085200691e-02
6.173750000000000000e+02,5.605866016753419112e-02
6.176666666666667425e+02,5.554412033291625944e-02
6.179583333333333712e+02,7.819511961200070749e-02
6.182500000000000000e+02,7.995027514287904313e-02
6.185416666666667425e+02,7.846874341632537053e-02
6.188333333333333712e+02,1.082224991329561181e-01
6.191250000000000000e+02,9.364582108758394419e-02
6.194166666666667425e+02,7.143327470755748976e-02
6.197083333333333712e+02,5.738137272585933785e-02
6.200000000000000000e+02,7.469337234063225250e-02
6.202916666666667425e+02,8.521354319022292345e-02
6.205833333333333712e+02,8.944708774817501651e-02
6.208750000000000000e+02,9.167252764749581062e-02
6.211666666666667425e+02,5.698866993720704682e-02
6.214583333333333712e+02,5.164291755490233587e-02
6.217500000000000000e+02,1.009062080738348521e-01
6.220416666666667425e+02,5.491582713073053790e-02
6.223333333333333712e+02,8.034908012206963546e-02
6.226250000000000000e+02,9.625066723911548938e-02
6.229166666666667425e+02,6.640422201768221566e-02
6.232083333333333712e+02,6.776430972427155419e-02
6.235000000000000000e+02,6.195738833374730276e-02
6.237916666666667425e+02,6.896047653763363872e-02
6.240833333333333712e+02,5.069390239476895266e-02
6.243750000000000000e+02,8.471369223106300916e-02
6.246666666666667425e+02,3.010535097023943341e-02
6.249583333333333712e+02,8.752542082120920441e-02
6.252500000000000000e+02,6.484539320000974605e-02
6.255416666666667425e+02,1.005491939154088965e-01
6.258333333333333712e+02,1.606209032217827126e-02
6.261250000000000000e+02,8.646203379936752420e-02
6.264166666666667425e+02,4.831264704982195929e-02
6.267083333333333712e+02,6.558103323508192306e-02
6.270000000000000000e+02,7.501608978297315267e-02
6.272916666666667425e+02,5.767022381692227945e-02
6.275833333333333712e+02,7.546158075474199145e-02
6.278750000000000000e+02,7.311684545862941198e-02
6.281666666666667425e+02,6.078014345012248271e-02
6.284583333333333712e+02,7.662933061171316174e-02
6.287500000000000000e+02,4.673804470618801721e-02
6.290416666666667425e+02,5.929119915021467679e-02
6.293333333333333712e+02,5.636845783913198987e-02
6.296250000000000000e+02,4.032799653352332758e-02
6.299166666666667425e+02,5.994369786644054843e-02
6.302083333333333712e+02,9.084739927104147628e-02
6.305000000000000000e+02,4.603927217035659603e-02
6.307916666666667425e+02,2.604493282684450933e-02
6.310833333333333712e+02,3.510094020059824349e-02
6.313750000000000000e+02,3.481817098709113351e-02
6.316666666666667425e+02,7.410336156899910431e-02
6.319583333333333712e+02,5.260955757758313533e-02
6.322500000000000000e+02,9.442608695882057090e-02
6.325416666666667425e+02,1.005251367193503997e-01
6.328333333333333712e+02,5.595355729589486515e-02
6.331250000000000000e+02,6.228970869374847452e-02
6.334166666666667425e+02,8.459016280796297083e-02
6.337083333333333712e+02,6.813905632899869280e-02
6.340000000000000000e+02,7.020400027545495303e-02
6.342916666666667425e+02,7.964877396210080784e-02
6.345833333333333712e+02,2.654896115328415213e-02
6.348750000000000000e+02,3.328427249006023214e-02
6.351666666666667425e+02,3.979963568016053888e-02
6.354583333333333712e+02,7.090998745889451338e-02
6.357500000000000000e+02,6.602736734876926694e-02
6.360416666666667425e+02,5.858966973370735576e-02
6.363333333333333712e+02,8.403087334972469957e-02
6.366250000000000000e+02,4.546125836194682412e-02
6.369166666666667425e+02,5.066311384611003887e-02
6.372083333333333712e+02,5.692578067348053744e-02
6.375000000000000000e+02,7.705603715315920144e-02
6.377916666666667425e+02,1.060622136782288227e-01
6.380833333333333712e+02,5.491278089896063641e-02
6.383750000000000000e+02,8.185587869273236450e-02
6.386666666666667425e+02,5.960007150460643055e-02
6.389583333333333712e+02,8.148415325277230670e-02
6.392500000000000000e+02,7.807610775348325372e-02
6.395416666666667425e+02,1.004885057251693053e-01
6.398333333333333712e+02,3.716217362661822232e-02
6.401250000000000000e+02,6.348664401930172174e-02
6.404166666666667425e+02,5.331532258087145343e-02
6.407083333333333712e+02,7.990369070331704293e-02
6.410000000000000000e+02,4.884050656754436448e-02
6.412916666666667425e+02,8.176387717744364181e-02
6.415833333333333712e+02,5.940103328742658145e-02
6.418750000000000000e+02,1.047465838530343418e-01
6.421666666666667425e+02,9.688861940692378161e-02
6.424583333333333712e+02,6.617100482193727373e-02
6.427500000000000000e+02,6.449740686572673354e-02
6.430416666666667425e+02,6.945833659985012343e-02
6.433333333333333712e+02,7.491480182091529716e-02
6.436250000000000000e+02,7.958776971028422298e-02
6.439166666666667425e+02,5.351263383884938274e-02
6.442083333333333712e+02,1.062694635015078576e-01
6.445000000000000000e+02,5.663496310918741949e-02
6.447916666666667425e+02,5.796670893127031654e-02
6.450833333333333712e+02,4.891676971342837077e-02
6.453750000000000000e+02,8.027836834600807214e-02
6.456666666666667425e+02,4.842454162898834902e-02
6.459583333333333712e+02,5.873373480651104123e-02
6.462500000000000000e+02,7.506071848887740927e-02
6.465416666666667425e+02,3.971741076881443733e-02
6.468333333333333712e+02,7.846572231185429402e-02
6.471250000000000000e+02,5.209899589172377332e-02
6.474166666666667425e+02,1.134914514900916271e-01
6.477083333333333712e+02,6.500863783107360683e-02
6.480000000000000000e+02,5.074817268040454632e-02
6.482916666666667425e+02,4.569089828841282896e-02
6.485833333333333712e+02,5.735139275784087443e-02
6.488750000000000000e+02,5.292431172018225577e-02
6.491666666666667425e+02,4.649545381688267864e-02
6.494583333333333712e+02,6.325033719582517922e-02
6.497500000000000000e+02,6.992115054348399528e-02
6.500416666666667425e+02,3.781653927334249071e-02
6.503333333333333712e+02,6.578319262173795701e-02
6.506250000000000000e+02,5.383802247738603969e-02
6.509166666666667425e+02,7.463437547639907577e-02
6.512083333333333712e+02,5.972255304329179837e-02
6.515000000000000000e+02,3.312734143101435380e-02
6.517916666666667425e+02,6.116237750227231790e-02
6.520833333333333712e+02,9.268248792814035020e-02
6.523750000000000000e+02,9.864410136827363174e-02
6.526666666666667425e+02,6.080970195639235493e-02
6.529583333333333712e+02,6.252703483433190434e-02
6.532500000000000000e+02,8.491616470558291385e-02
6.535416666666667425e+02,2.709567929136581094e-02
6.538333333333333712e+02,5.798887348730056429e-02
6.541250000000000000e+02,5.661743909095971750e-02
6.544166666666667425e+02,7.549884045028311397e-02
6.547083333333333712e+02,3.968566717818863832e-02
6.550000000000000000e+02,4.918670166932107013e-02
6.552916666666667425e+02,5.513958280217833019e-02
6.555833333333333712e+02,5.350992133336600343e-02
6.558750000000000000e+02,4.086823093780238281e-02
6.561666666666667425e+02,7.491995328331198245e-02
6.564583333333333712e+02,9.017293525835279322e-02
6.567500000000000000e+02,9.142505737990586079e-02
6.570416666666667425e+02,7.430647369141810121e-02
6.573333333333333712e+02,1.041493642305477696e-01
6.576250000000000000e+02,9.825526487124479347e-02
6.579166666666667425e+02,2.131831405686512165e-02
6.582083333333333712e+02,5.301265835773533164e-02
6.585000000000000000e+02,5.619387069221930958e-02
6.587916666666667425e+02,8.568074167681938302e-02
6.590833333333333712e+02,6.116495713386065070e-02
6.593750000000000000e+02,7.244488862693396203e-02
6.596666666666667425e+02,7.108194918266874662e-02
6.599583333333333712e+02,3.764010969140750562e-02
6.602500000000000000e+02,3.245212234885892083e-02
6.605416666666667425e+02,8.278460847805817202e-02
6.608333333333333712e+02,4.595145525652786361e-02
6.611250000000000000e+02,6.898082582694307907e-02
6.614166666666667425e+02,6.071883141426748925e-02
6.617083333333333712e+02,4.492417614223163935e-02
6.620000000000000000e+02,6.961116713667905853e-02
6.622916666666667425e+02,9.242259684428336119e-02
6.625833333333333712e+02,4.958801661151321372e-02
6.628750000000000000e+02,1.759433839316164316e-02
6.631666666666667425e+02,8.674128044149517769e-02
6.634583333333333712e+02,7.069459398431814090e-02
6.637500000000000000e+02,8.703898760218942154e-02
6.640416666666667425e+02,8.208429726338728472e-02
6.643333333333333712e+02,5.917152285590553812e-02
6.646250000000000000e+02,6.101317207019002486e-02
6.649166666666667425e+02,7.232591274556045280e-02
6.652083333333333712e+02,7.172273843548797323e-02
6.655000000000000000e+02,6.659072900951069907e-02
6.657916666666667425e+02,8.193667581891424245e-02
6.660833333333333712e+02,2.633559037731020985e-02
6.663750000000000000e+02,3.419319812273315801e-02
6.666666666666667425e+02,4.740285458728545759e-02
6.669583333333333712e+02,8.317971124120561444e-02
6.672500000000000000e+02,5.740103501719646950e-02
6.675416666666667425e+02,8.131392257154160252e-02
6.678333333333333712e+02,4.738170486957141159e-02
6.681250000000000000e+02,7.641571385771483982e-02
6.684166666666667425e+02,1.002990460337042089e-01
6.687083333333333712e+02,5.324800259940146163e-02
6.690000000000000000e+02,8.662779267427679619e-02
6.692916666666667425e+02,1.009850846928985052e-01
6.695833333333333712e+02,5.999670209940565629e-02
6.698750000000000000e+02,3.037591038746875749e-02
6.701666666666667425e+02,7.157538954022168998e-02
6.704583333333333712e+02,9.158244430342084297e-02
6.707500000000000000e+02,4.069207104236806372e-02
6.710416666666667425e+02,5.853444427741389539e-02
6.713333333333333712e+02,5.607163455542547165e-02
6.716250000000000000e+02,1.059349190126173540e-01
6.719166666666667425e+02,5.584943409936156400e-02
6.722083333333333712e+02,4.590964058529667380e-02
6.725000000000000000e+02,6.749834942754232014e-02
6.727916666666667425e+02,5.706887488269893338e-02
6.730833333333333712e+02,7.568289690947306581e-02
6.733750000000000000e+02,6.439104637281169163e-02
6.736666666666667425e+02,1.723241290312776952e-02
6.739583333333333712e+02,1.193009783521795514e-01
6.742500000000000000e+02,9.199923058829499734e-02
6.745416666666667425e+02,7.177079442861708514e-02
6.748333333333333712e+02,8.606189490325606706e-02
6.751250000000000000e+02,4.994246945733405579e-02
6.754166666666667425e+02,7.688869082264072896e-02
6.757083333333333712e+02,6.082865024903239687e-02
6.760000000000000000e+02,6.549655254498942814e-02
6.762916666666667425e+02,9.790914176412873760e-02
6.765833333333333712e+02,5.884037164280926657e-02
6.768750000000000000e+02,9.517594287102176809e-02
6.771666666666667425e+02,1.007622081069755315e-01
6.774583333333333712e+02,3.503851890037295441e-02
6.777500000000000000e+02,4.509692283111053912e-02
6.780416666666667425e+02,9.507726031094364261e-02
6.783333333333333712e+02,2.339541363434607252e-02
6.786250000000000000e+02,4.571489510018214575e-02
6.789166666666667425e+02,9.264925571524096348e-02
6.792083333333333712e+02,6.845924392450605800e-02
6.795000000000000000e+02,8.514994700288416873e-02
6.797916666666667425e+02,2.776284503459346131e-02
6.800833333333333712e+02,3.597902574057707664e-02
6.803750000000000000e+02,4.943075414673249457e-02
6.806666666666667425e+02,7.980828242548584917e-02
6.809583333333333712e+02,8.488770691355874976e-02
6.812500000000000000e+02,6.347189108987738582e-02
6.815416666666667425e+02,7.661783584874802544e-02
6.818333333333333712e+02,6.768250353272543818e-02
6.821250000000000000e+02,1.005299279702890347e-01
6.824166666666667425e+02,5.110941022867741823e-02
6.827083333333333712e+02,4.502035071238427028e-02
6.830000000000000000e+02,9.950011953675109988e-02
6.832916666666667425e+02,6.315275674164963493e-02
6.835833333333333712e+02,5.602734141098442144e-02
6.838750000000000000e+02,1.001203609066796674e-01
6.841666666666667425e+02,7.928809658612356870e-02
6.844583333333333712e+02,8.612716513697073195e-02
6.847500000000000000e+02,4.465797019534571699e-02
6.850416666666667425e+02,7.890166349340815843e-02
6.853333333333333712e+02,7.066297506679845852e-02
6.856250000000000000e+02,5.735810492940537908e-02
6.859166666666667425e+02,8.040629489139347608e-02
6.862083333333333712e+02,7.858553495751270657e-02
6.865000000000000000e+02,7.136838541767058508e-02
6.867916666666667425e+02,9.763523698555340302e-02
6.870833333333333712e+02,7.514862904945943112e-02
6.873750000000000000e+02,1.072058311402729058e-01
6.876666666666667425e+02,6.769659067259496676e-02
6.879583333333333712e+02,4.150640736631909522e-02
6.882500000000000000e+02,1.009968725242314236e-01
6.885416666666667425e+02,8.802126560384626597e-02
6.888333333333333712e+02,9.690067812374307532e-02
6.891250000000000000e+02,1.120598733376591133e-01
6.894166666666667425e+02,7.589037671665928297e-02
6.897083333333333712e+02,7.880589655388306469e-02
6.900000000000000000e+02,1.056244298536158088e-01
6.902916666666667425e+02,9.516827417845104276e-02
6.905833333333333712e+02,5.637639867563853241e-02
6.908750000000000000e+02,7.125869479284592523e-02
6.911666666666667425e+02,8.197001768413428313e-02
6.914583333333333712e+02,5.962799434742654947e-02
6.917500000000000000e+02,3.746384358212163229e-02
6.920416666666667425e+02,6.399499872980367321e-02
6.923333333333333712e+02,7.557224951263746826e-02
6.926250000000000000e+02,8.797075317826488772e-02
6.929166666666667425e+02,9.430085896279541413e-02
6.932083333333333712e+02,6.710191801098915054e-02
6.935000000000000000e+02,5.079087233406259783e-02
6.937916666666667425e+02,5.504440138103557090e-02
6.940833333333333712e+02,7.596464096364823060e-02
6.943750000000000000e+02,9.790246778223248014e-02
6.946666666666667425e+02,4.096798231461347417e-02
6.949583333333333712e+02,6.789867570506201433e-02
6.952500000000000000e+02,8.390768517262738035e-02
6.955416666666667425e+02,8.803763254581023490e-02
6.958333333333333712e+02,6.838796423049219031e-02
6.961250000000000000e+02,8.386291844958058961e-02
6.964166666666667425e+02,5.821575847126464476e-02
6.967083333333333712e+02,7.215885867324932368e-02
6.970000000000000000e+02,6.501011336866344137e-02
6.972916666666667425e+02,4.570375610352228612e-02
6.975833333333333712e+02,4.800859539749176286e-02
6.978750000000000000e+02,1.180991138286179160e-01
6.981666666666667425e+02,1.024601033505780912e-01
6.984583333333333712e+02,5.371308810928406008e-02
6.987500000000000000e+02,8.298992216478559558e-02
6.990416666666667425e+02,8.951350213584773063e-02
6.993333333333333712e+02,6.468450565255580431e-02
6.996250000000000000e+02,7.492111341053352136e-02
6.999166666666667425e+02,9.498284207189758299e-02
7.002083333333333712e+02,7.976720749085663975e-02
7.005000000000000000e+02,6.828914033569646880e-02
7.007916666666667425e+02,4.517496093582785976e-02
7.010833333333333712e+02,1.008184291748733807e-01
7.013750000000000000e+02,6.777417527182418022e-02
7.016666666666667425e+02,9.133853224200498555e-02
7.019583333333333712e+02,9.850481577962164059e-02
7.022500000000000000e+02,4.705801655734953570e-02
7.025416666666667425e+02,6.794494312480404974e-02
7.028333333333333712e+02,2.282241436628102554e-02
7.031250000000000000e+02,8.085035792240929942e-02
7.034166666666667425e+02,2.800286442867699899e-02
7.037083333333333712e+02,5.710804796607790029e-02
7.040000000000000000e+02,5.024161710072901077e-02
7.042916666666667425e+02,7.910894715441064984e-02
7.045833333333333712e+02,5.895451200732455821e-02
7.048750000000000000e+02,7.602192505878915818e-02
7.051666666666667425e+02,3.513894760762564795e-02
7.054583333333333712e+02,7.940808196581713996e-02
7.057500000000000000e+02,8.790232301048908625e-02
7.060416666666667425e+02,6.749804994510669176e-02
7.063333333333333712e+02,6.122114184104757162e-02
7.066250000000000000e+02,5.615224802213791139e-02
7.069166666666667425e+02,8.546678616087126368e-02
7.072083333333333712e+02,5.391371220071479453e-02
7.075000000000000000e+02,6.666145770987773334e-02
7.077916666666667425e+02,5.539894460415559219e-02
7.080833333333333712e+02,8.825458898299332056e-02
7.083750000000000000e+02,6.220593302900509491e-02
