concentration_mM,wavenumber_cm-1,intensity
5.000000000000000000e+01,1.000666666666666629e+03,1.326629822004549430e-01
5.000000000000000000e+01,1.001333333333333258e+03,1.488633318750818835e-01
5.000000000000000000e+01,1.002000000000000000e+03,1.366420011343575380e-01
5.000000000000000000e+01,1.002666666666666629e+03,1.003928326237462643e-01
5.000000000000000000e+01,1.003333333333333258e+03,8.583660969621834114e-02
5.000000000000000000e+01,1.004000000000000000e+03,1.154421034588884176e-01
5.000000000000000000e+01,1.004666666666666629e+03,9.275868108898710496e-02
5.000000000000000000e+01,1.005333333333333258e+03,1.116324948472086492e-01
5.000000000000000000e+01,1.006000000000000000e+03,8.852588029510083389e-02
5.000000000000000000e+01,1.006666666666666629e+03,8.524795159496352526e-02
5.000000000000000000e+01,1.007333333333333258e+03,9.918128361396488790e-02
5.000000000000000000e+01,1.008000000000000000e+03,1.203640195522665268e-01
5.000000000000000000e+01,1.008666666666666629e+03,1.076055516373138621e-01
5.000000000000000000e+01,1.009333333333333258e+03,1.249162877270442451e-01
5.000000000000000000e+01,1.010000000000000000e+03,7.661004380075772668e-02
5.000000000000000000e+01,1.010666666666666629e+03,8.011384111986694090e-02
5.000000000000000000e+01,1.011333333333333258e+03,9.947553187097162020e-02
5.000000000000000000e+01,1.012000000000000000e+03,1.445966973713771753e-01
5.000000000000000000e+01,1.012666666666666629e+03,1.148063654700603314e-01
5.000000000000000000e+01,1.013333333333333258e+03,8.003600252528861314e-02
5.000000000000000000e+01,1.014000000000000000e+03,9.989958354579406286e-02
5.000000000000000000e+01,1.014666666666666629e+03,1.058951905420909972e-01
5.000000000000000000e+01,1.015333333333333258e+03,9.016857717468025613e-02
5.000000000000000000e+01,1.016000000000000000e+03,1.138710898008882394e-01
5.000000000000000000e+01,1.016666666666666629e+03,9.854120038099353773e-02
5.000000000000000000e+01,1.017333333333333258e+03,9.574883693075562918e-02
5.000000000000000000e+01,1.018000000000000000e+03,1.270064218098039821e-01
5.000000000000000000e+01,1.018666666666666629e+03,6.767422249561325098e-02
5.000000000000000000e+01,1.019333333333333258e+03,8.269768795971740860e-02
5.000000000000000000e+01,1.020000000000000000e+03,8.565409305768389991e-02
5.000000000000000000e+01,1.020666666666666629e+03,8.511320494726387631e-02
5.000000000000000000e+01,1.021333333333333258e+03,8.755836508943524998e-02
5.000000000000000000e+01,1.022000000000000000e+03,1.119695724436079731e-01
5.000000000000000000e+01,1.022666666666666629e+03,1.241973536005056417e-01
5.000000000000000000e+01,1.023333333333333258e+03,1.206541756944738003e-01
5.000000000000000000e+01,1.024000000000000000e+03,8.200876706578122399e-02
5.000000000000000000e+01,1.024666666666666515e+03,1.003183140170865045e-01
5.000000000000000000e+01,1.025333333333333258e+03,1.115786405274814819e-01
5.000000000000000000e+01,1.026000000000000000e+03,1.074000606384645229e-01
5.000000000000000000e+01,1.026666666666666515e+03,1.287816155164287490e-01
5.000000000000000000e+01,1.027333333333333258e+03,8.922664908216067225e-02
5.000000000000000000e+01,1.028000000000000000e+03,1.059263886656511416e-01
5.000000000000000000e+01,1.028666666666666515e+03,9.500205249649992800e-02
5.000000000000000000e+01,1.029333333333333258e+03,1.079548337817180098e-01
5.000000000000000000e+01,1.030000000000000000e+03,8.142206178055211296e-02
5.000000000000000000e+01,1.030666666666666515e+03,8.448791226506918717e-02
5.000000000000000000e+01,1.031333333333333258e+03,8.853111614645435556e-02
5.000000000000000000e+01,1.032000000000000000e+03,9.192661378136139649e-02
5.000000000000000000e+01,1.032666666666666515e+03,1.342251319815413735e-01
5.000000000000000000e+01,1.033333333333333258e+03,1.268413716203359021e-01
5.000000000000000000e+01,1.034000000000000000e+03,9.914700658625544283e-02
5.000000000000000000e+01,1.034666666666666515e+03,1.069253325511153735e-01
5.000000000000000000e+01,1.035333333333333258e+03,7.164461297124943839e-02
5.000000000000000000e+01,1.036000000000000000e+03,1.000141530690296932e-01
5.000000000000000000e+01,1.036666666666666515e+03,1.068589609329289730e-01
5.000000000000000000e+01,1.037333333333333258e+03,1.266470176013707871e-01
5.000000000000000000e+01,1.038000000000000000e+03,1.103360943935053073e-01
5.000000000000000000e+01,1.038666666666666515e+03,1.125244678421804534e-01
5.000000000000000000e+01,1.039333333333333258e+03,1.098885911283438294e-01
5.000000000000000000e+01,1.040000000000000000e+03,1.093800237934431235e-01
5.000000000000000000e+01,1.040666666666666515e+03,7.613148314796738814e-02
5.000000000000000000e+01,1.041333333333333258e+03,9.579817996652742473e-02
5.000000000000000000e+01,1.042000000000000000e+03,1.328977359708309047e-01
5.000000000000000000e+01,1.042666666666666515e+03,1.207445955188515829e-01
5.000000000000000000e+01,1.043333333333333258e+03,1.142180233146361662e-01
5.000000000000000000e+01,1.044000000000000000e+03,1.057343061844812082e-01
5.000000000000000000e+01,1.044666666666666515e+03,1.176554945815799086e-01
5.000000000000000000e+01,1.045333333333333258e+03,8.563554515427709846e-02
5.000000000000000000e+01,1.046000000000000000e+03,7.299880875972486471e-02
5.000000000000000000e+01,1.046666666666666515e+03,9.702493562196728982e-02
5.000000000000000000e+01,1.047333333333333258e+03,1.154917944878088992e-01
5.000000000000000000e+01,1.048000000000000000e+03,1.069565976453722284e-01
5.000000000000000000e+01,1.048666666666666515e+03,1.251458402435656758e-01
5.000000000000000000e+01,1.049333333333333258e+03,1.119623436645427184e-01
5.000000000000000000e+01,1.050000000000000000e+03,1.058968439242868459e-01
5.000000000000000000e+01,1.050666666666666515e+03,1.316163657469794079e-01
5.000000000000000000e+01,1.051333333333333258e+03,1.277808489024826744e-01
5.000000000000000000e+01,1.052000000000000000e+03,1.032381739756111499e-01
5.000000000000000000e+01,1.052666666666666515e+03,8.320566944634510964e-02
5.000000000000000000e+01,1.053333333333333258e+03,8.718610348822306011e-02
5.000000000000000000e+01,1.054000000000000000e+03,1.021709772343169370e-01
5.000000000000000000e+01,1.054666666666666515e+03,9.813043899361763300e-02
5.000000000000000000e+01,1.055333333333333258e+03,1.386885799309463541e-01
5.000000000000000000e+01,1.056000000000000000e+03,7.199731702110738485e-02
5.000000000000000000e+01,1.056666666666666515e+03,1.043815109288823983e-01
5.000000000000000000e+01,1.057333333333333258e+03,8.440880358536864692e-02
5.000000000000000000e+01,1.058000000000000000e+03,1.081360373782610379e-01
5.000000000000000000e+01,1.058666666666666515e+03,1.135119633245068871e-01
5.000000000000000000e+01,1.059333333333333258e+03,9.783539384505522685e-02
5.000000000000000000e+01,1.060000000000000000e+03,1.166096282736303336e-01
5.000000000000000000e+01,1.060666666666666515e+03,1.020941278565407756e-01
5.000000000000000000e+01,1.061333333333333258e+03,1.025454210782099224e-01
5.000000000000000000e+01,1.062000000000000000e+03,9.784222549162178983e-02
5.000000000000000000e+01,1.062666666666666515e+03,1.192831524412983069e-01
5.000000000000000000e+01,1.063333333333333258e+03,1.091033626074582874e-01
5.000000000000000000e+01,1.064000000000000000e+03,1.378647925956558440e-01
5.000000000000000000e+01,1.064666666666666515e+03,1.318671642031543356e-01
5.000000000000000000e+01,1.065333333333333258e+03,1.176088254847448833e-01
5.000000000000000000e+01,1.066000000000000000e+03,6.341116707799906993e-02
5.000000000000000000e+01,1.066666666666666515e+03,7.698010042585390345e-02
5.000000000000000000e+01,1.067333333333333258e+03,1.264583447891298729e-01
5.000000000000000000e+01,1.068000000000000000e+03,9.728722880949886020e-02
5.000000000000000000e+01,1.068666666666666515e+03,1.115635418202324813e-01
5.000000000000000000e+01,1.069333333333333258e+03,9.432382533333884267e-02
5.000000000000000000e+01,1.070000000000000000e+03,1.173577326103249080e-01
5.000000000000000000e+01,1.070666666666666515e+03,1.262264655485567655e-01
5.000000000000000000e+01,1.071333333333333258e+03,8.294077854162099084e-02
5.000000000000000000e+01,1.072000000000000000e+03,9.092857149024924368e-02
5.000000000000000000e+01,1.072666666666666515e+03,7.399209840003241612e-02
5.000000000000000000e+01,1.073333333333333258e+03,1.120014795699087323e-01
5.000000000000000000e+01,1.074000000000000000e+03,7.409439158340352938e-02
5.000000000000000000e+01,1.074666666666666515e+03,1.001450327686938396e-01
5.000000000000000000e+01,1.075333333333333258e+03,1.179255562639893729e-01
5.000000000000000000e+01,1.076000000000000000e+03,1.487618586934992271e-01
5.000000000000000000e+01,1.076666666666666515e+03,1.150350335124157020e-01
5.000000000000000000e+01,1.077333333333333258e+03,1.327910281728317821e-01
5.000000000000000000e+01,1.078000000000000000e+03,1.129831768511953272e-01
5.000000000000000000e+01,1.078666666666666515e+03,1.140515348543669621e-01
5.000000000000000000e+01,1.079333333333333258e+03,1.037148753778694560e-01
5.000000000000000000e+01,1.080000000000000000e+03,1.003345973419273174e-01
5.000000000000000000e+01,1.080666666666666515e+03,1.315542296975205916e-01
5.000000000000000000e+01,1.081333333333333258e+03,1.156268203898326574e-01
5.000000000000000000e+01,1.082000000000000000e+03,1.149259268976911275e-01
5.000000000000000000e+01,1.082666666666666515e+03,9.610316145804533028e-02
5.000000000000000000e+01,1.083333333333333258e+03,1.014324987047645898e-01
5.000000000000000000e+01,1.084000000000000000e+03,1.497498096595811790e-01
5.000000000000000000e+01,1.084666666666666515e+03,1.071166300581011532e-01
5.000000000000000000e+01,1.085333333333333258e+03,1.350566945251732986e-01
5.000000000000000000e+01,1.086000000000000000e+03,9.819496577331840448e-02
5.000000000000000000e+01,1.086666666666666515e+03,1.246975500976323092e-01
5.000000000000000000e+01,1.087333333333333258e+03,1.145292453102455810e-01
5.000000000000000000e+01,1.088000000000000000e+03,1.007257378931372960e-01
5.000000000000000000e+01,1.088666666666666515e+03,1.218379246375562996e-01
5.000000000000000000e+01,1.089333333333333258e+03,7.806445515548385283e-02
5.000000000000000000e+01,1.090000000000000000e+03,1.204924285784233773e-01
5.000000000000000000e+01,1.090666666666666515e+03,1.248047311048995633e-01
5.000000000000000000e+01,1.091333333333333258e+03,1.145947970955871892e-01
5.000000000000000000e+01,1.092000000000000000e+03,1.354184739300771378e-01
5.000000000000000000e+01,1.092666666666666515e+03,1.079046575727952845e-01
5.000000000000000000e+01,1.093333333333333258e+03,1.063505496403102241e-01
5.000000000000000000e+01,1.094000000000000000e+03,1.165007905821600076e-01
5.000000000000000000e+01,1.094666666666666515e+03,1.268207917210701363e-01
5.000000000000000000e+01,1.095333333333333258e+03,1.209301436223830378e-01
5.000000000000000000e+01,1.096000000000000000e+03,1.050677385067479985e-01
5.000000000000000000e+01,1.096666666666666515e+03,8.976210976309373368e-02
5.000000000000000000e+01,1.097333333333333258e+03,1.230029184522596769e-01
5.000000000000000000e+01,1.098000000000000000e+03,9.400857451453720204e-02
5.000000000000000000e+01,1.098666666666666515e+03,9.350115930746133452e-02
5.000000000000000000e+01,1.099333333333333258e+03,9.684046981247944330e-02
5.000000000000000000e+01,1.100000000000000000e+03,1.111541761351396984e-01
5.000000000000000000e+01,1.100666666666666515e+03,9.414073738085655674e-02
5.000000000000000000e+01,1.101333333333333258e+03,8.741957259763272203e-02
5.000000000000000000e+01,1.102000000000000000e+03,9.702316111084431649e-02
5.000000000000000000e+01,1.102666666666666515e+03,1.066000304574485913e-01
5.000000000000000000e+01,1.103333333333333258e+03,1.194190226962348333e-01
5.000000000000000000e+01,1.104000000000000000e+03,1.117453382152748254e-01
5.000000000000000000e+01,1.104666666666666515e+03,8.885742476168914661e-02
5.000000000000000000e+01,1.105333333333333258e+03,1.151065759647544595e-01
5.000000000000000000e+01,1.106000000000000000e+03,1.170551104279200089e-01
5.000000000000000000e+01,1.106666666666666515e+03,1.015674028583756217e-01
5.000000000000000000e+01,1.107333333333333258e+03,9.480841215677407452e-02
5.000000000000000000e+01,1.108000000000000000e+03,9.486739691875238634e-02
5.000000000000000000e+01,1.108666666666666515e+03,1.002304203297555985e-01
5.000000000000000000e+01,1.109333333333333258e+03,1.552181740620507955e-01
5.000000000000000000e+01,1.110000000000000000e+03,9.321855182418906094e-02
5.000000000000000000e+01,1.110666666666666515e+03,1.163866500102442580e-01
5.000000000000000000e+01,1.111333333333333258e+03,9.685128140587494217e-02
5.000000000000000000e+01,1.112000000000000000e+03,1.010803376842936002e-01
5.000000000000000000e+01,1.112666666666666515e+03,9.714393787873860930e-02
5.000000000000000000e+01,1.113333333333333258e+03,1.273573810514647964e-01
5.000000000000000000e+01,1.114000000000000000e+03,1.189821565708661238e-01
5.000000000000000000e+01,1.114666666666666515e+03,1.088797906438505741e-01
5.000000000000000000e+01,1.115333333333333258e+03,1.215920322663287256e-01
5.000000000000000000e+01,1.116000000000000000e+03,1.264693139054768045e-01
5.000000000000000000e+01,1.116666666666666515e+03,9.465236573863654301e-02
5.000000000000000000e+01,1.117333333333333258e+03,1.226783815969939434e-01
5.000000000000000000e+01,1.118000000000000000e+03,9.744736631156773743e-02
5.000000000000000000e+01,1.118666666666666515e+03,1.286253712105371039e-01
5.000000000000000000e+01,1.119333333333333258e+03,1.267373029210643876e-01
5.000000000000000000e+01,1.120000000000000000e+03,1.200740610139355430e-01
5.000000000000000000e+01,1.120666666666666515e+03,1.078681398421859478e-01
5.000000000000000000e+01,1.121333333333333258e+03,1.016111480709113307e-01
5.000000000000000000e+01,1.122000000000000000e+03,1.069274260265381110e-01
5.000000000000000000e+01,1.122666666666666515e+03,1.276497619477372780e-01
5.000000000000000000e+01,1.123333333333333258e+03,9.868671241997972743e-02
5.000000000000000000e+01,1.124000000000000000e+03,1.133934247994068667e-01
5.000000000000000000e+01,1.124666666666666515e+03,7.751408328023126626e-02
5.000000000000000000e+01,1.125333333333333258e+03,1.177408265038193541e-01
5.000000000000000000e+01,1.126000000000000000e+03,9.188943165158099113e-02
5.000000000000000000e+01,1.126666666666666515e+03,8.630393202996559932e-02
5.000000000000000000e+01,1.127333333333333258e+03,1.231076309721461648e-01
5.000000000000000000e+01,1.128000000000000000e+03,1.170067506026762072e-01
5.000000000000000000e+01,1.128666666666666515e+03,1.039991168737065125e-01
5.000000000000000000e+01,1.129333333333333258e+03,1.068914198179471836e-01
5.000000000000000000e+01,1.130000000000000000e+03,1.584206753491338715e-01
5.000000000000000000e+01,1.130666666666666515e+03,1.091837808062073312e-01
5.000000000000000000e+01,1.131333333333333258e+03,1.091090127677815380e-01
5.000000000000000000e+01,1.132000000000000000e+03,1.262461055830949030e-01
5.000000000000000000e+01,1.132666666666666515e+03,1.150109134120337329e-01
5.000000000000000000e+01,1.133333333333333258e+03,1.330819023284847968e-01
5.000000000000000000e+01,1.134000000000000000e+03,1.189489760376428729e-01
5.000000000000000000e+01,1.134666666666666515e+03,1.286884495174343002e-01
5.000000000000000000e+01,1.135333333333333258e+03,1.223999415930299983e-01
5.000000000000000000e+01,1.136000000000000000e+03,1.265060752964728419e-01
5.000000000000000000e+01,1.136666666666666515e+03,1.128136072697431130e-01
5.000000000000000000e+01,1.137333333333333258e+03,1.181838888787154068e-01
5.000000000000000000e+01,1.138000000000000000e+03,1.083792901359882099e-01
5.000000000000000000e+01,1.138666666666666515e+03,1.259500568143934740e-01
5.000000000000000000e+01,1.139333333333333258e+03,8.701255964202642135e-02
5.000000000000000000e+01,1.140000000000000000e+03,1.285227257977611393e-01
5.000000000000000000e+01,1.140666666666666515e+03,1.340271736711108330e-01
5.000000000000000000e+01,1.141333333333333258e+03,1.289685688916277218e-01
5.000000000000000000e+01,1.142000000000000000e+03,1.121180456096677047e-01
5.000000000000000000e+01,1.142666666666666515e+03,1.243712508888059343e-01
5.000000000000000000e+01,1.143333333333333258e+03,9.880175997445815594e-02
5.000000000000000000e+01,1.144000000000000000e+03,1.311420442780208417e-01
5.000000000000000000e+01,1.144666666666666515e+03,9.248236085483260704e-02
5.000000000000000000e+01,1.145333333333333258e+03,1.264079557583239477e-01
5.000000000000000000e+01,1.146000000000000000e+03,1.252531478922677688e-01
5.000000000000000000e+01,1.146666666666666515e+03,1.228012233919405782e-01
5.000000000000000000e+01,1.147333333333333258e+03,1.057916604483881279e-01
5.000000000000000000e+01,1.148000000000000000e+03,1.300033246593508829e-01
5.000000000000000000e+01,1.148666666666666515e+03,7.812136941539382651e-02
5.000000000000000000e+01,1.149333333333333258e+03,1.304777695806925153e-01
5.000000000000000000e+01,1.150000000000000000e+03,1.188287581906583013e-01
5.000000000000000000e+01,1.150666666666666515e+03,1.360858401175037424e-01
5.000000000000000000e+01,1.151333333333333258e+03,1.191343130316642740e-01
5.000000000000000000e+01,1.152000000000000000e+03,1.519638029351942365e-01
5.000000000000000000e+01,1.152666666666666515e+03,9.643027999770373282e-02
5.000000000000000000e+01,1.153333333333333258e+03,1.275214797033646930e-01
5.000000000000000000e+01,1.154000000000000000e+03,9.767991021688557374e-02
5.000000000000000000e+01,1.154666666666666515e+03,1.129389430575821612e-01
5.000000000000000000e+01,1.155333333333333258e+03,1.303807850861868345e-01
5.000000000000000000e+01,1.156000000000000000e+03,1.281086065242100225e-01
5.000000000000000000e+01,1.156666666666666515e+03,1.572574402738202148e-01
5.000000000000000000e+01,1.157333333333333258e+03,1.087051986660633462e-01
5.000000000000000000e+01,1.158000000000000000e+03,1.415200268829236441e-01
5.000000000000000000e+01,1.158666666666666515e+03,1.107806629240628143e-01
5.000000000000000000e+01,1.159333333333333258e+03,1.019153315676393501e-01
5.000000000000000000e+01,1.160000000000000000e+03,8.354092877165952835e-02
5.000000000000000000e+01,1.160666666666666515e+03,1.193200791847096737e-01
5.000000000000000000e+01,1.161333333333333258e+03,1.057072212210107692e-01
5.000000000000000000e+01,1.162000000000000000e+03,1.331503473965780782e-01
5.000000000000000000e+01,1.162666666666666515e+03,1.056986515679780164e-01
5.000000000000000000e+01,1.163333333333333258e+03,1.068013021816944380e-01
5.000000000000000000e+01,1.164000000000000000e+03,1.234931055286187795e-01
5.000000000000000000e+01,1.164666666666666515e+03,1.508909826294544954e-01
5.000000000000000000e+01,1.165333333333333258e+03,9.476033571461037197e-02
5.000000000000000000e+01,1.166000000000000000e+03,1.369522560946399292e-01
5.000000000000000000e+01,1.166666666666666515e+03,1.341487726625740506e-01
5.000000000000000000e+01,1.167333333333333258e+03,1.123144139259646540e-01
5.000000000000000000e+01,1.168000000000000000e+03,1.303083257003668227e-01
5.000000000000000000e+01,1.168666666666666515e+03,1.111811381401171250e-01
5.000000000000000000e+01,1.169333333333333258e+03,1.643611024138383336e-01
5.000000000000000000e+01,1.170000000000000000e+03,1.147580941648984332e-01
5.000000000000000000e+01,1.170666666666666515e+03,1.186749485377199542e-01
5.000000000000000000e+01,1.171333333333333258e+03,1.106175011503168493e-01
5.000000000000000000e+01,1.172000000000000000e+03,8.333091904976923370e-02
5.000000000000000000e+01,1.172666666666666515e+03,1.120035990691028716e-01
5.000000000000000000e+01,1.173333333333333258e+03,1.219740727641114714e-01
5.000000000000000000e+01,1.174000000000000000e+03,1.474184524331346169e-01
5.000000000000000000e+01,1.174666666666666515e+03,1.273058092225979876e-01
5.000000000000000000e+01,1.175333333333333258e+03,1.137456895786793931e-01
5.000000000000000000e+01,1.176000000000000000e+03,1.187988638549523635e-01
5.000000000000000000e+01,1.176666666666666515e+03,1.242134739948326239e-01
5.000000000000000000e+01,1.177333333333333258e+03,1.101540121617546469e-01
5.000000000000000000e+01,1.178000000000000000e+03,1.314447403360572419e-01
5.000000000000000000e+01,1.178666666666666515e+03,1.503684298284002907e-01
5.000000000000000000e+01,1.179333333333333258e+03,1.106703585634225967e-01
5.000000000000000000e+01,1.180000000000000000e+03,1.421506053170072392e-01
5.000000000000000000e+01,1.180666666666666515e+03,1.355931927512930846e-01
5.000000000000000000e+01,1.181333333333333258e+03,1.288782305544106388e-01
5.000000000000000000e+01,1.182000000000000000e+03,1.204385123711373129e-01
5.000000000000000000e+01,1.182666666666666515e+03,1.250223440863208746e-01
5.000000000000000000e+01,1.183333333333333258e+03,1.139854698558971507e-01
5.000000000000000000e+01,1.184000000000000000e+03,1.551373700745319328e-01
5.000000000000000000e+01,1.184666666666666515e+03,1.040986035515573949e-01
5.000000000000000000e+01,1.185333333333333258e+03,1.412322272190520145e-01
5.000000000000000000e+01,1.186000000000000000e+03,1.495944344253123115e-01
5.000000000000000000e+01,1.186666666666666515e+03,1.122039800102126589e-01
5.000000000000000000e+01,1.187333333333333258e+03,1.420502725191754856e-01
5.000000000000000000e+01,1.188000000000000000e+03,1.216796269246202128e-01
5.000000000000000000e+01,1.188666666666666515e+03,1.201138624393767312e-01
5.000000000000000000e+01,1.189333333333333258e+03,1.174420594766109188e-01
5.000000000000000000e+01,1.190000000000000000e+03,8.672537798915158636e-02
5.000000000000000000e+01,1.190666666666666515e+03,1.300251458317007447e-01
5.000000000000000000e+01,1.191333333333333258e+03,1.480043686203682540e-01
5.000000000000000000e+01,1.192000000000000000e+03,1.051055915475078983e-01
5.000000000000000000e+01,1.192666666666666515e+03,1.362134398282474623e-01
5.000000000000000000e+01,1.193333333333333258e+03,1.176292254874588966e-01
5.000000000000000000e+01,1.194000000000000000e+03,9.754621450045172781e-02
5.000000000000000000e+01,1.194666666666666515e+03,1.394244659810623399e-01
5.000000000000000000e+01,1.195333333333333258e+03,1.532540699592582212e-01
5.000000000000000000e+01,1.196000000000000000e+03,1.037149528226078143e-01
5.000000000000000000e+01,1.196666666666666515e+03,1.239827005773241342e-01
5.000000000000000000e+01,1.197333333333333258e+03,9.093861917974631337e-02
5.000000000000000000e+01,1.198000000000000000e+03,1.189598536285752933e-01
5.000000000000000000e+01,1.198666666666666515e+03,1.295879947235319407e-01
5.000000000000000000e+01,1.199333333333333258e+03,1.549915254502025330e-01
5.000000000000000000e+01,1.200000000000000000e+03,1.511514743225224888e-01
5.000000000000000000e+01,1.200666666666666515e+03,1.529166334979310815e-01
5.000000000000000000e+01,1.201333333333333258e+03,1.095914944958924775e-01
5.000000000000000000e+01,1.202000000000000000e+03,1.152966986300197061e-01
5.000000000000000000e+01,1.202666666666666515e+03,8.698055816822791719e-02
5.000000000000000000e+01,1.203333333333333258e+03,1.060302231649537519e-01
5.000000000000000000e+01,1.204000000000000000e+03,9.136341596309785484e-02
5.000000000000000000e+01,1.204666666666666515e+03,1.277774045994115037e-01
5.000000000000000000e+01,1.205333333333333258e+03,1.065935332375084615e-01
5.000000000000000000e+01,1.206000000000000000e+03,9.857155460370055355e-02
5.000000000000000000e+01,1.206666666666666515e+03,1.135583779486530470e-01
5.000000000000000000e+01,1.207333333333333258e+03,9.703579421474446687e-02
5.000000000000000000e+01,1.208000000000000000e+03,1.269803363957526521e-01
5.000000000000000000e+01,1.208666666666666515e+03,1.265556165471354022e-01
5.000000000000000000e+01,1.209333333333333258e+03,1.146190815321785489e-01
5.000000000000000000e+01,1.210000000000000000e+03,1.063864903917314808e-01
5.000000000000000000e+01,1.210666666666666515e+03,9.427783916975530920e-02
5.000000000000000000e+01,1.211333333333333258e+03,1.322404654382941247e-01
5.000000000000000000e+01,1.212000000000000000e+03,1.257744147987087391e-01
5.000000000000000000e+01,1.212666666666666515e+03,1.305529759491155239e-01
5.000000000000000000e+01,1.213333333333333258e+03,1.152046257142803898e-01
5.000000000000000000e+01,1.214000000000000000e+03,1.170415298883719646e-01
5.000000000000000000e+01,1.214666666666666515e+03,1.503066496421927023e-01
5.000000000000000000e+01,1.215333333333333258e+03,1.095216360233546016e-01
5.000000000000000000e+01,1.216000000000000000e+03,1.153471195488383338e-01
5.000000000000000000e+01,1.216666666666666515e+03,1.365445083239696378e-01
5.000000000000000000e+01,1.217333333333333258e+03,1.277915592644459364e-01
5.000000000000000000e+01,1.218000000000000000e+03,8.086755585867003160e-02
5.000000000000000000e+01,1.218666666666666515e+03,8.810893206603331862e-02
5.000000000000000000e+01,1.219333333333333258e+03,1.087167080011314513e-01
5.000000000000000000e+01,1.220000000000000000e+03,1.402059932889073435e-01
5.000000000000000000e+01,1.220666666666666515e+03,1.355001282203203150e-01
5.000000000000000000e+01,1.221333333333333258e+03,1.325238005483330428e-01
5.000000000000000000e+01,1.222000000000000000e+03,1.347548819267164744e-01
5.000000000000000000e+01,1.222666666666666515e+03,1.028877715742162191e-01
5.000000000000000000e+01,1.223333333333333258e+03,1.343542751983444195e-01
5.000000000000000000e+01,1.224000000000000000e+03,1.039743260655491552e-01
5.000000000000000000e+01,1.224666666666666515e+03,1.414126507021087609e-01
5.000000000000000000e+01,1.225333333333333258e+03,1.123220306490518711e-01
5.000000000000000000e+01,1.226000000000000000e+03,1.282325215621336056e-01
5.000000000000000000e+01,1.226666666666666515e+03,8.517669859228632623e-02
5.000000000000000000e+01,1.227333333333333258e+03,9.575555508922561909e-02
5.000000000000000000e+01,1.228000000000000000e+03,1.446135487577515921e-01
5.000000000000000000e+01,1.228666666666666515e+03,1.367015440704048568e-01
5.000000000000000000e+01,1.229333333333333258e+03,9.857459786691735726e-02
5.000000000000000000e+01,1.230000000000000000e+03,1.487118344482800114e-01
5.000000000000000000e+01,1.230666666666666515e+03,1.012509780903038115e-01
5.000000000000000000e+01,1.231333333333333258e+03,1.235325554114199836e-01
5.000000000000000000e+01,1.232000000000000000e+03,1.135979875626769581e-01
5.000000000000000000e+01,1.232666666666666515e+03,1.047983627342442547e-01
5.000000000000000000e+01,1.233333333333333258e+03,1.466921445641048982e-01
5.000000000000000000e+01,1.234000000000000000e+03,1.570996299124853834e-01
5.000000000000000000e+01,1.234666666666666515e+03,1.270321510086197814e-01
5.000000000000000000e+01,1.235333333333333258e+03,1.540533116705866956e-01
5.000000000000000000e+01,1.236000000000000000e+03,1.179756989362120978e-01
5.000000000000000000e+01,1.236666666666666515e+03,1.258328386343137428e-01
5.000000000000000000e+01,1.237333333333333258e+03,1.263631184612256930e-01
5.000000000000000000e+01,1.238000000000000000e+03,1.006658222275255699e-01
5.000000000000000000e+01,1.238666666666666515e+03,1.338558045159172760e-01
5.000000000000000000e+01,1.239333333333333258e+03,1.381271961365807266e-01
5.000000000000000000e+01,1.240000000000000000e+03,1.205305273071734795e-01
5.000000000000000000e+01,1.240666666666666515e+03,9.023164330440980319e-02
5.000000000000000000e+01,1.241333333333333258e+03,1.314874432207548682e-01
5.000000000000000000e+01,1.242000000000000000e+03,9.389972971699434012e-02
5.000000000000000000e+01,1.242666666666666515e+03,1.080412699939512361e-01
5.000000000000000000e+01,1.243333333333333258e+03,1.269617591823396230e-01
5.000000000000000000e+01,1.244000000000000000e+03,1.090067507135249331e-01
5.000000000000000000e+01,1.244666666666666515e+03,1.295401996775701614e-01
5.000000000000000000e+01,1.245333333333333258e+03,1.200091282354037309e-01
5.000000000000000000e+01,1.246000000000000000e+03,9.199006978517890176e-02
5.000000000000000000e+01,1.246666666666666515e+03,1.280260978882368506e-01
5.000000000000000000e+01,1.247333333333333258e+03,1.364649269390641462e-01
5.000000000000000000e+01,1.248000000000000000e+03,1.450480048562376445e-01
5.000000000000000000e+01,1.248666666666666515e+03,1.175353051713277502e-01
5.000000000000000000e+01,1.249333333333333258e+03,1.237036597586292086e-01
5.000000000000000000e+01,1.250000000000000000e+03,9.509782661320398400e-02
5.000000000000000000e+01,1.250666666666666515e+03,1.643644547734524619e-01
5.000000000000000000e+01,1.251333333333333258e+03,1.552334971203269964e-01
5.000000000000000000e+01,1.252000000000000000e+03,1.245633196477289872e-01
5.000000000000000000e+01,1.252666666666666515e+03,1.227698312137675690e-01
5.000000000000000000e+01,1.253333333333333258e+03,6.672887644597379209e-02
5.000000000000000000e+01,1.254000000000000000e+03,1.461052512582549923e-01
5.000000000000000000e+01,1.254666666666666515e+03,1.367238902898123831e-01
5.000000000000000000e+01,1.255333333333333258e+03,1.417895707432706986e-01
5.000000000000000000e+01,1.256000000000000000e+03,1.174950368940114592e-01
5.000000000000000000e+01,1.256666666666666515e+03,1.162780901653993199e-01
5.000000000000000000e+01,1.257333333333333258e+03,1.010249604169266568e-01
5.000000000000000000e+01,1.258000000000000000e+03,1.413601946037000012e-01
5.000000000000000000e+01,1.258666666666666515e+03,1.509097442406359124e-01
